地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市第02選區,呂耀毓,18,男,1954,無,942,0.55%,,否
臺北市第03選區,秦茂松,1,男,1942,中國國民黨,14162,5.84%,*,是
臺北市第03選區,陳淑華,2,女,1953,民主進步黨,9873,4.07%,,否
臺北市第03選區,陳玉蘭,3,女,1957,中國國民黨,2474,1.02%,,否
臺北市第03選區,林天來,4,男,1957,無,790,0.33%,,否
臺北市第03選區,苗為國,5,男,1960,無,402,0.17%,,否
臺北市第03選區,王昆和,6,男,1940,民主進步黨,14781,6.10%,*,是
臺北市第03選區,葉海瑞,7,男,1956,中國國民黨,6221,2.57%,,否
臺北市第03選區,崔鼎昌,8,男,1954,中國國民黨,2160,0.89%,,否
臺北市第03選區,楊實秋,9,男,1958,中國國民黨,11106,4.58%,,是
臺北市第03選區,陳永德,10,男,1965,中國國民黨,16225,6.69%,*,是
臺北市第03選區,李逸洋,11,男,1955,民主進步黨,20550,8.48%,*,否
臺北市第03選區,璩美鳳,12,女,1966,新黨,26016,10.73%,*,否
臺北市第03選區,費鴻泰,13,男,1954,新黨,19334,7.97%,*,否
臺北市第03選區,許淵國,14,男,1956,新黨,25410,10.48%,*,否
臺北市第03選區,卓榮泰,15,男,1959,民主進步黨,14420,5.95%,*,否
臺北市第03選區,顏武勝,16,男,1941,無,793,0.33%,,否
臺北市第03選區,焦威聯,17,男,1946,中國國民黨,7425,3.06%,,否
臺北市第03選區,王正德,18,男,1956,中國國民黨,7097,2.93%,,否
臺北市第03選區,林重謨,19,男,1947,民主進步黨,13958,5.76%,,否
臺北市第03選區,秦慧珠,20,女,1955,中國國民黨,23087,9.52%,*,否
臺北市第03選區,陳燦鴻,21,男,1958,無,4529,1.87%,,否
臺北市第03選區,王志堅,22,男,1956,無,1663,0.69%,,否
臺北市第04選區,詹雙發,1,男,1952,無,686,0.37%,,否
臺北市第04選區,楊鎮雄,2,男,1950,新黨,19913,10.60%,*,否
臺北市第04選區,黃金如,3,男,1932,中國國民黨,12244,6.52%,*,否
臺北市第04選區,藍美津,4,女,1944,民主進步黨,28075,14.94%,*,否
臺北市第04選區,周正志,5,男,1949,無,929,0.49%,,否
臺北市第04選區,許界元,6,男,1954,無,281,0.15%,,否
臺北市第04選區,蕭肇陽,7,男,1950,無,178,0.09%,,否
臺北市第04選區,楊炯明,8,男,1933,中國國民黨,8244,4.39%,,否
臺北市第04選區,洪璽曜,9,男,1951,中國國民黨,8365,4.45%,,否
臺北市第04選區,林晉章,10,男,1949,中國國民黨,12997,6.92%,*,否
臺北市第04選區,陳慧梅,11,女,1963,中國國民黨,5777,3.07%,,否
臺北市第04選區,吳崑山,12,男,1956,無,2593,1.38%,,否
臺北市第04選區,許木元,13,男,1942,民主進步黨,22229,11.83%,*,是
臺北市第04選區,陳振芳,14,男,1947,中國國民黨,8064,4.29%,,否
臺北市第04選區,陳玉梅,15,女,1966,無,12593,6.70%,*,否
臺北市第04選區,王為修,16,男,1952,無,2787,1.48%,,否
臺北市第04選區,呂月娥,17,女,1949,民主進步黨,4225,2.25%,,否
臺北市第04選區,謝明達,18,男,1956,民主進步黨,24021,12.78%,*,否
臺北市第04選區,陳朝南,19,男,1950,中國國民黨,5960,3.17%,,否
臺北市第04選區,鄭龍水,20,男,1959,新黨,7755,4.13%,,否
臺北市第05選區,李仁人,1,女,1941,中國國民黨,16886,8.15%,*,否
臺北市第05選區,劉美華,2,男,1958,無,172,0.08%,,否
臺北市第05選區,林榮剛,3,男,1925,中國國民黨,8651,4.17%,,是
臺北市第05選區,陳學聖,4,男,1957,中國國民黨,17806,8.59%,*,是
臺北市第05選區,段宜康,5,男,1963,民主進步黨,14830,7.16%,*,否
臺北市第05選區,羅世昌,6,男,1938,無,4287,2.07%,,否
臺北市第05選區,康水木,7,男,1938,民主進步黨,11216,5.41%,*,是
臺北市第05選區,林宏熙,8,男,1935,中國國民黨,11990,5.79%,*,是
臺北市第05選區,林秀卿,9,女,1961,無,6446,3.11%,,否
臺北市第05選區,龐建國,10,男,1953,新黨,23790,11.48%,*,否
臺北市第05選區,許榮祺,11,男,1952,無,1215,0.59%,,否
臺北市第05選區,洪茂坤,12,男,1948,民主進步黨,10435,5.04%,,否
臺北市第05選區,林招凰,13,男,1950,中國國民黨,6989,3.37%,,否
臺北市第05選區,鄭繼良,14,男,1951,無,505,0.24%,,否
臺北市第05選區,楊殿甲,15,男,1942,無,135,0.07%,,否
臺北市第05選區,林美倫,16,女,1958,新黨,21673,10.46%,*,否
臺北市第05選區,許文龍,17,男,1954,中國國民黨,9043,4.36%,,否
臺北市第05選區,陳嘉銘,18,男,1949,民主進步黨,16476,7.95%,*,否
臺北市第05選區,吳清桂,19,女,1947,民主進步黨,4680,2.26%,,否
臺北市第05選區,嚴可英,20,男,1951,無,216,0.10%,,否
臺北市第05選區,陳培豪,21,男,1944,中國國民黨,4765,2.30%,,否
臺北市第05選區,陶士興,22,男,1944,無,98,0.05%,,否
臺北市第05選區,廖大賢,23,男,1959,民主進步黨,4034,1.95%,,否
臺北市第05選區,邱錦添,24,男,1939,中國國民黨,10902,5.26%,,否
臺北市第06選區,黃義清,1,男,1943,中國國民黨,14506,5.00%,*,否
臺北市第06選區,柯景昇,2,男,1954,民主進步黨,16978,5.85%,*,否
臺北市第06選區,秦儷舫,3,女,1958,新黨,36345,12.52%,*,否
臺北市第06選區,陳惠琪,4,女,1959,無,2632,0.91%,,否
臺北市第06選區,周陳阿春,5,女,1939,無,3360,1.16%,,否
臺北市第06選區,林慶隆,6,男,1952,中國國民黨,14523,5.00%,*,否
臺北市第06選區,張玲,7,女,1953,中國國民黨,10585,3.65%,,是
臺北市第06選區,蔣乃辛,8,男,1947,中國國民黨,23790,8.19%,*,是
臺北市第06選區,黃玉炎,9,男,1949,民主進步黨,4482,1.54%,,否
臺北市第06選區,楊祖哗,10,女,1955,無,7857,2.71%,,否
臺北市第06選區,吳育昇,11,男,1958,中國國民黨,6412,2.21%,,否
臺北市第06選區,李承龍,12,男,1958,新黨,17225,5.93%,*,否
臺北市第06選區,周柏雅,13,男,1959,民主進步黨,19192,6.61%,*,否
臺北市第06選區,陳錦祥,14,男,1959,無,11211,3.86%,*,否
臺北市第06選區,李慶安,15,女,1959,中國國民黨,26209,9.03%,*,否
臺北市第06選區,黃書強,16,男,1946,無,1076,0.37%,,否
臺北市第06選區,鄭宗玄,17,男,1950,中國國民黨,2229,0.77%,,否
臺北市第06選區,郭承啟,18,男,1959,無,2619,0.90%,,否
臺北市第06選區,謝建平,19,男,1965,民主進步黨,5087,1.75%,,否
臺北市第06選區,戴鴻元,20,男,1947,中國國民黨,3362,1.16%,,否
臺北市第06選區,鄧家基,21,男,1956,新黨,28225,9.72%,*,否
臺北市第06選區,王麗嘉,22,女,1950,無,372,0.13%,,否
臺北市第06選區,馮定亞,23,女,1946,中國國民黨,4404,1.52%,,否
臺北市第06選區,張智雄,24,男,1948,無,464,0.16%,,否
臺北市第06選區,高進來,25,男,1946,無,2417,0.83%,,否
臺北市第06選區,張裕泰,26,男,1952,中國國民黨,8153,2.81%,,否
臺北市第06選區,樂可銘,27,男,1947,中國忠義黨,66,0.02%,,否
臺北市第06選區,江蓋世,28,男,1958,民主進步黨,16552,5.70%,*,否
高雄市第01選區,楊林宏,1,男,1956,新黨,6174,6.49%,,否
高雄市第01選區,陳漢昇,2,男,1953,中國國民黨,14369,15.11%,*,是
高雄市第01選區,李喬如,3,女,1957,民主進步黨,9999,10.51%,*,否
高雄市第01選區,倪國年,4,男,1961,無,4077,4.29%,,否
高雄市第01選區,蔡松雄,5,男,1945,無,11238,11.82%,*,是
高雄市第01選區,蕭裕正,6,男,1959,民主進步黨,8678,9.12%,*,否
高雄市第01選區,馮國華,7,女,1938,中國國民黨,5101,5.36%,,否
高雄市第01選區,張省吾,8,男,1942,無,8311,8.74%,*,否
高雄市第01選區,戴榮聖,9,男,1964,民主進步黨,7180,7.55%,,否
高雄市第01選區,林美玉,10,女,1955,中國國民黨,5137,5.40%,,否
高雄市第01選區,李致毅,11,男,1942,中國國民黨,6764,7.11%,,否
高雄市第01選區,涂奇祥,12,男,1961,無,119,0.13%,,否
高雄市第01選區,陳明吉,13,男,1940,中國國民黨,7965,8.37%,*,否
高雄市第02選區,陳萬達,1,男,1933,中國國民黨,8778,6.63%,*,是
高雄市第02選區,陳建國,2,男,1964,無,568,0.43%,,否
高雄市第02選區,藍星木,3,男,1948,中國國民黨,10251,7.74%,*,否
高雄市第02選區,楊色玉,4,女,1959,中國國民黨,10353,7.82%,*,否
高雄市第02選區,蘇平祥,5,男,1953,無,856,0.65%,,否
高雄市第02選區,陳雲龍,6,男,1951,中國國民黨,9374,7.08%,*,否
高雄市第02選區,吳昱輝,7,男,1957,民主進步黨,11098,8.38%,*,是
高雄市第02選區,沈英章,8,男,1954,民主進步黨,6679,5.04%,,否
高雄市第02選區,謝志勝,9,男,1951,無,2263,1.71%,,否
高雄市第02選區,吳正東,10,男,1947,無,565,0.43%,,否
高雄市第02選區,黃賜鵬,11,男,1950,無,453,0.34%,,否
高雄市第02選區,陳道實,12,男,1958,新黨,9701,7.33%,*,否
高雄市第02選區,謝鴻彰,13,男,1948,民主進步黨,3329,2.51%,,否
高雄市第02選區,謝天助,14,男,1936,無,180,0.14%,,否
高雄市第02選區,王得,15,男,1950,無,565,0.43%,,否
高雄市第02選區,金渝昌,16,男,1946,無,525,0.40%,,否
高雄市第02選區,藍振源,17,男,1947,中國國民黨,7622,5.76%,,否
高雄市第02選區,金顯瑞,18,男,1940,無,4251,3.21%,,否
高雄市第02選區,張家麟,19,男,1956,無,370,0.28%,,否
高雄市第02選區,黃靜雪,20,女,1955,無,6155,4.65%,,否
高雄市第02選區,何棲鴻,21,男,1949,無,557,0.42%,,否
高雄市第02選區,賈先德,22,男,1960,中國國民黨,7301,5.51%,,否
高雄市第02選區,陳登貴,23,男,1951,無,797,0.60%,,否
高雄市第02選區,周鍾,24,男,1955,中國國民黨,10266,7.75%,*,是
高雄市第02選區,陳合發,25,男,1950,無,6824,5.15%,,否
高雄市第02選區,陳淵章,26,男,1954,無,4517,3.41%,,否
高雄市第02選區,曾惠瑾,27,女,1961,無,313,0.24%,,否
高雄市第02選區,黃石龍,28,男,1954,無,7888,5.96%,,否
高雄市第03選區,郭國志,1,男,1948,中國國民黨,6735,4.13%,,否
高雄市第03選區,張榮顯,2,男,1943,無,8250,5.06%,,否
高雄市第03選區,蔡見興,3,男,1952,中國國民黨,9671,5.93%,*,是
高雄市第03選區,吳林淑敏,4,女,1947,中國國民黨,4741,2.91%,*,是
高雄市第03選區,曾長發,5,男,1943,中國國民黨,11529,7.07%,*,是
高雄市第03選區,張家興,6,男,1964,無,632,0.39%,,否
高雄市第03選區,林永堅,7,男,1954,民主進步黨,14124,8.66%,*,否
高雄市第03選區,陳富榮,8,男,1947,無,761,0.47%,,否
高雄市第03選區,許俊杰,9,男,1960,無,770,0.47%,,否
高雄市第03選區,余聲欽,10,男,1955,中國國民黨,6813,4.18%,,否
高雄市第03選區,劉少春,11,男,1950,中國國民黨,10560,6.48%,*,否
高雄市第03選區,吳重新,12,男,1955,無,9192,5.64%,*,否
高雄市第03選區,黃添財,13,男,1948,中國國民黨,13165,8.07%,*,否
高雄市第03選區,許子智,14,男,1951,無,407,0.25%,,否
高雄市第03選區,蘇嘉富,15,男,1944,民主進步黨,6635,4.07%,,否
高雄市第03選區,黃昭星,16,男,1950,民主進步黨,9031,5.54%,*,是
高雄市第03選區,楊宏吉,17,男,1943,中國國民黨,1937,1.19%,,否
高雄市第03選區,張再,18,男,1934,無,108,0.07%,,否
高雄市第03選區,許英俊,19,男,1962,無,1596,0.98%,,否
高雄市第03選區,林宏明,20,男,1952,無,2903,1.78%,,否
高雄市第03選區,蔡萬福,21,男,1938,無,474,0.29%,,否
高雄市第03選區,劉明松,22,男,1950,無,313,0.19%,,否
高雄市第03選區,陳武勳,23,男,1942,無,5071,3.11%,,是
高雄市第03選區,顏陳秀鑾,24,女,1949,民主進步黨,3450,2.12%,,否
高雄市第03選區,洪泮林,25,男,1936,無,4615,2.83%,,否
高雄市第03選區,林梅瑛,26,女,1956,無,3909,2.40%,,否
高雄市第03選區,梅再興,27,男,1956,新黨,8371,5.13%,*,否
高雄市第03選區,黃啟川,28,男,1949,無,9321,5.72%,*,是
高雄市第03選區,洪平朗,29,男,1955,民主進步黨,7957,4.88%,,否
高雄市第04選區,徐木宗,1,男,1948,中國國民黨,7602,13.00%,,否
高雄市第04選區,湯金全,2,男,1946,民主進步黨,14262,24.39%,*,否
高雄市第04選區,林景元,3,男,1925,無,794,1.36%,,否
高雄市第04選區,龔瑞泰,4,男,1956,中國國民黨,14451,24.71%,*,否
高雄市第04選區,吳登樹,5,男,1946,無,1643,2.81%,,否
高雄市第04選區,許崑源,6,男,1957,無,11078,18.95%,*,否
高雄市第04選區,陳村雄,7,男,1940,中國國民黨,8641,14.78%,,否
高雄市第05選區,楊美容,1,女,1956,中國國民黨,5003,4.50%,,否
高雄市第05選區,蔡龍居,2,男,1948,民主進步黨,8789,7.90%,*,否
高雄市第05選區,葉信誠,3,男,1952,新黨,5467,4.91%,,否
高雄市第05選區,張瑞德,4,男,1949,中國國民黨,8656,7.78%,*,否
高雄市第05選區,吳照鉠,5,男,1948,民主進步黨,3737,3.36%,,否
高雄市第05選區,陳田錨,6,男,1928,中國國民黨,18128,16.29%,*,是
高雄市第05選區,林黎琤,7,女,1947,無,1760,1.58%,,否
高雄市第05選區,翁萬基,8,男,1938,中國國民黨,8301,7.46%,,否
高雄市第05選區,羅志明,9,男,1957,中國國民黨,8882,7.98%,*,否
高雄市第05選區,洪金進,10,男,1953,無,204,0.18%,,否
高雄市第05選區,洪茂俊,11,男,1935,中國國民黨,9936,8.93%,*,是
高雄市第05選區,陳春生,12,男,1958,無,2815,2.53%,,否
高雄市第05選區,陳明清,13,男,1958,無,1487,1.34%,,否
高雄市第05選區,楊錦昌,14,男,1950,無,534,0.48%,,否
高雄市第05選區,林滴娟,15,女,1966,民主進步黨,10615,9.54%,*,否
高雄市第05選區,賴啟元,16,男,1947,無,645,0.58%,,否
高雄市第05選區,詹永龍,17,男,1951,民主進步黨,5877,5.28%,,否
高雄市第05選區,黃芳仁,18,男,1940,無,10430,9.37%,*,是
高雄市第06選區,王翼風,1,男,1944,中國國民黨,8074,4.82%,,否
高雄市第06選區,施永林,2,男,1951,中國國民黨,4251,2.54%,,否
高雄市第06選區,顏寶琴,3,女,1938,中國國民黨,13364,7.97%,*,是
高雄市第06選區,郭玟成,4,男,1955,民主進步黨,24076,14.36%,*,是
高雄市第06選區,宋石福,5,男,1949,無,5732,3.42%,,否
高雄市第06選區,王青,6,男,1950,民主進步黨,8463,5.05%,*,是
高雄市第06選區,蔡媽福,7,男,1949,中國國民黨,8353,4.98%,*,是
高雄市第06選區,顏坤泉,8,男,1955,勞動黨,1563,0.93%,,否
高雄市第06選區,蘇守成,9,男,1938,無,119,0.07%,,否
高雄市第06選區,楊振添,10,男,1944,中國國民黨,8718,5.20%,*,是
高雄市第06選區,林崎,11,男,1938,中國國民黨,4373,2.61%,,否
高雄市第06選區,何超英,12,男,1949,新黨,5425,3.24%,,否
高雄市第06選區,蘇玉柱,13,男,1937,無,4806,2.87%,,否
高雄市第06選區,石玉明,14,男,1957,無,705,0.42%,,否
高雄市第06選區,邱順慶,15,男,1954,無,2569,1.53%,,否
高雄市第06選區,王俊傑,16,男,1964,無,1188,0.71%,,否
高雄市第06選區,張麗華,17,女,1959,民主進步黨,3132,1.87%,,否
高雄市第06選區,王秋茂,18,男,1951,無,4444,2.65%,,否
高雄市第06選區,陳清安,19,男,1955,無,489,0.29%,,否
高雄市第06選區,高宗英,20,男,1955,民主進步黨,5377,3.21%,,否
高雄市第06選區,蔡慶源,21,男,1953,中國國民黨,8990,5.36%,*,是
高雄市第06選區,朱安雄,22,男,1944,中國國民黨,12055,7.19%,*,否
高雄市第06選區,林錦城,23,男,1962,無,295,0.18%,,否
高雄市第06選區,林杰正,24,男,1954,無,989,0.59%,,否
高雄市第06選區,陳文人,25,男,1950,無,2483,1.48%,,否
高雄市第06選區,江振陸,26,男,1954,民主進步黨,8842,5.27%,*,否
高雄市第06選區,朱文慶,27,男,1959,無,8556,5.10%,*,否
高雄市第06選區,李復興,28,男,1946,中國國民黨,10243,6.11%,*,是
