地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北縣第3選區,李慶華,2,男,1948,親民黨,44956,8.46%,*,是
臺北縣第3選區,周雅淑,3,女,1966,民主進步黨,30138,5.67%,,是
臺北縣第3選區,趙永清,4,男,1957,民主進步黨,47618,8.96%,*,是
臺北縣第3選區,尹載福,5,男,1941,無,283,0.05%,,否
臺北縣第3選區,楊士興,6,男,1963,無,400,0.08%,,否
臺北縣第3選區,林德福,7,男,1953,親民黨,41210,7.76%,*,是
臺北縣第3選區,張通賢,8,男,1959,無,257,0.05%,,否
臺北縣第3選區,戴昌琛,9,男,1957,無,121,0.02%,,否
臺北縣第3選區,羅明才,10,男,1967,中國國民黨,45395,8.54%,*,是
臺北縣第3選區,鄭三元,11,男,1948,親民黨,31290,5.89%,,是
臺北縣第3選區,許登崑,12,男,1951,建國黨,153,0.03%,,否
臺北縣第3選區,洪秀柱,13,女,1948,中國國民黨,57389,10.80%,*,是
臺北縣第3選區,陳永福,14,男,1958,台灣團結聯盟,28413,5.35%,,否
臺北縣第3選區,雷倩,15,女,1958,中國國民黨,72467,13.64%,*,否
臺北縣第3選區,張慶忠,16,男,1951,中國國民黨,44136,8.31%,*,否
臺北縣第3選區,高濟中,17,男,1962,無,186,0.04%,,否
臺北縣第3選區,陳朝龍,18,男,1953,民主進步黨,35709,6.72%,*,是
臺北縣第3選區,蘇惠珍,19,女,1958,無,1359,0.26%,,否
臺北縣第3選區,沈發惠,20,男,1966,民主進步黨,48907,9.20%,*,否
宜蘭縣選舉區,陳金德,1,男,1961,民主進步黨,39331,21.30%,*,是
宜蘭縣選舉區,林建榮,2,男,1946,中國國民黨,52533,28.45%,*,否
宜蘭縣選舉區,鄭美蘭,3,女,1957,親民黨,33212,17.99%,,是
宜蘭縣選舉區,張川田,4,男,1945,民主進步黨,59585,32.27%,*,是
桃園縣選舉區,林正峰,1,男,1949,中國國民黨,45170,6.13%,*,否
桃園縣選舉區,彭添富,2,男,1951,民主進步黨,37549,5.10%,*,是
桃園縣選舉區,陳宗義,3,男,1959,民主進步黨,29137,3.95%,,是
桃園縣選舉區,陳江順,4,男,1953,台灣團結聯盟,17091,2.32%,,否
桃園縣選舉區,張昌財,5,男,1952,中國國民黨,38595,5.24%,*,是
桃園縣選舉區,陳根德,6,男,1956,中國國民黨,44763,6.07%,*,是
桃園縣選舉區,鄭金玲,7,女,1946,親民黨,34012,4.62%,*,是
桃園縣選舉區,林逸青,8,女,1961,無,3179,0.43%,,否
桃園縣選舉區,孫大千,9,男,1969,親民黨,45376,6.16%,*,是
桃園縣選舉區,邱創良,10,男,1955,無黨團結聯盟,15689,2.13%,,是
桃園縣選舉區,李鎮楠,11,男,1953,民主進步黨,40513,5.50%,*,是
桃園縣選舉區,李月琴,12,女,1960,民主進步黨,30670,4.16%,,否
桃園縣選舉區,羅煥鑪,13,男,1952,無黨團結聯盟,15381,2.09%,,否
桃園縣選舉區,朱鳳芝,14,女,1948,中國國民黨,50488,6.85%,*,是
桃園縣選舉區,彭紹瑾,15,男,1957,民主進步黨,48192,6.54%,*,否
桃園縣選舉區,賴注醒,16,男,1961,無,933,0.13%,,否
桃園縣選舉區,黃宗源,17,男,1950,台灣團結聯盟,32077,4.35%,*,是
桃園縣選舉區,陳麗玲,18,女,1969,中國國民黨,25394,3.45%,,否
桃園縣選舉區,郭榮宗,19,男,1954,民主進步黨,35762,4.85%,*,是
桃園縣選舉區,黃德隆,20,男,1950,無,3909,0.53%,,否
桃園縣選舉區,邱垂貞,21,男,1951,民主進步黨,29962,4.07%,,是
桃園縣選舉區,吳志揚,22,男,1969,中國國民黨,51225,6.95%,*,否
桃園縣選舉區,呂志明,23,男,1952,親民黨,20616,2.80%,,否
桃園縣選舉區,甘國秀,24,男,1963,無,926,0.13%,,否
桃園縣選舉區,黃飛鴻,25,男,1952,無,483,0.07%,,否
桃園縣選舉區,王學慧,26,女,1957,臺灣慧行志工黨,820,0.11%,,否
桃園縣選舉區,余惠南,27,男,1955,無,187,0.03%,,否
桃園縣選舉區,楊麗環,28,女,1957,中國國民黨,38744,5.26%,*,是
新竹縣選舉區,陳琪惠,1,女,1947,親民黨,38339,20.36%,,否
新竹縣選舉區,林為洲,2,男,1961,民主進步黨,39242,20.84%,*,否
新竹縣選舉區,張學舜,3,男,1960,民主進步黨,30243,16.06%,,是
新竹縣選舉區,邱鏡淳,4,男,1949,中國國民黨,39626,21.05%,*,是
新竹縣選舉區,葉芳雄,5,男,1945,中國國民黨,40837,21.69%,*,否
苗栗縣選舉區,陳超明,1,男,1951,民主進步黨,38839,16.20%,,否
苗栗縣選舉區,張榮顯,2,男,1932,無,373,0.16%,,否
苗栗縣選舉區,謝宏毅,3,男,1962,無,367,0.15%,,否
苗栗縣選舉區,杜文卿,4,男,1954,民主進步黨,41643,17.37%,*,是
苗栗縣選舉區,藍博洲,5,男,1960,無,2953,1.23%,,否
苗栗縣選舉區,徐耀昌,6,男,1955,親民黨,44315,18.48%,*,是
苗栗縣選舉區,李佳穆,7,男,1950,無,441,0.18%,,否
苗栗縣選舉區,邱德宏,8,男,1973,台灣團結聯盟,7683,3.20%,,否
苗栗縣選舉區,何智輝,9,男,1950,中國國民黨,50070,20.88%,*,是
苗栗縣選舉區,劉政鴻,10,男,1947,中國國民黨,53123,22.15%,*,是
臺中縣選舉區,林振昌,1,男,1967,無,490,0.08%,,否
臺中縣選舉區,王戴春滿,2,女,1941,台灣團結聯盟,23009,3.64%,,否
臺中縣選舉區,謝欣霓,3,女,1971,民主進步黨,59246,9.37%,*,否
臺中縣選舉區,莊喬松,4,男,1962,無,433,0.07%,,否
臺中縣選舉區,施重光,5,男,1962,無,367,0.06%,,否
臺中縣選舉區,江連福,6,男,1958,中國國民黨,47534,7.52%,*,否
臺中縣選舉區,紀國棟,7,男,1960,中國國民黨,43617,6.90%,*,是
臺中縣選舉區,劉瑞龍,8,男,1951,民主進步黨,13421,2.12%,,否
臺中縣選舉區,吳富貴,9,男,1953,民主進步黨,49468,7.82%,*,否
臺中縣選舉區,徐中雄,10,男,1957,中國國民黨,38362,6.07%,*,是
臺中縣選舉區,林樵鋒,11,男,1961,工教聯盟,3176,0.50%,,否
臺中縣選舉區,馮定國,12,男,1950,親民黨,55419,8.76%,*,是
臺中縣選舉區,劉銓忠,13,男,1942,中國國民黨,59663,9.43%,*,是
臺中縣選舉區,楊天生,14,男,1940,無,28910,4.57%,,否
臺中縣選舉區,簡肇棟,15,男,1955,民主進步黨,28300,4.48%,,是
臺中縣選舉區,吳清溪,16,男,1969,無,750,0.12%,,否
臺中縣選舉區,楊瓊瓔,17,女,1964,中國國民黨,43134,6.82%,*,是
臺中縣選舉區,黃金推,18,男,1945,無,318,0.05%,,否
臺中縣選舉區,顏清標,19,男,1960,無黨團結聯盟,46111,7.29%,*,是
臺中縣選舉區,郭俊銘,20,男,1955,民主進步黨,35450,5.61%,*,是
臺中縣選舉區,蔡其昌,21,男,1969,民主進步黨,39804,6.29%,*,否
臺中縣選舉區,張錦湖,22,男,1958,台灣團結聯盟,15390,2.43%,,否
彰化縣選舉區,江昭儀,1,男,1943,民主進步黨,42314,6.58%,*,是
彰化縣選舉區,魏明谷,2,男,1963,民主進步黨,35003,5.44%,*,是
彰化縣選舉區,林滄敏,3,男,1958,中國國民黨,60355,9.39%,*,否
彰化縣選舉區,卓伯源,4,男,1965,中國國民黨,40309,6.27%,*,是
彰化縣選舉區,謝章捷,5,男,1958,親民黨,34723,5.40%,,是
彰化縣選舉區,柯金德,6,男,1960,民主進步黨,33418,5.20%,,否
彰化縣選舉區,邱創進,7,男,1956,民主進步黨,35112,5.46%,*,是
彰化縣選舉區,周清玉,8,女,1944,民主進步黨,27888,4.34%,,是
彰化縣選舉區,陳聰明,9,男,1947,中國國民黨,34710,5.40%,,否
彰化縣選舉區,陳朝容,10,男,1956,親民黨,39644,6.17%,*,否
彰化縣選舉區,陳秀卿,11,女,1950,中國國民黨,45933,7.14%,*,否
彰化縣選舉區,黃文玲,12,女,1969,無,14896,2.32%,,否
彰化縣選舉區,陳陽德,13,男,1942,台灣團結聯盟,29145,4.53%,,否
彰化縣選舉區,陳煥林,14,男,1970,無,31588,4.91%,,否
彰化縣選舉區,陳　杰,15,男,1957,中國國民黨,48478,7.54%,*,是
彰化縣選舉區,陳進丁,16,男,1946,無黨團結聯盟,42055,6.54%,*,是
彰化縣選舉區,楊宗哲,17,男,1956,無,35941,5.59%,*,否
彰化縣選舉區,江春盛,18,男,1954,無,9128,1.42%,,否
彰化縣選舉區,瞿亞文,19,男,1957,無,2305,0.36%,,否
南投縣選舉區,陳啟吉,1,男,1941,台灣團結聯盟,29448,13.65%,,否
南投縣選舉區,吳政勳,2,男,1970,無,1398,0.65%,,否
南投縣選舉區,吳敦義,3,男,1948,中國國民黨,59479,27.57%,*,是
南投縣選舉區,林博文,4,男,1972,無,3882,1.80%,,否
南投縣選舉區,徐俊熙,5,男,1953,無,233,0.11%,,否
南投縣選舉區,陳振盛,6,男,1950,無黨團結聯盟,16447,7.62%,,否
南投縣選舉區,湯火聖,7,男,1956,民主進步黨,33074,15.33%,*,是
南投縣選舉區,陳志彬,8,男,1949,親民黨,30914,14.33%,*,是
南投縣選舉區,彭百志,9,男,1953,無,3146,1.46%,,否
南投縣選舉區,林耘生,10,男,1972,民主進步黨,31188,14.46%,*,否
南投縣選舉區,林民政,11,男,1955,無,6517,3.02%,,否
雲林縣選舉區,陳劍松,1,男,1968,親民黨,28817,8.24%,,是
雲林縣選舉區,高金郎,2,男,1940,建國黨,730,0.21%,,否
雲林縣選舉區,陳憲中,3,男,1948,民主進步黨,34226,9.78%,*,否
雲林縣選舉區,林國華,4,男,1935,民主進步黨,29034,8.30%,,是
雲林縣選舉區,曾蔡美佐,5,女,1945,無,20310,5.81%,,是
雲林縣選舉區,許舒博,6,男,1963,中國國民黨,39233,11.21%,*,是
雲林縣選舉區,劉調銅,7,男,1949,無,483,0.14%,,否
雲林縣選舉區,張麗善,8,女,1964,無,51436,14.70%,*,否
雲林縣選舉區,廖福本,9,男,1938,無,780,0.22%,,否
雲林縣選舉區,林樹山,10,男,1958,民主進步黨,38313,10.95%,*,否
雲林縣選舉區,侯惠仙,11,女,1958,中國國民黨,18021,5.15%,,否
雲林縣選舉區,林明義,12,男,1954,無黨團結聯盟,6256,1.79%,,否
雲林縣選舉區,蔡桓生,13,男,1964,無,658,0.19%,,否
雲林縣選舉區,張碩文,14,男,1971,中國國民黨,42221,12.07%,*,否
雲林縣選舉區,鄭東來,15,男,1955,無,5347,1.53%,,否
雲林縣選舉區,許樹福,16,男,1969,無,457,0.13%,,否
雲林縣選舉區,吳炳輝,17,男,1967,無,487,0.14%,,否
雲林縣選舉區,尹伶瑛,18,女,1957,台灣團結聯盟,33053,9.45%,*,否
嘉義縣選舉區,何嘉榮,1,男,1945,台灣團結聯盟,16154,6.45%,,否
嘉義縣選舉區,蔡啟芳,2,男,1954,民主進步黨,37815,15.11%,*,是
嘉義縣選舉區,何金松,3,男,1943,無黨團結聯盟,7909,3.16%,,是
嘉義縣選舉區,何慶紋,4,男,1970,中國國民黨,22442,8.97%,,否
嘉義縣選舉區,李清圳,5,男,1948,親民黨,7407,2.96%,,否
嘉義縣選舉區,張花冠,6,女,1954,民主進步黨,37281,14.90%,*,是
嘉義縣選舉區,簡泰河,7,男,1954,中國國民黨,6152,2.46%,,否
嘉義縣選舉區,許能通,8,男,1953,無,2342,0.94%,,否
嘉義縣選舉區,林國慶,9,男,1965,民主進步黨,37602,15.02%,*,否
嘉義縣選舉區,陳明仁,10,男,1953,無,8737,3.49%,,否
嘉義縣選舉區,翁重鈞,11,男,1955,中國國民黨,66425,26.54%,*,否
臺南縣選舉區,侯水盛,1,男,1949,民主進步黨,51289,10.09%,*,是
臺南縣選舉區,謝堯政,2,男,1969,無,5800,1.14%,,否
臺南縣選舉區,葉宜津,3,女,1960,民主進步黨,33724,6.64%,*,是
臺南縣選舉區,鄭國忠,4,男,1956,民主進步黨,50861,10.01%,*,是
臺南縣選舉區,許高瑞,5,男,1972,無,356,0.07%,,否
臺南縣選舉區,洪玉欽,6,男,1943,中國國民黨,43972,8.65%,*,否
臺南縣選舉區,郭添財,7,男,1962,中國國民黨,34555,6.80%,,是
臺南縣選舉區,郭秀珠,8,女,1959,無,19318,3.80%,,否
臺南縣選舉區,李錚玲,9,女,1958,親民黨,25062,4.93%,,否
臺南縣選舉區,曾信超,10,男,1958,台灣團結聯盟,26066,5.13%,,否
臺南縣選舉區,李全教,11,男,1960,中國國民黨,48706,9.58%,*,是
臺南縣選舉區,李俊毅,12,男,1959,民主進步黨,47177,9.28%,*,是
臺南縣選舉區,宋煦光,13,女,1953,中國國民黨,28743,5.66%,,否
臺南縣選舉區,李和順,14,男,1952,無黨團結聯盟,48634,9.57%,*,否
臺南縣選舉區,黃偉哲,15,男,1963,民主進步黨,43505,8.56%,*,否
臺南縣選舉區,王國棟,16,男,1968,無,398,0.08%,,否
高雄縣選舉區,陳麗惠,1,女,1971,中國國民黨,32767,6.01%,,是
高雄縣選舉區,徐志明,2,男,1957,民主進步黨,34366,6.30%,*,是
高雄縣選舉區,黃萬全,3,男,1946,台灣團結聯盟,31110,5.71%,,否
高雄縣選舉區,蔡上正,4,男,1962,無,11548,2.12%,,否
高雄縣選舉區,林益世,5,男,1968,中國國民黨,69115,12.68%,*,是
高雄縣選舉區,余政道,6,男,1963,民主進步黨,33965,6.23%,*,是
高雄縣選舉區,鍾紹和,7,男,1956,親民黨,36405,6.68%,*,是
高雄縣選舉區,黃璽文,8,男,1972,無黨團結聯盟,6585,1.21%,,否
高雄縣選舉區,趙良燕,9,女,1954,親民黨,33631,6.17%,*,是
高雄縣選舉區,林志隆,10,男,1959,台灣團結聯盟,27297,5.01%,,是
高雄縣選舉區,林岱樺,11,女,1972,民主進步黨,51083,9.37%,*,是
高雄縣選舉區,吳光訓,12,男,1950,中國國民黨,56467,10.36%,*,否
高雄縣選舉區,顏文章,13,男,1947,民主進步黨,60522,11.10%,*,否
高雄縣選舉區,陳景星,14,男,1949,無黨團結聯盟,1695,0.31%,,否
高雄縣選舉區,王金雄,15,男,1952,無,4780,0.88%,,否
高雄縣選舉區,陳啟昱,16,男,1965,民主進步黨,53848,9.88%,*,否
屏東縣選舉區,林淵熙,1,男,1949,親民黨,11245,2.86%,,否
屏東縣選舉區,邱議瑩,2,女,1971,民主進步黨,31651,8.04%,,是
屏東縣選舉區,林育生,3,男,1957,民主進步黨,40187,10.21%,*,是
屏東縣選舉區,伍錦霖,4,男,1947,中國國民黨,64425,16.36%,*,否
屏東縣選舉區,蔡豪,5,男,1958,無黨團結聯盟,50029,12.71%,*,是
屏東縣選舉區,洪輝祥,6,男,1963,無,3046,0.77%,,否
屏東縣選舉區,潘孟安,7,男,1963,民主進步黨,53583,13.61%,*,否
屏東縣選舉區,廖婉汝,8,女,1960,中國國民黨,50923,12.93%,*,是
屏東縣選舉區,藍群傑,9,男,1959,台灣團結聯盟,37383,9.49%,,否
屏東縣選舉區,李景雯,10,男,1928,無,6586,1.67%,,否
屏東縣選舉區,鄭朝明,11,男,1952,民主進步黨,44691,11.35%,*,是
臺東縣選舉區,黃健庭,1,男,1959,中國國民黨,38178,61.59%,*,是
臺東縣選舉區,許瑞貴,2,男,1955,民主進步黨,23551,37.99%,,否
臺東縣選舉區,靳意芳,3,女,1960,無,259,0.42%,,否
花蓮縣選舉區,王廷升,1,男,1965,無,22699,23.70%,,否
花蓮縣選舉區,鍾逸文,2,男,1965,無,12184,12.72%,,否
花蓮縣選舉區,傅崑萁,3,男,1962,親民黨,28761,30.03%,*,是
花蓮縣選舉區,盧博基,4,男,1949,民主進步黨,26257,27.42%,*,是
花蓮縣選舉區,陳榮財,5,男,1945,台灣團結聯盟,3430,3.58%,,否
花蓮縣選舉區,林連明,6,男,1950,無黨團結聯盟,2437,2.54%,,否
澎湖縣選舉區,高植澎,1,男,1954,民主進步黨,14933,39.47%,,否
澎湖縣選舉區,許敬民,2,男,1949,無,250,0.66%,,否
澎湖縣選舉區,林炳坤,3,男,1948,無黨團結聯盟,22650,59.87%,*,是
基隆市選舉區,王拓,1,男,1944,民主進步黨,34129,22.65%,*,是
基隆市選舉區,徐少萍,2,女,1941,中國國民黨,36073,23.94%,*,是
基隆市選舉區,謝國樑,3,男,1975,親民黨,52840,35.07%,*,否
基隆市選舉區,呂美玲,4,女,1964,無,6257,4.15%,,否
基隆市選舉區,王東暉,5,男,1956,台灣團結聯盟,21370,14.18%,,否
新竹市選舉區,趙福龍,1,男,1955,無,178,0.12%,,否
新竹市選舉區,柯俊雄,2,男,1945,中國國民黨,40172,27.32%,*,否
新竹市選舉區,廖宏祥,3,男,1960,台灣團結聯盟,27568,18.75%,,否
新竹市選舉區,曾如美,4,女,1959,無,1028,0.70%,,否
新竹市選舉區,高正忠,5,男,1959,無,3127,2.13%,,否
新竹市選舉區,柯建銘,6,男,1951,民主進步黨,37841,25.74%,*,是
新竹市選舉區,鄭正鈐,7,男,1969,無,4364,2.97%,,否
新竹市選舉區,楊志強,8,男,1966,無,1243,0.85%,,否
新竹市選舉區,呂學樟,9,男,1952,親民黨,31507,21.43%,*,是
臺中市選舉區,史惠群,1,男,1969,無,976,0.25%,,否
臺中市選舉區,張溫鷹,2,女,1950,無,17764,4.46%,,否
臺中市選舉區,沈智慧,3,女,1957,親民黨,34726,8.72%,*,是
臺中市選舉區,林忠勝,4,男,1952,無,131,0.03%,,否
臺中市選舉區,謝明源,5,男,1952,民主進步黨,41483,10.42%,*,是
臺中市選舉區,魏瑞洲,6,男,1960,無,282,0.07%,,否
臺中市選舉區,盧秀燕,7,女,1961,中國國民黨,50944,12.79%,*,是
臺中市選舉區,蔡錦隆,8,男,1958,中國國民黨,67711,17.01%,*,否
臺中市選舉區,李明憲,9,男,1948,民主進步黨,30865,7.75%,*,是
臺中市選舉區,倪振聽,10,男,1952,無,332,0.08%,,否
臺中市選舉區,王世勛,11,男,1951,民主進步黨,54912,13.79%,*,否
臺中市選舉區,何敏豪,12,男,1958,台灣團結聯盟,34565,8.68%,*,是
臺中市選舉區,林佩樂,13,女,1967,無黨團結聯盟,7344,1.84%,,否
臺中市選舉區,劉士州,14,男,1962,無,687,0.17%,,否
臺中市選舉區,何文海,15,男,1958,無,6464,1.62%,,否
臺中市選舉區,蘇雲華,16,男,1962,無,570,0.14%,,否
臺中市選舉區,黃義交,17,男,1953,親民黨,38568,9.69%,*,是
臺中市選舉區,陳淑琬,18,女,1973,中國國民黨,9842,2.47%,,否
嘉義市選舉區,凌子楚,1,男,1965,台灣團結聯盟,24211,23.46%,,否
嘉義市選舉區,蔡同榮,2,男,1935,民主進步黨,31193,30.22%,*,是
嘉義市選舉區,黃敏惠,3,女,1959,中國國民黨,47308,45.84%,*,是
