地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
桃園縣,彭添富,2,男,1951,民主進步黨,70640,10.05%,*,是
桃園縣,林熺模,3,男,1952,民主進步黨,46246,6.58%,,否
桃園縣,藍照慶,4,男,1959,無,55965,7.97%,,否
桃園縣,鄭金鈴,5,女,1946,中國國民黨,71961,10.24%,*,否
桃園縣,黃木添,6,男,1936,無,70769,10.07%,*,是
桃園縣,吳振寰,7,男,1954,中國國民黨,55559,7.91%,,否
桃園縣,許林翠粉,8,女,1959,民主進步黨,48112,6.85%,,否
桃園縣,呂進芳,9,男,1935,中國國民黨,75711,10.78%,*,是
桃園縣,邱創良,10,男,1955,中國國民黨,70231,10.00%,*,是
桃園縣,陳進祥,11,男,1950,中國國民黨,64803,9.22%,*,是
桃園縣,郭義輝,12,男,1956,無,1452,0.21%,,否
桃園縣,許應舉,13,男,1946,民主進步黨,58618,8.34%,,否
桃園縣,姜水浪,14,男,1957,無,3436,0.49%,,否
新竹縣,李庭堦,1,男,1947,無,1409,0.72%,,否
新竹縣,萬榮河,2,男,1939,無,2344,1.19%,,否
新竹縣,張學舜,3,男,1960,民主進步黨,57239,29.16%,*,否
新竹縣,吳俊岸,4,男,1947,中國國民黨,45042,22.95%,,否
新竹縣,邱鏡淳,5,男,1949,中國國民黨,90230,45.97%,*,否
苗栗縣,傅文政,1,男,1942,民主進步黨,33544,11.77%,,是
苗栗縣,李森永,2,男,1952,無,21433,7.52%,,否
苗栗縣,顏培元,3,男,1951,無,3630,1.27%,,否
苗栗縣,陳秀龍,4,男,1937,無,17786,6.24%,,否
苗栗縣,傅學鵬,5,男,1951,中國國民黨,59423,20.85%,*,否
苗栗縣,林久翔,6,男,1963,中國國民黨,43599,15.30%,*,否
苗栗縣,羅幸春,7,男,1945,無,13312,4.67%,,否
苗栗縣,葉武生,8,男,1946,無,1785,0.63%,,否
苗栗縣,杜文卿,9,男,1954,民主進步黨,20530,7.20%,,否
苗栗縣,陳超明,10,男,1951,中國國民黨,69992,24.56%,*,否
臺中縣,楊文欣,1,男,1962,中國國民黨,111747,16.69%,*,是
臺中縣,楊瓊瓔,2,女,1964,中國國民黨,64735,9.67%,*,是
臺中縣,劉銓忠,3,男,1942,中國國民黨,104465,15.60%,*,是
臺中縣,顏清標,4,男,1960,無,72150,10.78%,*,否
臺中縣,林淑滿,5,女,1946,無,5887,0.88%,,否
臺中縣,郭榮振,6,男,1950,中國國民黨,93564,13.98%,*,是
臺中縣,陳鴻榮,7,男,1960,民主進步黨,58169,8.69%,,否
臺中縣,林炳耀,8,男,1948,無,15429,2.30%,,否
臺中縣,廖美珍,9,女,1950,中國國民黨,44751,6.68%,,否
臺中縣,郭俊銘,10,男,1955,民主進步黨,98578,14.72%,*,否
彰化縣,游月霞,1,女,1960,中國國民黨,88003,13.53%,*,是
彰化縣,黃俊雄,2,男,1944,無,6583,1.01%,,否
彰化縣,謝章捷,3,男,1958,中國國民黨,101321,15.58%,*,否
彰化縣,周清玉,4,男,1944,民主進步黨,90973,13.99%,*,否
彰化縣,曾嘉香,5,女,1948,無,8661,1.33%,,否
彰化縣,謝言信,6,男,1929,中國國民黨,86426,13.29%,*,是
彰化縣,林進春,7,男,1947,中國國民黨,82565,12.70%,*,是
彰化縣,余勝津,8,男,1941,無,5408,0.83%,,否
彰化縣,陳忠孝,9,男,1935,民主進步黨,54000,8.31%,,否
彰化縣,陳振雄,10,男,1944,中國國民黨,77562,11.93%,*,是
彰化縣,洪木村,11,男,1939,無,48693,7.49%,,是
南投縣,余武龍,1,男,1950,中國國民黨,55242,20.84%,,否
南投縣,張明雄,2,男,1944,中國國民黨,63525,23.96%,*,否
南投縣,陳啟吉,3,男,1941,無,58303,21.99%,*,否
南投縣,林宗男,4,男,1942,民主進步黨,74835,28.22%,*,是
南投縣,鄭光東,5,男,1956,無,13235,4.99%,,否
雲林縣,王德顯,1,男,1954,無,1226,0.34%,,否
雲林縣,侯惠仙,2,女,1958,中國國民黨,77826,21.78%,*,否
雲林縣,許龍俊,3,男,1952,民主進步黨,37849,10.59%,,否
雲林縣,蘇治洋,4,女,1951,民主進步黨,56366,15.78%,*,否
雲林縣,曾蔡美佐,5,女,1945,中國國民黨,75018,21.00%,*,是
雲林縣,蘇文雄,6,男,1943,中國國民黨,95328,26.68%,*,是
雲林縣,鄭東來,7,男,1955,無,13671,3.83%,,否
嘉義縣,許能通,1,男,1953,無,11596,3.97%,,否
嘉義縣,侯海熊,2,男,1943,無,49566,16.98%,,否
嘉義縣,陳明文,3,男,1954,中國國民黨,83434,28.59%,*,是
嘉義縣,許登宮,4,男,1940,無,73487,25.18%,*,否
嘉義縣,黃永聰,5,男,1949,民主進步黨,51819,17.76%,*,否
嘉義縣,黃朝揚,6,男,1963,中國國民黨,21923,7.51%,,否
臺南縣,胡雅棠,1,男,1948,無,4299,0.80%,,否
臺南縣,方醫良,2,男,1937,中國國民黨,76330,14.29%,*,否
臺南縣,楊來勇,3,男,1942,中國國民黨,47329,8.86%,,否
臺南縣,莊志政,4,男,1952,中國國民黨,48219,9.03%,,否
臺南縣,鄭國忠,5,男,1956,民主進步黨,73076,13.68%,*,否
臺南縣,陳忠凱,6,男,1961,無,3516,0.66%,,否
臺南縣,顏胡秀英,7,女,1930,中國國民黨,42070,7.88%,,否
臺南縣,葉宜津,8,女,1960,民主進步黨,104359,19.54%,*,否
臺南縣,謝鈞惠,9,男,1939,中國國民黨,59016,11.05%,*,否
臺南縣,謝三升,10,男,1943,民主進步黨,75846,14.20%,*,否
高雄縣,黃豐生,1,男,1960,無,1188,0.20%,,否
高雄縣,許福森,2,男,1950,無,56578,9.45%,,否
高雄縣,蕭漢俊,3,男,1952,中國國民黨,50442,8.42%,,否
高雄縣,吳陳惠珍,4,女,1955,民主進步黨,31628,5.28%,,否
高雄縣,鍾德珍,5,男,1947,無,58429,9.76%,,是
高雄縣,林仙保,6,男,1935,中國國民黨,66444,11.09%,*,是
高雄縣,李天水,7,男,1951,無,2918,0.49%,,否
高雄縣,楊秋興,8,男,1956,民主進步黨,88696,14.81%,*,否
高雄縣,鍾紹和,9,男,1956,中國國民黨,64974,10.85%,*,否
高雄縣,吳陳瓊秋,10,女,1953,中國國民黨,46176,7.71%,,否
高雄縣,趙良燕,11,女,1954,無,47041,7.85%,*,否
高雄縣,余政道,12,男,1963,民主進步黨,84418,14.09%,*,否
屏東縣,林淵熙,1,男,1949,中國國民黨,85841,20.20%,*,否
屏東縣,邱茂男,2,男,1942,民主進步黨,87928,20.69%,*,否
屏東縣,林素蓮,3,女,1952,無,3732,0.88%,,否
屏東縣,黃昌源,4,男,1961,中國國民黨,79220,18.64%,,否
屏東縣,容滋浩,5,男,1949,無,33585,7.90%,,否
屏東縣,余慎,6,女,1948,中國國民黨,32021,7.54%,*,否
屏東縣,鄭錦絨,7,男,1936,民主進步黨,10606,2.50%,,否
屏東縣,曹啟鴻,8,男,1948,民主進步黨,80445,18.93%,*,否
屏東縣,李景雯,9,男,1928,無,11526,2.71%,,否
臺東縣,徐慶元,1,男,1957,中國國民黨,36078,46.88%,*,否
臺東縣,陳清泉,2,男,1959,民主進步黨,14069,18.28%,,否
臺東縣,張義雄,3,男,1939,無,1920,2.49%,,否
臺東縣,劉櫂漳,4,男,1949,中國國民黨,24887,32.34%,,否
花蓮縣,張福興,1,男,1932,中國國民黨,71404,61.45%,*,否
花蓮縣,陳瑞麟,2,男,1946,民主進步黨,44798,38.55%,,否
澎湖縣,許麗音,1,女,1948,民主進步黨,16896,43.59%,,否
澎湖縣,許素葉,2,女,1933,中國國民黨,21864,56.41%,*,是
基隆市,程惠卿,1,女,1950,民主進步黨,36757,20.69%,*,否
基隆市,李信志,2,男,1954,民主進步黨,16567,9.33%,,否
基隆市,何忠輝,3,男,1952,無,2295,1.29%,,否
基隆市,李堃南,4,男,1948,無,10896,6.13%,,否
基隆市,王翔鐘,5,男,1943,中國國民黨,33185,18.68%,,否
基隆市,黃禮恭,6,男,1952,新黨,18505,10.42%,,否
基隆市,劉文雄,7,男,1954,中國國民黨,35903,20.21%,*,否
基隆市,吳寬曉,8,男,1959,無,965,0.54%,,否
基隆市,杜却,9,男,1953,中國國民黨,21371,12.03%,,否
基隆市,楊超敏,10,男,1962,無,1215,0.68%,,否
新竹市,張蔡美,1,女,1938,中國國民黨,91276,59.50%,*,是
新竹市,黃清霖,2,男,1952,民主進步黨,62131,40.50%,,否
臺中市,曾坤炳,1,男,1950,民主進步黨,10943,2.82%,,否
臺中市,藍素鈴,2,女,1955,新黨,28461,7.35%,,否
臺中市,盧秀燕,3,女,1961,中國國民黨,76222,19.67%,*,否
臺中市,賴誠吉,4,男,1938,中國國民黨,44507,11.49%,*,否
臺中市,王世勛,5,男,1951,民主進步黨,51221,13.22%,*,否
臺中市,張國輝,6,男,1953,中國國民黨,37162,9.59%,,否
臺中市,張溫鷹,7,女,1950,民主進步黨,72040,18.59%,*,否
臺中市,陳武雄,8,男,1938,無,35303,9.11%,,否
臺中市,洪獻卿,9,男,1950,無,659,0.17%,,否
臺中市,陳淑方,10,女,1953,中國國民黨,30921,7.98%,,否
嘉義市,黃永欽,1,男,1937,中國國民黨,49361,40.57%,*,否
嘉義市,吳上明,2,男,1947,無,17856,14.68%,,否
嘉義市,蔡鴻章,3,男,1959,民主進步黨,49346,40.56%,,否
嘉義市,羅錦義,4,男,1939,無,5107,4.20%,,否
臺南市,蔡介雄,1,男,1939,民主進步黨,68812,19.82%,*,否
臺南市,陳香蘭,2,女,1949,民主進步黨,2351,0.68%,,否
臺南市,陳復輝,3,男,1941,無,11108,3.20%,,否
臺南市,吳仲基,4,男,1962,中國國民黨,44509,12.82%,,否
臺南市,黃昭凱,5,男,1942,民主進步黨,54960,15.83%,,否
臺南市,林南生,6,男,1952,無,95818,27.60%,*,否
臺南市,陳榮盛,7,男,1946,中國國民黨,69661,20.06%,*,是
