地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市第1選舉區,陳達成,31,男,1955,建國黨,434,0.07%,,否
臺北市第1選舉區,秦慧珠,32,女,1955,親民黨,36965,5.97%,*,是
臺北市第2選舉區,沈銀和,1,男,1936,無,1334,0.22%,,否
臺北市第2選舉區,張玲,2,女,1953,無,643,0.11%,,否
臺北市第2選舉區,賴士葆,3,男,1951,新黨,23116,3.84%,,是
臺北市第2選舉區,吳茂雄,4,男,1938,台灣團結聯盟,8181,1.36%,,否
臺北市第2選舉區,馮滬祥,5,男,1948,新黨,30298,5.03%,,是
臺北市第2選舉區,龐建國,6,男,1953,親民黨,35767,5.94%,*,否
臺北市第2選舉區,周柏雅,7,男,1959,民主進步黨,34251,5.69%,,否
臺北市第2選舉區,劉昌崙,8,男,1952,無,3073,0.51%,,否
臺北市第2選舉區,陳夢榮,9,男,1951,無,268,0.04%,,否
臺北市第2選舉區,林郁方,10,男,1951,親民黨,53229,8.84%,*,否
臺北市第2選舉區,章孝嚴,11,男,1941,中國國民黨,46263,7.68%,*,否
臺北市第2選舉區,方景鈞,12,男,1930,無,311,0.05%,,否
臺北市第2選舉區,王筱嬋,13,女,1962,無,390,0.06%,,否
臺北市第2選舉區,陳文茜,14,女,1958,無,40108,6.66%,*,否
臺北市第2選舉區,段宜康,15,男,1963,民主進步黨,42617,7.08%,*,否
臺北市第2選舉區,林信賢,16,男,1947,無,263,0.04%,,否
臺北市第2選舉區,秦儷舫,17,女,1958,新黨,5499,0.91%,,否
臺北市第2選舉區,廖唯懿,18,男,1950,無,211,0.04%,,否
臺北市第2選舉區,鄭良,19,女,1940,無,270,0.04%,,否
臺北市第2選舉區,李慶安,20,女,1959,親民黨,38154,6.34%,*,是
臺北市第2選舉區,沈富雄,21,男,1939,民主進步黨,39350,6.53%,*,是
臺北市第2選舉區,邱國昌,22,男,1946,台灣團結聯盟,11823,1.96%,,否
臺北市第2選舉區,梁熾誠,23,男,1959,無,180,0.03%,,否
臺北市第2選舉區,陳學聖,24,男,1957,中國國民黨,34915,5.80%,*,是
臺北市第2選舉區,蔡重吉,25,男,1944,台灣團結聯盟,5403,0.90%,,否
臺北市第2選舉區,潘維剛,26,女,1957,中國國民黨,26373,4.38%,,是
臺北市第2選舉區,張佑如,27,女,1971,無,1196,0.20%,,否
臺北市第2選舉區,陳鴻基,28,男,1949,中國國民黨,20053,3.33%,,是
臺北市第2選舉區,張耀元,29,男,1948,無,500,0.08%,,否
臺北市第2選舉區,黃玉炎,30,男,1949,建國黨,550,0.09%,,否
臺北市第2選舉區,傅雲欽,31,男,1954,無,1679,0.28%,,否
臺北市第2選舉區,高成炎,32,男,1948,綠黨,1045,0.17%,,否
臺北市第2選舉區,白瑄,33,男,1954,無,210,0.03%,,否
臺北市第2選舉區,林慶隆,34,男,1952,親民黨,9850,1.64%,,否
臺北市第2選舉區,陳文彥,35,男,1962,無,449,0.07%,,否
臺北市第2選舉區,郭正亮,36,男,1961,民主進步黨,46297,7.69%,*,否
臺北市第2選舉區,藍美津,37,女,1944,民主進步黨,38081,6.32%,*,否
高雄市第1選區,林進興,1,男,1953,民主進步黨,58019,14.87%,*,否
高雄市第1選區,蘇盈貴,2,男,1958,台灣團結聯盟,44415,11.38%,*,否
高雄市第1選區,謝啟大,3,女,1949,新黨,15172,3.89%,,是
高雄市第1選區,林錦煌,4,女,1960,無,4168,1.07%,,否
高雄市第1選區,曾長發,5,男,1943,中國國民黨,23507,6.02%,,否
高雄市第1選區,趙念渭,6,男,1956,無,971,0.25%,,否
高雄市第1選區,江綺雯,7,女,1949,中國國民黨,31108,7.97%,*,是
高雄市第1選區,陳其邁,8,男,1964,民主進步黨,56550,14.49%,*,是
高雄市第1選區,楊色玉,9,女,1959,親民黨,26887,6.89%,,否
高雄市第1選區,羅世雄,10,男,1969,中國國民黨,33517,8.59%,*,否
高雄市第1選區,林壽山,11,男,1953,親民黨,25906,6.64%,,否
高雄市第1選區,劉明松,12,男,1950,建國黨,398,0.10%,,否
高雄市第1選區,朱星羽,13,男,1956,民主進步黨,29198,7.48%,*,是
高雄市第1選區,葉耀鵬,14,男,1942,無,9569,2.45%,,否
高雄市第1選區,王天競,15,男,1947,無,7827,2.01%,,是
高雄市第1選區,黃萬閎,16,男,1956,無,5029,1.29%,,否
高雄市第1選區,梅再興,17,男,1956,親民黨,17949,4.60%,,否
高雄市第2選區,林宏宗,1,男,1951,中國國民黨,23662,7.79%,,是
高雄市第2選區,蔡媽福,2,男,1949,無,4266,1.40%,,否
高雄市第2選區,楊尹星雯,3,女,1950,無,383,0.13%,,否
高雄市第2選區,翁本山,4,男,1950,無,175,0.06%,,否
高雄市第2選區,羅志明,5,男,1957,台灣團結聯盟,37612,12.38%,*,否
高雄市第2選區,林崑海,6,男,1954,無,25705,8.46%,,否
高雄市第2選區,邱毅,7,男,1956,親民黨,39038,12.85%,*,否
高雄市第2選區,姚高橋,8,男,1938,中國國民黨,28392,9.34%,,否
高雄市第2選區,詹銘洲,9,男,1965,無,298,0.10%,,否
高雄市第2選區,高新武,10,男,1949,新黨,4700,1.55%,,否
高雄市第2選區,林景元,11,男,1925,無,1363,0.45%,,否
高雄市第2選區,梁牧養,12,男,1951,民主進步黨,30593,10.07%,*,是
高雄市第2選區,鄒約翰,13,男,1958,無,113,0.04%,,否
高雄市第2選區,李復興,14,男,1946,中國國民黨,23440,7.71%,,否
高雄市第2選區,洪玲俐,15,女,1942,無,206,0.07%,,否
高雄市第2選區,朱高正,16,男,1954,無,2510,0.83%,,否
高雄市第2選區,湯金全,17,男,1946,民主進步黨,39774,13.09%,*,是
高雄市第2選區,郭玟成,18,男,1955,民主進步黨,41503,13.66%,*,否
高雄市第2選區,陳政吉,19,男,1950,無,171,0.06%,,否
臺北縣第1選區,劉朝金,1,男,1954,無,17905,3.59%,,否
臺北縣第1選區,葉賜華,2,男,1948,無,266,0.05%,,否
臺北縣第1選區,張清芳,3,男,1952,民主進步黨,40921,8.21%,*,是
臺北縣第1選區,陳清田,4,男,1952,無,672,0.13%,,否
臺北縣第1選區,蕭貫譽,5,男,1956,台灣團結聯盟,14421,2.89%,,否
臺北縣第1選區,傅琨成,6,男,1951,新黨,8580,1.72%,,否
臺北縣第1選區,陳誠鈞,7,男,1955,無,195,0.04%,,否
臺北縣第1選區,劉炳偉,8,男,1952,中國國民黨,14133,2.84%,,是
臺北縣第1選區,林仁崑,9,男,1947,無,626,0.13%,,否
臺北縣第1選區,吳清池,10,男,1949,中國國民黨,26273,5.27%,,是
臺北縣第1選區,鄭志龍,11,男,1969,親民黨,45447,9.12%,*,否
臺北縣第1選區,周錫瑋,12,男,1958,親民黨,66337,13.31%,*,是
臺北縣第1選區,簡意鴻,13,女,1953,臺灣慧行志工黨,3224,0.65%,,否
臺北縣第1選區,王淑慧,14,女,1955,民主進步黨,48371,9.71%,*,否
臺北縣第1選區,李嘉進,15,男,1957,中國國民黨,39426,7.91%,*,是
臺北縣第1選區,江惠貞,16,女,1963,中國國民黨,24125,4.84%,,否
臺北縣第1選區,廖本煙,17,男,1956,台灣團結聯盟,35606,7.15%,*,否
臺北縣第1選區,葉憲修,18,男,1948,全國民主非政黨聯盟,22784,4.57%,,是
臺北縣第1選區,吳善誠,19,男,1944,無,196,0.04%,,否
臺北縣第1選區,李文忠,20,男,1958,民主進步黨,41657,8.36%,*,是
臺北縣第1選區,黃忠信,21,男,1954,無,15911,3.19%,,否
臺北縣第1選區,周伯倫,22,男,1954,民主進步黨,26709,5.36%,*,是
臺北縣第1選區,王美月,23,女,1954,無,4477,0.90%,,否
臺北縣第2選區,羅恩敏,1,女,1952,無,1238,0.21%,,否
臺北縣第2選區,鄭余鎮,2,男,1946,民主進步黨,67710,11.27%,*,否
臺北縣第2選區,蔡家福,3,男,1956,中國國民黨,37656,6.27%,*,是
臺北縣第2選區,郭金龍,4,男,1950,無,863,0.14%,,否
臺北縣第2選區,郭素春,5,女,1955,中國國民黨,32155,5.35%,,否
臺北縣第2選區,陳景峻,6,男,1956,民主進步黨,41999,6.99%,*,是
臺北縣第2選區,仉桂美,7,女,1955,新黨,7584,1.26%,,否
臺北縣第2選區,王政雄,8,男,1943,無,326,0.05%,,否
臺北縣第2選區,李日煌,9,男,1940,台灣團結聯盟,8107,1.35%,,否
臺北縣第2選區,李先仁,10,男,1963,中國國民黨,22262,3.70%,,是
臺北縣第2選區,周慧瑛,11,女,1955,民主進步黨,42754,7.11%,*,是
臺北縣第2選區,李鴻鈞,12,男,1959,親民黨,60624,10.09%,*,否
臺北縣第2選區,柯淑敏,13,女,1968,親民黨,38799,6.46%,*,否
臺北縣第2選區,李顯榮,14,男,1947,中國國民黨,36816,6.13%,*,是
臺北縣第2選區,陳宏昌,15,男,1956,中國國民黨,36611,6.09%,*,是
臺北縣第2選區,林志嘉,16,男,1958,無,31470,5.24%,,是
臺北縣第2選區,呂鈞鴻,17,男,1973,親民黨,17363,2.89%,,否
臺北縣第2選區,陳茂男,18,男,1941,民主進步黨,76101,12.66%,*,否
臺北縣第2選區,許登宮,19,男,1940,台灣團結聯盟,40521,6.74%,*,是
臺北縣第3選區,雷倩,1,女,1958,新黨,32665,5.56%,,否
臺北縣第3選區,周荃,2,女,1956,無,7117,1.21%,,否
臺北縣第3選區,洪秀柱,3,女,1948,中國國民黨,38884,6.62%,*,是
臺北縣第3選區,陳鵬宇,4,男,1954,無,436,0.07%,,否
臺北縣第3選區,胡國忠,5,男,1944,無,298,0.05%,,否
臺北縣第3選區,楊悟空,6,男,1954,台灣團結聯盟,1600,0.27%,,否
臺北縣第3選區,周雅淑,7,女,1966,民主進步黨,48274,8.22%,*,是
臺北縣第3選區,趙永清,8,男,1957,無,36774,6.26%,*,是
臺北縣第3選區,傅台安,9,男,1962,無,157,0.03%,,否
臺北縣第3選區,呂學圖,10,男,1961,中國國民黨,33024,5.62%,,否
臺北縣第3選區,劉盛良,11,男,1939,中國國民黨,31173,5.31%,,是
臺北縣第3選區,李淑文,12,女,1974,無,617,0.11%,,否
臺北縣第3選區,羅明才,13,男,1967,中國國民黨,34845,5.93%,*,是
臺北縣第3選區,李慶華,14,男,1948,親民黨,61112,10.41%,*,是
臺北縣第3選區,陳朝龍,15,男,1953,民主進步黨,54213,9.23%,*,否
臺北縣第3選區,陳治男,16,男,1942,無,18143,3.09%,,否
臺北縣第3選區,賴勁麟,17,男,1962,民主進步黨,42398,7.22%,*,是
臺北縣第3選區,吳軾子,18,男,1959,無,1411,0.24%,,否
臺北縣第3選區,張正修,19,男,1954,台灣團結聯盟,18648,3.18%,,否
臺北縣第3選區,鄭三元,20,男,1948,親民黨,50400,8.58%,*,否
臺北縣第3選區,楊士興,21,男,1963,無,330,0.06%,,否
臺北縣第3選區,杜震華,22,男,1954,新黨,6362,1.08%,,否
臺北縣第3選區,吳梅壽,23,男,1955,親民黨,10291,1.75%,,否
臺北縣第3選區,林德福,24,男,1953,親民黨,44773,7.62%,*,否
臺北縣第3選區,廖學廣,25,男,1954,無,12022,2.05%,,是
臺北縣第3選區,王昭增,26,男,1945,大中華統一陣線,332,0.06%,,否
臺北縣第3選區,周武榮,27,男,1968,無,953,0.16%,,否
宜蘭縣選舉區,林逸民,1,男,1943,台灣團結聯盟,8416,4.12%,,否
宜蘭縣選舉區,楊政誠,2,男,1943,無,6618,3.24%,,否
宜蘭縣選舉區,許松勇,3,男,1941,無,687,0.34%,,否
宜蘭縣選舉區,張川田,4,男,1945,民主進步黨,34991,17.15%,*,是
宜蘭縣選舉區,廖風德,5,男,1951,中國國民黨,38485,18.86%,*,是
宜蘭縣選舉區,鄭美蘭,6,女,1957,親民黨,27359,13.41%,*,否
宜蘭縣選舉區,陳歐珀,7,男,1962,民主進步黨,22516,11.03%,,否
宜蘭縣選舉區,陳世慶,8,男,1933,無,249,0.12%,,否
宜蘭縣選舉區,陳金德,9,男,1961,民主進步黨,39951,19.58%,*,否
宜蘭縣選舉區,林建榮,10,男,1956,中國國民黨,24774,12.14%,,是
桃園縣選舉區,孫大千,1,男,1969,親民黨,90344,11.48%,*,否
桃園縣選舉區,邱創良,2,男,1955,親民黨,38258,4.86%,*,是
桃園縣選舉區,黃金德,3,男,1955,台灣團結聯盟,23326,2.97%,,否
桃園縣選舉區,王啟盛,4,男,1955,無,384,0.05%,,否
桃園縣選舉區,李鎮楠,5,男,1953,民主進步黨,35613,4.53%,*,否
桃園縣選舉區,陳宗義,6,男,1959,民主進步黨,39110,4.97%,*,否
桃園縣選舉區,曾茂興,7,男,1941,無,18758,2.38%,,否
桃園縣選舉區,呂新民,8,男,1940,中國國民黨,30911,3.93%,*,是
桃園縣選舉區,鄭金玲,9,女,1946,親民黨,37666,4.79%,*,是
桃園縣選舉區,劉東隆,10,男,1953,中國國民黨,21149,2.69%,,否
桃園縣選舉區,彭添富,11,男,1951,民主進步黨,68758,8.74%,*,否
桃園縣選舉區,吳克清,12,男,1954,中國國民黨,29281,3.72%,,是
桃園縣選舉區,李文明,13,男,1959,無,505,0.06%,,否
桃園縣選舉區,吳振寰,14,男,1954,親民黨,6778,0.86%,,否
桃園縣選舉區,林哲藝,15,男,1964,台灣團結聯盟,30561,3.88%,,否
桃園縣選舉區,邱垂貞,16,男,1951,民主進步黨,54351,6.91%,*,是
桃園縣選舉區,張昌財,17,男,1952,中國國民黨,32938,4.19%,*,否
桃園縣選舉區,邱奕彬,18,男,1950,台灣團結聯盟,6674,0.85%,,否
桃園縣選舉區,呂志明,19,男,1952,親民黨,10503,1.34%,,否
桃園縣選舉區,楊麗環,20,女,1957,中國國民黨,32870,4.18%,*,否
桃園縣選舉區,許鍾碧霞,21,女,1948,民主進步黨,28864,3.67%,,是
桃園縣選舉區,李新,22,男,1953,新黨,15408,1.96%,,否
桃園縣選舉區,郭榮宗,23,男,1954,民主進步黨,43482,5.53%,*,否
桃園縣選舉區,朱鳳芝,24,女,1948,中國國民黨,46027,5.85%,*,是
桃園縣選舉區,陳根德,25,男,1956,中國國民黨,41449,5.27%,*,是
桃園縣選舉區,黃雅琴,26,女,1965,無,2674,0.34%,,否
新竹縣選舉區,邱鏡淳,1,男,1949,中國國民黨,64673,31.69%,*,是
新竹縣選舉區,張學舜,2,男,1960,民主進步黨,52175,25.56%,*,是
新竹縣選舉區,田昭容,3,女,1960,無,20376,9.98%,,否
新竹縣選舉區,黃煥吉,4,男,1940,台灣團結聯盟,23307,11.42%,,否
新竹縣選舉區,陳進興,5,男,1933,親民黨,40842,20.01%,*,否
新竹縣選舉區,潘懷宗,6,男,1961,新黨,2734,1.34%,,否
苗栗縣選舉區,何智輝,1,男,1950,中國國民黨,36781,14.19%,*,是
苗栗縣選舉區,劉政鴻,2,男,1947,中國國民黨,41493,16.01%,*,是
苗栗縣選舉區,黃達業,3,男,1957,台灣團結聯盟,17859,6.89%,,否
苗栗縣選舉區,杜文卿,4,男,1954,民主進步黨,35307,13.63%,*,否
苗栗縣選舉區,王培珠,5,女,1956,無,5376,2.07%,,否
苗栗縣選舉區,禹耀東,6,男,1958,新黨,5827,2.25%,,否
苗栗縣選舉區,陳超明,7,男,1951,無,33531,12.94%,,否
苗栗縣選舉區,顏培元,8,男,1951,無,845,0.33%,,否
苗栗縣選舉區,林久翔,9,男,1963,中國國民黨,24497,9.45%,,否
苗栗縣選舉區,邱紹俊,10,男,1944,無,13166,5.08%,,否
苗栗縣選舉區,徐耀昌,11,男,1955,親民黨,44432,17.15%,*,否
臺中縣選舉區,楊文欣,1,男,1962,中國國民黨,32841,4.96%,*,是
臺中縣選舉區,馮定國,2,男,1950,親民黨,56020,8.47%,*,是
臺中縣選舉區,徐中雄,3,男,1957,中國國民黨,40987,6.19%,*,是
臺中縣選舉區,楊瓊瓔,4,女,1964,中國國民黨,41223,6.23%,*,是
臺中縣選舉區,顏清標,5,男,1960,無,34003,5.14%,*,否
臺中縣選舉區,林耀興,6,男,1959,中國國民黨,29832,4.51%,,是
臺中縣選舉區,吳清溪,7,男,1969,無,880,0.13%,,否
臺中縣選舉區,劉銓忠,8,男,1942,中國國民黨,32954,4.98%,*,是
臺中縣選舉區,張立傑,9,男,1945,親民黨,24283,3.67%,,否
臺中縣選舉區,林豐喜,10,男,1950,民主進步黨,40530,6.13%,*,是
臺中縣選舉區,邱太三,11,男,1956,民主進步黨,42048,6.35%,*,是
臺中縣選舉區,王戴春滿,12,女,1941,台灣團結聯盟,30361,4.59%,,否
臺中縣選舉區,紀國棟,13,男,1960,中國國民黨,30821,4.66%,*,否
臺中縣選舉區,簡肇棟,14,男,1955,民主進步黨,38791,5.86%,*,否
臺中縣選舉區,王麗萍,15,女,1962,民主進步黨,29910,4.52%,,是
臺中縣選舉區,郭榮振,16,男,1950,無,23689,3.58%,,是
臺中縣選舉區,廖昭雄,17,男,1943,無,314,0.05%,,否
臺中縣選舉區,李慶元,18,男,1958,新黨,10446,1.58%,,否
臺中縣選舉區,吳鶴鵬,19,男,1956,親民黨,24048,3.63%,,否
臺中縣選舉區,何郁青,20,女,1965,親民黨,19068,2.88%,,否
臺中縣選舉區,郭俊銘,21,男,1955,民主進步黨,78620,11.88%,*,否
彰化縣選舉區,陳諸讚,1,男,1958,親民黨,27150,4.42%,,否
彰化縣選舉區,魏明谷,2,男,1963,民主進步黨,55559,9.04%,*,否
彰化縣選舉區,游月霞,3,女,1960,中國國民黨,59590,9.70%,*,是
彰化縣選舉區,江昭儀,4,男,1943,民主進步黨,35333,5.75%,*,否
彰化縣選舉區,卓伯源,5,男,1965,中國國民黨,39680,6.46%,*,否
彰化縣選舉區,陳陽德,6,男,1942,台灣團結聯盟,21904,3.56%,,否
彰化縣選舉區,張世良,7,男,1942,新黨,3072,0.50%,,是
彰化縣選舉區,陳杰,8,男,1957,中國國民黨,37452,6.10%,*,否
彰化縣選舉區,邱創進,9,男,1956,民主進步黨,46835,7.62%,*,否
彰化縣選舉區,陳朝容,10,男,1956,親民黨,32116,5.23%,,是
彰化縣選舉區,洪性榮,11,男,1940,中國國民黨,26117,4.25%,,是
彰化縣選舉區,周清玉,12,女,1944,民主進步黨,43896,7.14%,*,是
彰化縣選舉區,謝友吉,13,男,1942,中國國民黨,520,0.08%,,否
彰化縣選舉區,謝章捷,14,男,1958,親民黨,42977,6.99%,*,是
彰化縣選舉區,陳振雄,15,男,1944,中國國民黨,21103,3.43%,,是
彰化縣選舉區,林進春,16,男,1947,中國國民黨,44812,7.29%,*,是
彰化縣選舉區,洪茂澤,17,男,1944,台灣團結聯盟,27152,4.42%,,否
彰化縣選舉區,劉榮東,18,男,1940,無,16471,2.68%,,否
彰化縣選舉區,陳進丁,19,男,1946,無,32691,5.32%,*,是
南投縣選舉區,王崇維,1,男,1966,新黨,960,0.39%,,否
南投縣選舉區,石進芳,2,男,1969,無,2806,1.13%,,否
南投縣選舉區,蔡煌瑯,3,男,1960,民主進步黨,57700,23.34%,*,是
南投縣選舉區,吳敦義,4,男,1948,中國國民黨,75042,30.35%,*,否
南投縣選舉區,陳啟吉,5,男,1941,台灣團結聯盟,21549,8.72%,,否
南投縣選舉區,湯火聖,6,男,1956,民主進步黨,32233,13.04%,*,否
南投縣選舉區,簡慈慧,7,女,1952,無,4412,1.78%,,否
南投縣選舉區,熊俊平,8,男,1946,中國國民黨,20455,8.27%,,否
南投縣選舉區,簡志龍,9,男,1955,無,1905,0.77%,,否
南投縣選舉區,劉雨忠,10,男,1972,無,1185,0.48%,,否
南投縣選舉區,陳志彬,11,男,1949,親民黨,29007,11.73%,*,否
雲林縣選舉區,陳劍松,1,男,1968,親民黨,35612,10.52%,*,否
雲林縣選舉區,高孟定,2,男,1954,無,33961,10.04%,*,否
雲林縣選舉區,廖大林,3,男,1936,民主進步黨,22613,6.68%,,否
雲林縣選舉區,蘇治芬,4,女,1953,民主進步黨,58960,17.42%,*,否
雲林縣選舉區,林國華,5,男,1935,民主進步黨,37231,11.00%,*,是
雲林縣選舉區,曾蔡美佐,6,女,1945,中國國民黨,38012,11.23%,*,是
雲林縣選舉區,蔡桓生,7,男,1964,無,1232,0.36%,,否
雲林縣選舉區,侯惠仙,8,女,1958,中國國民黨,27353,8.08%,,是
雲林縣選舉區,許舒博,9,男,1963,中國國民黨,31886,9.42%,*,是
雲林縣選舉區,林明義,10,男,1954,中國國民黨,29530,8.73%,,是
雲林縣選舉區,何振盛,11,男,1962,新黨,1183,0.35%,,否
雲林縣選舉區,李建昇,12,男,1960,台灣團結聯盟,20851,6.16%,,否
嘉義縣選舉區,蔡政崇,1,男,1966,新黨,829,0.32%,,否
嘉義縣選舉區,張淳美,2,女,1950,無,23637,9.03%,,否
嘉義縣選舉區,羅哲文,3,男,1942,無,1140,0.44%,,否
嘉義縣選舉區,陳適庸,4,男,1948,親民黨,23201,8.87%,,否
嘉義縣選舉區,李雅景,5,男,1949,中國國民黨,49710,19.00%,*,否
嘉義縣選舉區,張花冠,6,女,1954,無,36101,13.79%,*,否
嘉義縣選舉區,蔡吉輝,7,男,1951,中國國民黨,27829,10.63%,,否
嘉義縣選舉區,蔡啟芳,8,男,1954,民主進步黨,43824,16.75%,*,否
嘉義縣選舉區,黃譯輝,9,男,1949,台灣團結聯盟,22728,8.68%,,否
嘉義縣選舉區,何金松,10,男,1943,民主進步黨,32701,12.50%,*,否
臺南縣選舉區,曾文錡,1,男,1952,無,12139,2.28%,,否
臺南縣選舉區,葉宜津,2,女,1960,民主進步黨,53896,10.11%,*,是
臺南縣選舉區,楊順權,3,男,1965,新黨,1015,0.19%,,否
臺南縣選舉區,林清吉,4,男,1958,台灣團結聯盟,4837,0.91%,,否
臺南縣選舉區,謝鈞惠,5,男,1939,親民黨,37645,7.06%,*,否
臺南縣選舉區,郭添財,6,男,1962,中國國民黨,45035,8.45%,*,否
臺南縣選舉區,周五六,7,男,1950,中國國民黨,31511,5.91%,,是
臺南縣選舉區,黃仙井,8,男,1937,台灣團結聯盟,2740,0.51%,,否
臺南縣選舉區,謝錦川,9,男,1944,台灣團結聯盟,14110,2.65%,,否
臺南縣選舉區,陳唐山,10,男,1935,民主進步黨,60654,11.38%,*,否
臺南縣選舉區,李全教,11,男,1960,中國國民黨,38351,7.20%,*,是
臺南縣選舉區,洪玉欽,12,男,1943,中國國民黨,35818,6.72%,,是
臺南縣選舉區,方醫良,13,男,1937,中國國民黨,33165,6.22%,,是
臺南縣選舉區,李俊毅,14,男,1959,民主進步黨,52279,9.81%,*,是
臺南縣選舉區,侯水盛,15,男,1949,民主進步黨,35876,6.73%,*,否
臺南縣選舉區,鄭國忠,16,男,1956,民主進步黨,41300,7.75%,*,否
臺南縣選舉區,盧憶萱,17,女,1964,無,1407,0.26%,,否
臺南縣選舉區,宋煦光,18,女,1953,中國國民黨,27091,5.08%,,是
臺南縣選舉區,陳春福,19,男,1945,無,3008,0.56%,,否
臺南縣選舉區,毛大福,20,男,1930,無,980,0.18%,,否
高雄縣選舉區,林岱樺,1,女,1972,民主進步黨,72609,12.55%,*,否
高雄縣選舉區,陳麗惠,2,女,1971,中國國民黨,32599,5.63%,*,否
高雄縣選舉區,趙良燕,3,女,1954,親民黨,36449,6.30%,*,是
高雄縣選舉區,黃國銘,4,男,1959,無,2542,0.44%,,否
高雄縣選舉區,余政道,5,男,1963,民主進步黨,36812,6.36%,*,是
高雄縣選舉區,林志隆,6,男,1959,台灣團結聯盟,52604,9.09%,*,否
高雄縣選舉區,韓黎明,7,女,1962,新黨,1997,0.35%,,否
高雄縣選舉區,林源山,8,男,1940,中國國民黨,23868,4.12%,,是
高雄縣選舉區,葉發欉,9,男,1957,無,23587,4.08%,,否
高雄縣選舉區,尤宏,10,男,1950,民主進步黨,31441,5.43%,,否
高雄縣選舉區,蔡明欽,11,男,1962,無,921,0.16%,,否
高雄縣選舉區,王金雄,12,男,1952,民主進步黨,26043,4.50%,,否
高雄縣選舉區,林益世,13,男,1968,中國國民黨,33583,5.80%,*,是
高雄縣選舉區,簡富松,14,男,1952,無,1916,0.33%,,否
高雄縣選舉區,徐志明,15,男,1957,民主進步黨,37260,6.44%,*,是
高雄縣選舉區,蕭金蘭,16,女,1948,中國國民黨,30220,5.22%,,是
高雄縣選舉區,王金平,17,男,1941,中國國民黨,59100,10.21%,*,是
高雄縣選舉區,鍾紹和,18,男,1956,親民黨,47252,8.16%,*,是
高雄縣選舉區,黃萬全,19,男,1946,台灣團結聯盟,27927,4.83%,,否
屏東縣選舉區,曾永權,1,男,1947,中國國民黨,41037,10.01%,*,是
屏東縣選舉區,藍群傑,2,男,1959,台灣團結聯盟,30457,7.43%,,否
屏東縣選舉區,林國龍,3,男,1944,無,14922,3.64%,,是
屏東縣選舉區,劉義鈞,4,男,1958,親民黨,29849,7.28%,,否
屏東縣選舉區,林育生,5,男,1957,民主進步黨,44698,10.91%,*,否
屏東縣選舉區,伍澤元,6,男,1945,無,26025,6.35%,,是
屏東縣選舉區,廖婉汝,7,女,1960,中國國民黨,35742,8.72%,*,是
屏東縣選舉區,郭廷才,8,男,1936,無,15712,3.83%,,是
屏東縣選舉區,曹啟鴻,9,男,1948,民主進步黨,43228,10.55%,*,是
屏東縣選舉區,劉儒霖,10,男,1952,無,1917,0.47%,,否
屏東縣選舉區,蔡豪,11,男,1958,無,40929,9.99%,*,是
屏東縣選舉區,洪秋雲,12,男,1948,無,344,0.08%,,否
