地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市信義區新仁里,李財久,2,男,1939,中國國民黨,681,33.66%,,是
臺北市信義區新仁里,蘇子華,3,女,1973,無黨籍及未經政黨推薦,326,16.11%,,否
臺北市信義區新仁里,吳建德,4,男,1973,無黨籍及未經政黨推薦,703,34.75%,*,否
臺北市信義區興雅里,林素琴,1,女,1952,中國國民黨,2748,100.00%,*,是
臺北市信義區敦厚里,方聰杰,1,男,1963,中國國民黨,2597,100.00%,*,是
臺北市信義區廣居里,楊玉堂,1,男,1960,中國國民黨,2831,62.91%,*,是
臺北市信義區廣居里,林振鴻,2,男,1950,無黨籍及未經政黨推薦,1669,37.08%,,否
臺北市信義區安康里,萬宇恆,1,男,1980,無黨籍及未經政黨推薦,3121,56.70%,*,否
臺北市信義區安康里,吳水上,2,男,1948,中國國民黨,2383,43.29%,,是
臺北市信義區六藝里,丁禾溱,1,女,1959,中國國民黨,1194,52.27%,*,否
臺北市信義區六藝里,張權民,2,男,1960,無黨籍及未經政黨推薦,1090,47.72%,,是
臺北市信義區雅祥里,宋美玲,1,女,1966,無黨籍及未經政黨推薦,361,12.03%,,否
臺北市信義區雅祥里,黃純風,2,男,1947,中國國民黨,897,29.90%,*,是
臺北市信義區雅祥里,陳雲龍,3,男,1957,民主進步黨,475,15.83%,,否
臺北市信義區雅祥里,吳明鈴,4,女,1951,無黨籍及未經政黨推薦,509,16.96%,,否
臺北市信義區雅祥里,高添喜,5,男,1949,無黨籍及未經政黨推薦,758,25.26%,,否
臺北市信義區五常里,黃河村,1,男,1950,中國國民黨,1851,100.00%,*,是
臺北市信義區五全里,吳秀好,1,女,1952,民主進步黨,2803,100.00%,*,是
臺北市信義區永吉里,陳永昌,1,男,1951,中國國民黨,2142,100.00%,*,是
臺北市信義區長春里,潘厚勳,1,男,1981,民主進步黨,1347,51.41%,*,否
臺北市信義區長春里,許錦忠,2,男,1957,無黨籍及未經政黨推薦,1273,48.58%,,是
臺北市信義區四育里,黃俊隆,1,男,1971,無黨籍及未經政黨推薦,426,12.04%,,否
臺北市信義區四育里,連圀堂,2,男,1957,中國國民黨,1463,41.37%,*,否
臺北市信義區四育里,陳運炘,3,男,1966,民主進步黨,935,26.44%,,否
臺北市信義區四育里,林哲慶,4,男,1971,無黨籍及未經政黨推薦,712,20.13%,,是
臺北市信義區四維里,石儀文,1,女,1960,無黨籍及未經政黨推薦,962,30.09%,,否
臺北市信義區四維里,陳智義,2,男,1951,民主進步黨,531,16.60%,,否
臺北市信義區四維里,劉耀平,3,男,1970,中國國民黨,969,30.30%,*,否
臺北市信義區四維里,李姵嬅,4,女,1987,無黨籍及未經政黨推薦,735,22.99%,,否
臺北市信義區永春里,彭賴秀琴,1,女,1955,民主進步黨,1242,42.37%,*,否
臺北市信義區永春里,林正宏,2,男,1956,無黨籍及未經政黨推薦,161,5.49%,,否
臺北市信義區永春里,許蕙蘭,3,女,1965,中國國民黨,1189,40.56%,,否
臺北市信義區永春里,徐牧萱,4,女,1986,無黨籍及未經政黨推薦,339,11.56%,,否
臺北市信義區富台里,陳國華,1,男,1953,中國國民黨,2022,100.00%,*,是
臺北市信義區國業里,李瑞清,1,男,1961,無黨籍及未經政黨推薦,836,19.91%,,否
臺北市信義區國業里,林銘賢,2,男,1962,無黨籍及未經政黨推薦,1388,33.06%,,否
臺北市信義區國業里,張雲娥,3,女,1961,中國國民黨,1550,36.92%,*,是
臺北市信義區國業里,陳新哲,4,男,1965,無黨籍及未經政黨推薦,424,10.10%,,否
臺北市信義區松隆里,黃俊龍,1,男,1945,中國國民黨,1102,100.00%,*,是
臺北市信義區松友里,何禮欽,1,男,1946,中國國民黨,1655,43.55%,,是
臺北市信義區松友里,張海秋,2,男,1954,無黨籍及未經政黨推薦,2145,56.44%,*,否
臺北市信義區松光里,蔡福來,1,男,1957,無黨籍及未經政黨推薦,2696,100.00%,*,是
臺北市信義區中坡里,曾傳達,1,男,1947,中國國民黨,1809,64.30%,*,是
臺北市信義區中坡里,陳春滿,2,女,1950,民主進步黨,1004,35.69%,,否
臺北市信義區中行里,孫明麗,1,女,1953,民主進步黨,768,16.08%,,否
臺北市信義區中行里,黃銓政,2,男,1950,中國國民黨,1988,41.62%,,是
臺北市信義區中行里,林美君,3,女,1979,無黨籍及未經政黨推薦,2020,42.29%,*,否
臺北市信義區大道里,林壽昌,1,男,1960,民主進步黨,1944,51.67%,*,是
臺北市信義區大道里,葉毛水月,2,女,1966,中國國民黨,1818,48.32%,,否
臺北市信義區大仁里,蔡桂清,1,男,1956,無黨籍及未經政黨推薦,1501,59.23%,*,是
臺北市信義區大仁里,何福來,2,男,1954,無黨籍及未經政黨推薦,1033,40.76%,,否
臺北市信義區景新里,張天智,1,男,1946,中國國民黨,2268,100.00%,*,是
臺北市信義區惠安里,周葉長,1,男,1962,中國國民黨,3215,100.00%,*,是
臺北市信義區三張里,傅裕隆,1,男,1965,無黨籍及未經政黨推薦,2131,39.74%,,否
臺北市信義區三張里,李伯壽,2,男,1947,中國國民黨,3231,60.25%,*,是
臺北市信義區三犁里,孫鴻春,1,男,1928,中國國民黨,1143,39.25%,,是
臺北市信義區三犁里,翁信利,2,男,1959,無黨籍及未經政黨推薦,1769,60.74%,*,否
臺北市信義區六合里,全宏強,1,男,1968,中國國民黨,3201,100.00%,*,是
臺北市信義區泰和里,林正義,1,男,1963,中國國民黨,2563,57.36%,*,是
臺北市信義區泰和里,郭英雀,2,女,1960,無黨籍及未經政黨推薦,1905,42.63%,,否
臺北市信義區景聯里,洪福周,1,男,1949,中國國民黨,2177,100.00%,*,是
臺北市信義區景勤里,賴惠貞,1,女,1962,中國國民黨,1605,64.66%,*,是
臺北市信義區景勤里,陳燦楹,2,男,1952,無黨籍及未經政黨推薦,877,35.33%,,否
臺北市信義區雙和里,周金進,1,男,1959,無黨籍及未經政黨推薦,1787,42.58%,,否
臺北市信義區雙和里,宋祥輝,2,男,1953,中國國民黨,2409,57.41%,*,是
臺北市信義區嘉興里,徐文芳,1,男,1950,無黨籍及未經政黨推薦,865,45.28%,,否
臺北市信義區嘉興里,李錫榮,2,男,1955,中國國民黨,1045,54.71%,*,是
臺北市信義區黎順里,林慶福,1,男,1937,中國國民黨,932,40.69%,,是
臺北市信義區黎順里,吳明耀,2,男,1961,無黨籍及未經政黨推薦,1358,59.30%,*,否
臺北市信義區黎平里,楊介舟,1,男,1966,無黨籍及未經政黨推薦,2312,56.98%,*,否
臺北市信義區黎平里,鍾美瑛,2,女,1958,中國國民黨,1745,43.01%,,否
臺北市信義區黎忠里,黃種釧,1,男,1953,無黨籍及未經政黨推薦,2350,100.00%,*,是
臺北市信義區黎安里,陳淑媛,1,女,1954,無黨籍及未經政黨推薦,245,17.92%,,否
臺北市信義區黎安里,劉梅菊,2,女,1960,中國國民黨,1122,82.07%,*,是
臺北市大安區德安里,何西就,1,男,1936,中國國民黨,1153,39.48%,*,是
臺北市大安區德安里,蔡銘宗,2,男,1950,無黨籍及未經政黨推薦,1034,35.41%,,否
臺北市大安區德安里,楊壬癸,3,男,1958,無黨籍及未經政黨推薦,733,25.10%,,否
臺北市大安區仁慈里,陳筠安,1,女,1959,無黨籍及未經政黨推薦,1259,45.45%,,否
臺北市大安區仁慈里,林士貴,2,男,1956,中國國民黨,1511,54.54%,*,是
臺北市大安區和安里,張正雄,1,男,1942,中國國民黨,2911,100.00%,*,是
臺北市大安區民炤里,陳勤功,1,男,1957,無黨籍及未經政黨推薦,2359,55.28%,*,否
臺北市大安區民炤里,張隆彥,2,男,1951,中國國民黨,1908,44.71%,,是
臺北市大安區仁愛里,鄭秀郎,1,男,1952,中國國民黨,1445,53.65%,*,是
臺北市大安區仁愛里,林宜蓁,2,女,1964,無黨籍及未經政黨推薦,1248,46.34%,,否
臺北市大安區義村里,馬建豫,1,男,1947,無黨籍及未經政黨推薦,1104,33.21%,,否
臺北市大安區義村里,潘明勲,2,男,1952,中國國民黨,2220,66.78%,*,是
臺北市大安區民輝里,陳桓浩,1,男,1947,中國國民黨,1445,38.61%,,是
臺北市大安區民輝里,陳威禎,2,男,1964,無黨籍及未經政黨推薦,2297,61.38%,*,否
臺北市大安區昌隆里,王志剛,1,男,1966,中國國民黨,1462,100.00%,*,是
臺北市大安區誠安里,李有福,1,男,1957,無黨籍及未經政黨推薦,2044,100.00%,*,是
臺北市大安區龍坡里,黃世詮,1,男,1968,中國國民黨,2697,100.00%,*,是
臺北市大安區龍泉里,龎維良,1,男,1974,無黨籍及未經政黨推薦,1746,67.85%,*,是
臺北市大安區龍泉里,周星輝,2,男,1977,中國國民黨,827,32.14%,,否
臺北市大安區古風里,林文龍,1,男,1947,無黨籍及未經政黨推薦,863,36.26%,,否
臺北市大安區古風里,孔憲娟,2,女,1961,中國國民黨,1517,63.73%,*,是
臺北市大安區古莊里,簡銘宏,1,男,1987,無黨籍及未經政黨推薦,587,15.11%,,否
臺北市大安區古莊里,陳東華,2,男,1973,無黨籍及未經政黨推薦,939,24.17%,,否
臺北市大安區古莊里,鄧嬌蓮,3,女,1964,無黨籍及未經政黨推薦,1061,27.31%,,否
臺北市大安區古莊里,劉泓麟,4,男,1970,中國國民黨,1297,33.39%,*,否
臺北市大安區龍安里,林碧煌,1,男,1953,無黨籍及未經政黨推薦,1547,47.16%,,否
臺北市大安區龍安里,洪秋甲,2,男,1956,中國國民黨,1733,52.83%,*,是
臺北市大安區錦安里,黃志焜,1,男,1964,無黨籍及未經政黨推薦,1325,42.64%,,否
臺北市大安區錦安里,龔志慧,2,女,1955,中國國民黨,1782,57.35%,*,是
臺北市大安區福住里,陳俊安,1,男,1984,中國國民黨,854,26.38%,,否
臺北市大安區福住里,李欣芠,2,女,1954,無黨籍及未經政黨推薦,2383,73.61%,*,是
臺北市大安區永康里,黃學貴,1,男,1952,中國國民黨,1007,50.47%,*,是
臺北市大安區永康里,李明螢,2,女,1960,無黨籍及未經政黨推薦,988,49.52%,,否
臺北市大安區光明里,張惠銓,1,男,1946,中國國民黨,1572,100.00%,*,是
臺北市大安區錦泰里,范燕淇,1,男,1950,無黨籍及未經政黨推薦,1004,53.51%,*,否
臺北市大安區錦泰里,陳綱維,2,男,1955,中國國民黨,872,46.48%,,是
臺北市大安區錦華里,溫美珠,1,女,1963,中國國民黨,2682,100.00%,*,是
臺北市大安區龍圖里,黃智宏,1,男,1957,中國國民黨,1713,47.92%,,是
臺北市大安區龍圖里,蕭萬居,2,男,1958,無黨籍及未經政黨推薦,1861,52.07%,*,否
臺北市大安區新龍里,翁世杰,1,男,1957,中國國民黨,1588,43.09%,,是
臺北市大安區新龍里,李淑梅,2,女,1960,無黨籍及未經政黨推薦,1813,49.19%,*,否
臺北市大安區新龍里,王台明,3,男,1953,無黨籍及未經政黨推薦,284,7.70%,,否
臺北市大安區龍陣里,游菊英,1,女,1957,無黨籍及未經政黨推薦,892,42.74%,,否
臺北市大安區龍陣里,劉長青,2,男,1953,中國國民黨,1195,57.25%,*,是
臺北市大安區龍雲里,黃廣明,1,男,1951,中國國民黨,2203,100.00%,*,是
臺北市大安區龍生里,沈鳳雲,1,男,1953,中國國民黨,2919,100.00%,*,是
臺北市大安區住安里,歐秀珠,1,女,1961,中國國民黨,1739,62.53%,*,是
臺北市大安區住安里,徐紹鵬,2,男,1953,無黨籍及未經政黨推薦,1042,37.46%,,否
臺北市大安區義安里,劉威志,1,男,1977,中國國民黨,1591,56.21%,*,否
臺北市大安區義安里,彭麗美,2,女,1951,中國國民黨,1239,43.78%,,否
臺北市大安區通化里,周進財,1,男,1962,中國國民黨,1612,45.21%,*,是
臺北市大安區通化里,陳永茂,2,男,1947,無黨籍及未經政黨推薦,1265,35.48%,,否
臺北市大安區通化里,王炳榮,3,男,1957,無黨籍及未經政黨推薦,688,19.29%,,否
臺北市大安區通安里,鄭文明,1,男,1960,中國國民黨,2717,100.00%,*,是
臺北市大安區臨江里,黃金財,1,男,1948,無黨籍及未經政黨推薦,1226,50.53%,*,是
臺北市大安區臨江里,李雲霄,2,女,1952,無黨籍及未經政黨推薦,1039,42.82%,,否
臺北市大安區臨江里,趙木森,3,男,1949,民主進步黨,161,6.63%,,否
臺北市大安區法治里,林次郎,1,男,1939,中國國民黨,1325,53.62%,*,是
臺北市大安區法治里,王明惠,2,男,1966,無黨籍及未經政黨推薦,1146,46.37%,,否
臺北市大安區全安里,林麗珠,1,女,1951,中國國民黨,2017,100.00%,*,是
臺北市大安區群賢里,翁鴻源,1,男,1961,中國國民黨,2740,100.00%,*,是
臺北市大安區群英里,石忠勝,1,男,1953,中國國民黨,2356,59.93%,*,是
臺北市大安區群英里,陳正家,2,男,1949,無黨籍及未經政黨推薦,1575,40.06%,,否
臺北市大安區虎嘯里,林玉蘭,1,女,1974,無黨籍及未經政黨推薦,310,15.36%,,否
臺北市大安區虎嘯里,楊坤哲,2,男,1967,中國國民黨,657,32.57%,,否
臺北市大安區虎嘯里,陳玉冠,3,女,1946,無黨籍及未經政黨推薦,118,5.85%,,否
臺北市大安區虎嘯里,詹仲琪,4,男,1962,無黨籍及未經政黨推薦,932,46.20%,*,否
臺北市大安區臥龍里,張枝鉦,1,男,1954,中國國民黨,844,100.00%,*,是
臺北市大安區龍淵里,汪吉秋,1,男,1953,中國國民黨,4205,100.00%,*,是
臺北市大安區龍門里,李志勲,1,男,1957,無黨籍及未經政黨推薦,383,16.68%,,否
臺北市大安區龍門里,林嚴六芳,2,女,1959,無黨籍及未經政黨推薦,203,8.84%,,否
臺北市大安區龍門里,陳梅英,3,女,1946,無黨籍及未經政黨推薦,600,26.14%,,否
臺北市大安區龍門里,黃絹家,4,女,1963,中國國民黨,1109,48.32%,*,否
臺北市大安區大學里,許玥禪,1,女,1945,無黨籍及未經政黨推薦,1739,37.28%,,否
臺北市大安區大學里,何承翰,2,男,1983,樹黨,861,18.46%,,否
臺北市大安區大學里,吳沛璇,3,女,1964,中國國民黨,2064,44.25%,*,否
臺北市大安區芳和里,黃種榮,1,男,1950,中國國民黨,1675,51.39%,*,是
臺北市大安區芳和里,劉婉庭,2,女,1961,無黨籍及未經政黨推薦,581,17.82%,,否
臺北市大安區芳和里,陳明達,3,男,1956,無黨籍及未經政黨推薦,1003,30.77%,,否
臺北市大安區黎元里,柯炎輝,1,男,1948,中國國民黨,2730,100.00%,*,是
臺北市大安區黎孝里,蔣靖華,1,女,1953,無黨籍及未經政黨推薦,1773,38.72%,,否
臺北市大安區黎孝里,方丁輝,2,男,1968,中國國民黨,2806,61.27%,*,是
臺北市大安區黎和里,李冬發,1,男,1950,中國國民黨,2295,100.00%,*,是
臺北市大安區建安里,溫進亮,1,男,1949,中國國民黨,2208,100.00%,*,是
臺北市大安區建倫里,陳錦元,1,男,1977,無黨籍及未經政黨推薦,1051,34.61%,,否
臺北市大安區建倫里,林正達,2,男,1977,中國國民黨,1985,65.38%,*,是
臺北市大安區敦安里,王復,1,男,1961,無黨籍及未經政黨推薦,1775,56.31%,*,否
臺北市大安區敦安里,高榮宗,2,男,1952,中國國民黨,1377,43.68%,,是
臺北市大安區正聲里,陳秉庭,1,男,1973,中國國民黨,1214,48.21%,,否
臺北市大安區正聲里,陳秀蘭,2,女,1948,無黨籍及未經政黨推薦,1304,51.78%,*,否
臺北市大安區敦煌里,傅吉田,1,男,1959,中國國民黨,2706,100.00%,*,是
臺北市大安區華聲里,陳金花,1,女,1955,中國國民黨,1895,100.00%,*,是
臺北市大安區車層里,劉靜怡,1,女,1973,中國國民黨,1436,42.06%,,否
臺北市大安區車層里,施桂英,2,女,1954,無黨籍及未經政黨推薦,1978,57.93%,*,是
臺北市大安區光信里,陳曾悅子,1,女,1939,中國國民黨,1797,41.21%,,是
臺北市大安區光信里,朱雪璋,2,男,1975,無黨籍及未經政黨推薦,2563,58.78%,*,否
臺北市大安區學府里,李淳琳,1,女,1952,中國國民黨,1182,74.10%,*,是
臺北市大安區學府里,林慧瑜,2,女,1964,無黨籍及未經政黨推薦,413,25.89%,,否
臺北市中山區正守里,林洳萱,1,女,1974,無黨籍及未經政黨推薦,1504,100.00%,*,是
臺北市中山區正義里,王嶸豐,1,男,1957,無黨籍及未經政黨推薦,1240,48.19%,,否
臺北市中山區正義里,王明明,2,男,1955,無黨籍及未經政黨推薦,1333,51.80%,*,是
臺北市中山區正得里,吳蘇秀霞,1,女,1946,中國國民黨,1630,100.00%,*,是
臺北市中山區民安里,王炎生,1,男,1954,無黨籍及未經政黨推薦,1567,59.10%,*,是
臺北市中山區民安里,莊天福,2,男,1956,無黨籍及未經政黨推薦,1084,40.89%,,否
臺北市中山區康樂里,王金富,1,男,1948,無黨籍及未經政黨推薦,1255,100.00%,*,是
臺北市中山區中山里,曾瓊梅,1,女,1966,無黨籍及未經政黨推薦,2116,64.31%,*,是
臺北市中山區中山里,林松賓,2,男,1950,無黨籍及未經政黨推薦,1174,35.68%,,否
臺北市中山區聚盛里,陳鴻章,1,男,1944,無黨籍及未經政黨推薦,1076,46.80%,,是
臺北市中山區聚盛里,舒贑臺,2,男,1954,中國國民黨,1223,53.19%,*,否
臺北市中山區集英里,賴政庸,1,男,1956,民主進步黨,2444,62.29%,*,否
臺北市中山區集英里,石韻梅,2,女,1965,中國國民黨,1479,37.70%,,否
臺北市中山區聚葉里,趙李英記,1,男,1958,無黨籍及未經政黨推薦,166,7.60%,,否
臺北市中山區聚葉里,游啟業,2,男,1964,無黨籍及未經政黨推薦,1101,50.41%,*,否
臺北市中山區聚葉里,吳正毅,3,男,1975,中國國民黨,917,41.98%,,否
臺北市中山區恆安里,黃志昌,1,男,1973,無黨籍及未經政黨推薦,1696,69.19%,*,否
臺北市中山區恆安里,楊孟儒,2,女,1977,無黨籍及未經政黨推薦,755,30.80%,,否
臺北市中山區晴光里,林姿吟,1,女,1981,無黨籍及未經政黨推薦,2020,70.72%,*,是
臺北市中山區晴光里,魏仲在,2,男,1955,無黨籍及未經政黨推薦,836,29.27%,,否
臺北市中山區圓山里,葉建輝,1,男,1966,中國國民黨,1862,100.00%,*,是
臺北市中山區劍潭里,畢無量,1,男,1957,中國國民黨,1681,79.44%,*,是
臺北市中山區劍潭里,何福功,2,男,1950,無黨籍及未經政黨推薦,435,20.55%,,否
臺北市中山區大直里,陳敬學,1,男,1972,無黨籍及未經政黨推薦,882,16.47%,,否
臺北市中山區大直里,王淑華,2,女,1957,無黨籍及未經政黨推薦,639,11.93%,,否
臺北市中山區大直里,蔡俊賢,3,男,1957,無黨籍及未經政黨推薦,2080,38.86%,*,否
臺北市中山區大直里,曹玉坤,4,男,1948,中國國民黨,1751,32.71%,,是
臺北市中山區成功里,李清水,1,男,1951,中國國民黨,2903,100.00%,*,是
臺北市中山區永安里,劉春長,1,男,1947,無黨籍及未經政黨推薦,2421,46.91%,*,是
臺北市中山區永安里,李連生,2,男,1950,無黨籍及未經政黨推薦,1446,28.02%,,否
臺北市中山區永安里,陳思翰,3,男,1979,無黨籍及未經政黨推薦,1293,25.05%,,否
臺北市中山區大佳里,莊欽億,1,男,1965,民主進步黨,575,100.00%,*,否
臺北市中山區新喜里,郭金榮,1,男,1951,無黨籍及未經政黨推薦,938,31.59%,,否
臺北市中山區新喜里,吳昇陽,2,男,1961,民主進步黨,2031,68.40%,*,是
臺北市中山區新庄里,陳榮科,1,男,1949,民主進步黨,1297,44.38%,,否
臺北市中山區新庄里,林世檳,2,男,1956,無黨籍及未經政黨推薦,1625,55.61%,*,是
臺北市中山區新福里,童勝輝,1,男,1962,無黨籍及未經政黨推薦,2580,100.00%,*,是
臺北市中山區松江里,黃偉哲,1,男,1984,無黨籍及未經政黨推薦,280,7.19%,,否
臺北市中山區松江里,施國榮,2,男,1954,無黨籍及未經政黨推薦,74,1.90%,,否
臺北市中山區松江里,范水旺,3,男,1956,無黨籍及未經政黨推薦,420,10.78%,,否
臺北市中山區松江里,陳永護,4,男,1955,民主進步黨,1168,29.99%,*,否
臺北市中山區松江里,徐玉中,5,男,1959,中國國民黨,827,21.23%,,是
臺北市中山區松江里,蔣築諠,6,女,1965,中國國民黨,838,21.52%,,否
臺北市中山區松江里,鄭政崇,7,男,1955,無黨籍及未經政黨推薦,287,7.37%,,否
臺北市中山區新生里,蔡德緯,1,男,1967,民主進步黨,962,32.27%,,否
臺北市中山區新生里,熊清勳,2,男,1961,無黨籍及未經政黨推薦,408,13.68%,,否
臺北市中山區新生里,曾國益,3,男,1967,中國國民黨,1611,54.04%,*,是
臺北市中山區中庄里,陳建中,1,男,1973,民主進步黨,2473,100.00%,*,是
臺北市中山區行政里,歐家銘,1,男,1975,無黨籍及未經政黨推薦,1066,30.91%,*,否
臺北市中山區行政里,沈冠璋,2,男,1982,無黨籍及未經政黨推薦,181,5.24%,,否
臺北市中山區行政里,何建閶,3,男,1949,無黨籍及未經政黨推薦,204,5.91%,,否
臺北市中山區行政里,鄭春華,4,男,1951,中國國民黨,1053,30.53%,,否
臺北市中山區行政里,洪麗鴻,5,女,1951,民主進步黨,944,27.37%,,否
臺北市中山區行仁里,陳德賢,1,男,1962,台灣團結聯盟,2644,53.78%,*,否
臺北市中山區行仁里,王進宗,2,男,1951,無黨籍及未經政黨推薦,2272,46.21%,,否
臺北市中山區行孝里,呂勗淇,1,男,1965,民主進步黨,1248,53.10%,*,否
臺北市中山區行孝里,張純閔,2,男,1947,中國國民黨,1102,46.89%,,是
臺北市中山區下埤里,王琇妃,1,女,1951,民主進步黨,2071,45.81%,*,是
