地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
宜蘭縣南澳鄉,陳英明,4,男,1957,親民黨,924,31.24%,*,是
桃園縣桃園市,黃國瑞,1,男,1966,中國國民黨,26387,26.64%,,否
桃園縣桃園市,李信宏,2,男,1947,無,5864,5.92%,,否
桃園縣桃園市,簡長江,3,男,1957,親民黨,11501,11.61%,,否
桃園縣桃園市,陳宗仁,4,男,1960,民主進步黨,31124,31.42%,*,否
桃園縣桃園市,邱德順,5,男,1965,無,24176,24.41%,,否
桃園縣中壢市,葉連燈,1,男,1952,親民黨,5711,5.40%,,否
桃園縣中壢市,張勝勛,2,男,1951,民主進步黨,39661,37.50%,,否
桃園縣中壢市,葉步樑,3,男,1957,中國國民黨,60386,57.10%,*,否
桃園縣大溪鎮,曾榮鑑,1,男,1954,中國國民黨,15257,49.36%,*,是
桃園縣大溪鎮,邱家乾,2,男,1939,親民黨,6086,19.69%,,否
桃園縣大溪鎮,康國民,3,男,1955,民主進步黨,9568,30.95%,,否
桃園縣楊梅鎮,曾肇國,1,男,1953,無,3479,8.25%,,否
桃園縣楊梅鎮,林羅春,2,男,1953,中國國民黨,1899,4.50%,,否
桃園縣楊梅鎮,許象榕,3,男,1967,民主進步黨,4007,9.50%,,否
桃園縣楊梅鎮,陳淇山,4,男,1956,無,13462,31.93%,,否
桃園縣楊梅鎮,羅煥鑪,5,男,1952,無,19320,45.82%,*,是
桃園縣蘆竹鄉,陳家欽,1,男,1960,中國國民黨,13525,40.50%,,否
桃園縣蘆竹鄉,劉享榮,2,男,1959,無,594,1.78%,,否
桃園縣蘆竹鄉,黃正吉,3,男,1962,無,767,2.30%,,否
桃園縣蘆竹鄉,李清彰,4,男,1957,民主進步黨,18513,55.43%,*,是
桃園縣大園鄉,許文來,1,男,1957,中國國民黨,6975,22.19%,,否
桃園縣大園鄉,游吾和,2,男,1963,民主進步黨,7678,24.43%,,否
桃園縣大園鄉,張建隆,3,男,1954,中國國民黨,9290,29.56%,*,否
桃園縣大園鄉,林清松,4,男,1956,中國國民黨,7489,23.83%,,否
桃園縣龜山鄉,呂博夫,1,男,1940,無,7416,23.53%,,否
桃園縣龜山鄉,林正峰,2,男,1950,中國國民黨,24105,76.47%,*,是
桃園縣八德市,邱建勇,1,男,1959,親民黨,13492,24.82%,,否
桃園縣八德市,呂學乾,2,男,1961,中國國民黨,17844,32.83%,,否
桃園縣八德市,張春松,3,男,1951,中國國民黨,23021,42.35%,*,是
桃園縣龍潭鄉,林忠正,1,男,1951,無,7465,21.69%,,否
桃園縣龍潭鄉,鍾高芳,2,男,1939,無,1922,5.59%,,否
桃園縣龍潭鄉,黃仁杞,3,男,1952,中國國民黨,25026,72.72%,*,是
桃園縣平鎮市,葉步來,1,男,1957,中國國民黨,17769,28.89%,,是
桃園縣平鎮市,吳克清,2,男,1955,中國國民黨,6067,9.86%,,否
桃園縣平鎮市,李月琴,3,女,1961,民主進步黨,18153,29.51%,*,否
桃園縣平鎮市,王寶玉,4,女,1963,中國國民黨,10327,16.79%,,否
桃園縣平鎮市,陳盛勳,5,男,1945,親民黨,9197,14.95%,,否
桃園縣新屋鄉,陳明雄,1,男,1944,無,8628,36.11%,,否
桃園縣新屋鄉,葉佐禹,2,男,1956,中國國民黨,15265,63.89%,*,否
桃園縣觀音鄉,張永輝,1,男,1959,民主進步黨,14217,59.71%,*,否
桃園縣觀音鄉,黃希聖,2,男,1970,中國國民黨,9592,40.29%,,否
桃園縣復興鄉,林誠榮,1,男,1954,中國國民黨,2443,47.61%,*,是
桃園縣復興鄉,簡清安,2,男,1948,無,350,6.82%,,否
桃園縣復興鄉,張維正,3,男,1944,中國國民黨,1107,21.57%,,否
桃園縣復興鄉,陳祥乾,4,男,1942,中國國民黨,1231,23.99%,,否
新竹縣竹北市,曾勝堂,1,男,1952,無,11255,33.86%,,否
新竹縣竹北市,葉芳雄,2,男,1946,中國國民黨,21987,66.14%,*,是
新竹縣竹東鎮,陳邦男,1,男,1944,無,7767,23.70%,,否
新竹縣竹東鎮,盧東文,2,男,1950,中國國民黨,25004,76.30%,*,是
新竹縣新埔鎮,陳英西,1,男,1957,民主進步黨,5192,30.39%,,否
新竹縣新埔鎮,范日富,2,男,1960,中國國民黨,11894,69.61%,*,是
新竹縣關西鎮,陳勝達,1,男,1937,中國國民黨,4594,30.34%,,否
新竹縣關西鎮,羅吉坤,2,男,1953,中國國民黨,5322,35.15%,*,否
新竹縣關西鎮,黃源慶,3,男,1953,無,5226,34.51%,,否
新竹縣湖口鄉,黃德共,1,男,1937,中國國民黨,15387,54.65%,*,是
新竹縣湖口鄉,林志華,2,男,1965,無,12766,45.35%,,否
新竹縣新豐鄉,鄭清漢,1,男,1960,中國國民黨,10034,53.03%,*,否
新竹縣新豐鄉,徐里杰,2,男,1942,無,8889,46.97%,,否
新竹縣芎林鄉,鄭安治,1,男,1940,無,3974,44.67%,,否
新竹縣芎林鄉,林政良,2,男,1952,中國國民黨,4923,55.33%,*,否
新竹縣橫山鄉,溫文結,1,男,1948,親民黨,3467,47.06%,,是
新竹縣橫山鄉,古榮耀,2,男,1951,無,3900,52.94%,*,否
新竹縣北埔鄉,何松旺,1,男,1959,中國國民黨,4372,100.00%,*,否
新竹縣寶山鄉,李文榜,1,男,1942,無,3574,54.00%,*,否
新竹縣寶山鄉,鍾華朋,2,男,1947,中國國民黨,3045,46.00%,,是
新竹縣峨眉鄉,黃子能,1,男,1935,民主進步黨,1490,44.20%,,否
新竹縣峨眉鄉,溫振隆,2,男,1945,中國國民黨,1881,55.80%,*,是
新竹縣尖石鄉,雲天寶,1,男,1955,中國國民黨,1401,32.83%,*,否
新竹縣尖石鄉,范坤松,2,男,1945,中國國民黨,866,20.29%,,否
新竹縣尖石鄉,高木水,3,男,1948,中國國民黨,711,16.66%,,否
新竹縣尖石鄉,曾效忠,4,男,1959,親民黨,1290,30.22%,,是
新竹縣五峰鄉,張貴欽,1,男,1952,中國國民黨,432,15.77%,,否
新竹縣五峰鄉,高瑞馨,2,男,1958,中國國民黨,617,22.52%,,否
新竹縣五峰鄉,秋賢明,3,男,1954,中國國民黨,1691,61.72%,*,否
苗栗縣苗栗市,徐木盛,1,男,1957,無,2072,5.61%,,否
苗栗縣苗栗市,王素筠,2,女,1954,無,1013,2.74%,,否
苗栗縣苗栗市,邱炳坤,3,男,1950,無,21493,58.19%,*,是
苗栗縣苗栗市,胡志欽,4,男,1955,無,12360,33.46%,,否
苗栗縣苑裡鎮,張鉦集,1,男,1940,無,11790,52.51%,*,是
苗栗縣苑裡鎮,鄭菊,2,女,1943,民主進步黨,10665,47.49%,,否
苗栗縣通霄鎮,巫恆昭,1,男,1963,無,11445,56.77%,*,否
苗栗縣通霄鎮,李良哲,2,男,1972,無,8714,43.23%,,否
苗栗縣竹南鎮,康世儒,1,男,1964,中國國民黨,14180,47.45%,*,否
苗栗縣竹南鎮,謝清泉,2,男,1949,無,11646,38.97%,,否
苗栗縣竹南鎮,李秀正,3,男,1940,無,718,2.40%,,否
苗栗縣竹南鎮,吳得坤,4,男,1954,民主進步黨,3343,11.19%,,否
苗栗縣頭份鎮,陳永賢,1,男,1956,無,20049,57.30%,*,否
苗栗縣頭份鎮,陳英河,2,男,1955,中國國民黨,13363,38.19%,,否
苗栗縣頭份鎮,張真臺,3,男,1936,無,1575,4.50%,,否
苗栗縣後龍鎮,謝清輝,1,男,1964,無,8770,45.31%,,否
苗栗縣後龍鎮,黃丙煌,2,男,1943,中國國民黨,10584,54.69%,*,是
苗栗縣卓蘭鎮,楊恭林,1,男,1961,無,3269,33.25%,,否
苗栗縣卓蘭鎮,胡明星,2,男,1952,無,6563,66.75%,*,否
苗栗縣大湖鄉,范億租,1,男,1941,無,1639,20.02%,,否
苗栗縣大湖鄉,楊榮勝,2,男,1949,無,3142,38.39%,,否
苗栗縣大湖鄉,廖秀錦,3,女,1946,無,91,1.11%,,否
苗栗縣大湖鄉,楊慶汶,4,男,1951,中國國民黨,3313,40.48%,*,否
苗栗縣公館鄉,余志榮,1,男,1956,中國國民黨,13387,100.00%,*,是
苗栗縣銅鑼鄉,張正秋,1,女,1954,中國國民黨,4357,41.78%,,是
苗栗縣銅鑼鄉,黃芳樁,2,男,1956,無,6072,58.22%,*,否
苗栗縣南庄鄉,黃增光,1,男,1959,無,789,12.42%,,否
苗栗縣南庄鄉,絲群能,2,男,1959,無,2110,33.21%,,否
苗栗縣南庄鄉,李清枝,3,男,1956,無,2374,37.37%,*,否
苗栗縣南庄鄉,邱文貴,4,男,1953,無,695,10.94%,,否
苗栗縣南庄鄉,翁仁讚,5,男,1950,無,33,0.52%,,否
苗栗縣南庄鄉,羅瑞娥,6,女,1950,無,352,5.54%,,否
苗栗縣頭屋鄉,江嘉勳,1,男,1950,無,1745,26.01%,,是
苗栗縣頭屋鄉,張玉美,2,女,1956,中國國民黨,2724,40.60%,*,否
苗栗縣頭屋鄉,陳富興,3,男,1970,中國國民黨,2241,33.40%,,否
苗栗縣三義鄉,湯申源,1,男,1944,中國國民黨,5274,63.19%,*,是
苗栗縣三義鄉,詹源添,2,男,1961,無,865,10.36%,,否
苗栗縣三義鄉,吳永金,3,男,1954,無,2207,26.44%,,否
苗栗縣西湖鄉,何木炎,1,男,1952,無,2913,59.68%,*,否
苗栗縣西湖鄉,楊秀瑕,2,女,1959,無,1968,40.32%,,是
苗栗縣造橋鄉,羅幸春,1,男,1945,中國國民黨,1567,22.94%,,否
苗栗縣造橋鄉,張雙旺,2,男,1956,中國國民黨,4126,60.40%,*,否
苗栗縣造橋鄉,陳富來,3,男,1951,無,1138,16.66%,,否
苗栗縣三灣鄉,陳光洋,1,男,1958,無,543,12.42%,,否
苗栗縣三灣鄉,李聲生,2,男,1962,無,994,22.73%,,否
苗栗縣三灣鄉,曾武雄,3,男,1944,中國國民黨,1346,30.78%,,否
苗栗縣三灣鄉,梁召明,4,男,1966,中國國民黨,1490,34.07%,*,否
苗栗縣獅潭鄉,蕭天福,1,男,1937,無,1276,40.62%,,是
苗栗縣獅潭鄉,古源毓,2,男,1956,無,1865,59.38%,*,否
苗栗縣泰安鄉,黃津,1,女,1957,中國國民黨,1967,56.47%,*,是
苗栗縣泰安鄉,陳寶英,2,女,1950,無,1516,43.53%,,否
臺中縣豐原市,張富田,1,男,1949,無,2933,5.03%,,否
臺中縣豐原市,吳富貴,2,男,1954,民主進步黨,16723,28.70%,,否
臺中縣豐原市,張溢城,3,男,1950,中國國民黨,38603,66.26%,*,是
臺中縣東勢鎮,林忠進,1,男,1957,無,1673,6.46%,,否
臺中縣東勢鎮,葉玉錦,2,女,1958,無,7166,27.68%,,否
臺中縣東勢鎮,劉坤兆,3,男,1948,無,4611,17.81%,,否
臺中縣東勢鎮,邱憲榮,4,男,1950,民主進步黨,2434,9.40%,,否
臺中縣東勢鎮,張錦湖,5,男,1958,中國國民黨,10009,38.66%,*,是
臺中縣大甲鎮,劉家賓,1,男,1948,中國國民黨,21693,69.13%,*,是
臺中縣大甲鎮,陳秀男,2,男,1944,民主進步黨,4889,15.58%,,否
臺中縣大甲鎮,鄭銘宗,3,男,1959,無,4798,15.29%,,否
臺中縣清水鎮,鄭開文,1,男,1964,民主進步黨,15338,41.15%,,否
臺中縣清水鎮,王文川,2,男,1958,無,622,1.67%,,否
臺中縣清水鎮,趙敏雄,3,男,1947,無,1062,2.85%,,否
臺中縣清水鎮,楊紫宗,4,男,1962,中國國民黨,20249,54.33%,*,是
臺中縣沙鹿鎮,吳欽賜,1,男,1943,中國國民黨,7950,23.70%,,是
臺中縣沙鹿鎮,陳德育,2,男,1962,無,8299,24.74%,,否
臺中縣沙鹿鎮,吳三富,3,男,1954,無,328,0.98%,,否
臺中縣沙鹿鎮,陳寶禎,4,男,1951,中國國民黨,4966,14.81%,,否
臺中縣沙鹿鎮,蘇麗華,5,女,1957,無,11997,35.77%,*,否
臺中縣梧棲鎮,陳金柱,1,男,1959,無,7037,31.01%,*,否
臺中縣梧棲鎮,陳廷秀,2,男,1962,無,6661,29.35%,,否
臺中縣梧棲鎮,邱崇塏,3,男,1955,無,4557,20.08%,,否
臺中縣梧棲鎮,尤雯雯,4,女,1964,無,4440,19.56%,,否
臺中縣后里鄉,陳義貞,1,男,1945,無,18204,70.46%,*,否
臺中縣后里鄉,吳州孝,2,男,1949,中國國民黨,7632,29.54%,,是
臺中縣神岡鄉,陳啟宏,1,男,1957,中國國民黨,16484,64.88%,*,是
臺中縣神岡鄉,陳祚海,2,男,1940,無,3371,13.27%,,否
臺中縣神岡鄉,劉八郎,3,男,1942,無,2847,11.21%,,否
臺中縣神岡鄉,王室揚,4,男,1948,無,2704,10.64%,,否
臺中縣潭子鄉,林炳煌,1,男,1959,民主進步黨,7631,23.90%,,否
臺中縣潭子鄉,蕭隆澤,2,男,1961,中國國民黨,17652,55.28%,*,否
臺中縣潭子鄉,傅雲海,3,男,1944,中國國民黨,6647,20.82%,,否
臺中縣大雅鄉,蔡柏林,1,男,1955,無,11804,42.31%,,否
臺中縣大雅鄉,張豐奇,2,男,1949,中國國民黨,16097,57.69%,*,是
臺中縣新社鄉,詹彩明,1,男,1949,中國國民黨,2761,20.64%,,否
臺中縣新社鄉,李光銘,2,男,1949,中國國民黨,4635,34.65%,*,否
臺中縣新社鄉,韋炎明,3,男,1954,中國國民黨,3571,26.70%,,否
臺中縣新社鄉,詹益乾,4,男,1952,無,2408,18.00%,,否
臺中縣石岡鄉,劉宏基,1,男,1959,中國國民黨,5265,70.57%,*,否
臺中縣石岡鄉,謝佩禎,2,女,1959,無,622,8.34%,,否
臺中縣石岡鄉,林榮譽,3,男,1954,無,1574,21.10%,,否
臺中縣外埔鄉,黃丙煌,1,男,1951,民主進步黨,2935,20.19%,,否
臺中縣外埔鄉,黃日昇,2,男,1955,中國國民黨,6781,46.65%,*,是
臺中縣外埔鄉,王俊德,3,男,1966,無,4820,33.16%,,否
臺中縣大安鄉,陳久記,1,男,1940,中國國民黨,6203,58.55%,*,否
臺中縣大安鄉,高月桂,2,女,1945,無,4391,41.45%,,否
臺中縣烏日鄉,劉瑞吉,1,男,1942,無,5031,19.36%,,否
臺中縣烏日鄉,陳健楷,2,男,1966,無,9976,38.38%,,否
臺中縣烏日鄉,謝蒼海,3,男,1949,中國國民黨,10984,42.26%,*,是
臺中縣大肚鄉,陳華昌,1,男,1958,民主進步黨,5654,25.12%,,否
臺中縣大肚鄉,林汝洲,2,男,1964,中國國民黨,13019,57.85%,*,否
臺中縣大肚鄉,吳忠福,3,男,1959,中國國民黨,3832,17.03%,,否
臺中縣龍井鄉,林士昌,1,男,1956,中國國民黨,13369,56.90%,*,是
臺中縣龍井鄉,紀耀順,2,男,1964,無,2890,12.30%,,否
臺中縣龍井鄉,王印宏,3,男,1943,無,7235,30.80%,,否
臺中縣霧峰鄉,洪景清,1,男,1961,無,1046,3.80%,,否
臺中縣霧峰鄉,蘇賢忠,2,男,1961,無,3269,11.89%,,否
臺中縣霧峰鄉,曾瑞昌,3,男,1945,無,10634,38.67%,,否
臺中縣霧峰鄉,劉慶宗,4,男,1955,中國國民黨,12550,45.64%,*,否
臺中縣太平市,林明裕,1,男,1964,民主進步黨,26293,48.56%,,否
臺中縣太平市,江連福,2,男,1959,中國國民黨,27855,51.44%,*,是
臺中縣大里市,蘇文哲,1,男,1948,無,5755,10.04%,,否
臺中縣大里市,林明比,2,男,1945,無,11862,20.69%,,否
臺中縣大里市,廖倚輪,3,男,1968,民主進步黨,14393,25.11%,,否
臺中縣大里市,李宏文,4,男,1957,中國國民黨,5328,9.29%,,否
臺中縣大里市,林仲毅,5,男,1962,中國國民黨,19993,34.87%,*,否
臺中縣和平鄉,陳德祥,1,男,1937,中國國民黨,2216,40.92%,,否
臺中縣和平鄉,高金復新,2,男,1960,親民黨,792,14.63%,,否
臺中縣和平鄉,林榮進,3,男,1948,中國國民黨,2407,44.45%,*,否
彰化縣彰化市,黃俊雄,1,男,1945,中國國民黨,14283,16.41%,,否
彰化縣彰化市,賴家雄,2,男,1956,民主進步黨,28675,32.94%,,否
彰化縣彰化市,溫國銘,3,男,1960,中國國民黨,36729,42.20%,*,否
彰化縣彰化市,陳文騰,4,男,1939,無,7357,8.45%,,否
彰化縣鹿港鎮,王順昌,1,男,1954,無,10047,29.39%,,否
彰化縣鹿港鎮,黃正隆,2,男,1959,無,10751,31.45%,*,否
彰化縣鹿港鎮,施長溪,3,男,1951,民主進步黨,10206,29.85%,,否
彰化縣鹿港鎮,陳美子,4,女,1944,中國國民黨,3185,9.32%,,否
彰化縣和美鎮,邱志成,1,男,1952,無,9393,27.45%,,否
彰化縣和美鎮,許祝賢,2,男,1935,中國國民黨,24826,72.55%,*,是
彰化縣線西鄉,黃漢鉛,1,男,1960,無,5060,68.90%,*,否
彰化縣線西鄉,黃清俊,2,男,1945,無,2284,31.10%,,否
彰化縣伸港鄉,曾春長,1,男,1952,中國國民黨,10322,54.54%,*,是
彰化縣伸港鄉,王文東,2,男,1959,無,1719,9.08%,,否
彰化縣伸港鄉,蔡志隆,3,男,1963,無,6885,36.38%,,否
彰化縣福興鄉,陳文福,1,男,1955,無,8279,35.43%,,是
彰化縣福興鄉,鄭金盛,2,男,1955,無,14062,60.18%,*,否
彰化縣福興鄉,粘永和,3,男,1957,無,1025,4.39%,,否
彰化縣秀水鄉,王瑞雄,1,男,1956,無,8112,50.06%,*,否
彰化縣秀水鄉,余德炎,2,男,1945,無,8093,49.94%,,是
彰化縣花壇鄉,黃連財,1,男,1956,無,4221,18.29%,,否
彰化縣花壇鄉,沈祿樵,2,男,1950,無,7787,33.75%,,否
彰化縣花壇鄉,曾文勳,3,男,1959,中國國民黨,9225,39.98%,*,否
彰化縣花壇鄉,賴世祥,4,男,1968,無,1842,7.98%,,否
