地區,姓名,號次,得票數,得票率
新竹市,章仁香,2,13,3.98%
新竹市,楊仁福,3,30,9.17%
新竹市,林正二,4,31,9.48%
新竹市,馬耀‧谷木,5,18,5.50%
新竹市,蔡中涵,6,44,13.46%
臺中市,莊金生,1,28,3.58%
臺中市,章仁香,2,54,6.90%
臺中市,楊仁福,3,72,9.20%
臺中市,林正二,4,30,3.83%
臺中市,馬耀‧谷木,5,32,4.09%
臺中市,蔡中涵,6,33,4.21%
嘉義市,莊金生,1,3,4.48%
嘉義市,章仁香,2,1,1.49%
嘉義市,楊仁福,3,3,4.48%
嘉義市,林正二,4,2,2.99%
嘉義市,馬耀‧谷木,5,0,0.00%
嘉義市,蔡中涵,6,4,5.97%
臺南市,莊金生,1,0,0.00%
臺南市,章仁香,2,44,20.28%
臺南市,楊仁福,3,6,2.76%
臺南市,林正二,4,19,8.76%
臺南市,馬耀‧谷木,5,5,2.30%
臺南市,蔡中涵,6,2,0.92%
金門縣,莊金生,1,1,4.17%
金門縣,章仁香,2,5,20.83%
金門縣,楊仁福,3,4,16.67%
金門縣,林正二,4,2,8.33%
金門縣,馬耀‧谷木,5,1,4.17%
金門縣,蔡中涵,6,0,0.00%
連江縣,莊金生,1,0,0.00%
連江縣,章仁香,2,1,12.50%
連江縣,楊仁福,3,0,0.00%
連江縣,林正二,4,0,0.00%
連江縣,馬耀‧谷木,5,0,0.00%
連江縣,蔡中涵,6,0,0.00%
