地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺東縣第十三選區,林勇光,3,男,1965,無,331,20.13%,,否
臺東縣第十四選區,郭健平,1,男,1964,無,744,54.19%,*,否
臺東縣第十四選區,周一光,2,男,1952,中國國民黨,629,45.81%,,否
花蓮縣第八選區,李春風,1,女,1953,中國國民黨,3093,48.53%,,否
花蓮縣第八選區,許淑銀,2,女,1963,中國國民黨,3281,51.47%,*,否
花蓮縣第九選區,何信軍,1,男,1948,中國國民黨,1174,36.55%,*,否
花蓮縣第九選區,莊廷模,2,男,1957,新黨,360,11.21%,,否
花蓮縣第九選區,古堪一,3,男,1951,無,914,28.46%,,否
花蓮縣第九選區,林愛玉,4,女,1961,無,446,13.89%,,否
花蓮縣第九選區,宋友宜,5,男,1957,民主進步黨,318,9.90%,,否
花蓮縣第十選區,高小成,1,男,1963,中國國民黨,1094,36.53%,,否
花蓮縣第十選區,蘇正清,2,男,1955,中國國民黨,1391,46.44%,*,否
花蓮縣第十選區,謝富雄,3,男,1962,中國國民黨,510,17.03%,,否
