地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市第06選區,張福美,21,男,1951,無,121,0.04%,,否
臺北市第06選區,鄧家基,22,男,1956,親民黨,11149,3.84%,,是
臺北市第06選區,王欣儀,23,女,1970,親民黨,18248,6.28%,*,否
臺北市第06選區,鄒桂蓉,24,女,1951,無,545,0.19%,,否
臺北市第06選區,梅長錕,25,男,1950,無,1503,0.52%,,否
臺北市第06選區,鍾鼎昌,26,男,1956,無,1136,0.39%,,否
臺北市第06選區,秦儷舫,27,女,1958,無,13485,4.64%,*,是
臺北市第06選區,柯景昇,28,男,1954,民主進步黨,10352,3.56%,,是
高雄市第01選區,張省吾,1,男,1942,無,10918,12.04%,*,是
高雄市第01選區,蔡松雄,2,男,1945,無,13137,14.49%,*,是
高雄市第01選區,戴榮聖,3,男,1964,台灣團結聯盟,7152,7.89%,,否
高雄市第01選區,陳美雅,4,女,1970,中國國民黨,8290,9.15%,,否
高雄市第01選區,洪敏清,5,女,1963,無,832,0.92%,,否
高雄市第01選區,林壽山,6,男,1953,親民黨,13350,14.73%,*,否
高雄市第01選區,呂貝仁,7,男,1973,無,387,0.43%,,否
高雄市第01選區,李喬如,8,女,1957,民主進步黨,13078,14.43%,*,是
高雄市第01選區,陳漢昇,9,男,1953,中國國民黨,13204,14.57%,*,是
高雄市第01選區,蕭裕正,10,男,1959,民主進步黨,10301,11.36%,,是
高雄市第02選區,周鍾炎,1,男,1955,中國國民黨,9124,5.67%,,是
高雄市第02選區,孫健萍,2,男,1974,無,1012,0.63%,,否
高雄市第02選區,吳英明,3,男,1957,台灣團結聯盟,9987,6.21%,,否
高雄市第02選區,李榮宗,4,男,1954,親民黨,10258,6.38%,*,否
高雄市第02選區,戴德銘,5,男,1954,中國國民黨,11476,7.13%,*,是
高雄市第02選區,李瀛生,6,男,1951,新黨,4807,2.99%,,否
高雄市第02選區,藍健菖,7,男,1970,中國國民黨,9878,6.14%,,是
高雄市第02選區,張清泉,8,男,1960,民主進步黨,10744,6.68%,*,是
高雄市第02選區,章玟琇,9,女,1954,民主進步黨,11006,6.84%,*,否
高雄市第02選區,陳玫娟,10,女,1962,中國國民黨,5441,3.38%,,否
高雄市第02選區,吳啟文,11,男,1962,無,280,0.17%,,否
高雄市第02選區,藍星木,12,男,1948,中國國民黨,13922,8.66%,*,是
高雄市第02選區,師興中,13,男,1951,無,2952,1.84%,,否
高雄市第02選區,陳文榮,14,男,1967,無,1691,1.05%,,否
高雄市第02選區,謝天助,15,男,1936,無,1350,0.84%,,否
高雄市第02選區,黃石龍,16,男,1954,無,11630,7.23%,*,是
高雄市第02選區,林舜平,17,男,1967,無,1854,1.15%,,否
高雄市第02選區,吳昱輝,18,男,1957,無,1338,0.83%,,否
高雄市第02選區,徐漢仁,19,男,1961,無,467,0.29%,,否
高雄市第02選區,楊色玉,20,女,1959,親民黨,16567,10.30%,*,是
高雄市第02選區,蔡長根,21,男,1948,民主進步黨,12670,7.88%,*,否
高雄市第02選區,陳雲龍,22,男,1951,中國國民黨,12398,7.71%,*,是
高雄市第03選區,林俊福,1,男,1956,無,4263,2.41%,,否
高雄市第03選區,戴志鵬,2,男,1958,無,316,0.18%,,否
高雄市第03選區,楊定國,3,男,1962,民主進步黨,13012,7.35%,*,否
高雄市第03選區,黃添財,4,男,1948,中國國民黨,10088,5.69%,*,是
高雄市第03選區,張榮顯,5,男,1943,無,8537,4.82%,,是
高雄市第03選區,鄭新助,6,男,1941,民主進步黨,12145,6.86%,*,否
高雄市第03選區,李政憲,7,男,1966,無,683,0.39%,,否
高雄市第03選區,吳長洪,8,男,1936,無,1322,0.75%,,否
高雄市第03選區,洪偉壬,9,男,1968,無,1009,0.57%,,否
高雄市第03選區,蔡見興,10,男,1952,無,10809,6.10%,*,是
高雄市第03選區,洪美麗,11,女,1958,無,241,0.14%,,否
高雄市第03選區,黃柏霖,12,男,1967,無,8011,4.52%,,否
高雄市第03選區,吳錦發,13,男,1954,台灣團結聯盟,4962,2.80%,,否
高雄市第03選區,康裕成,14,女,1956,民主進步黨,13593,7.67%,*,否
高雄市第03選區,吳重新,15,男,1955,無,5946,3.36%,,是
高雄市第03選區,陳英燦,16,男,1948,台灣團結聯盟,9340,5.27%,,否
高雄市第03選區,吳林淑敏,17,女,1947,中國國民黨,9441,5.33%,*,是
高雄市第03選區,曾長發,18,男,1943,中國國民黨,9973,5.63%,*,是
高雄市第03選區,童燕珍,19,女,1953,親民黨,13191,7.45%,*,否
高雄市第03選區,李昆澤,20,男,1964,民主進步黨,13368,7.55%,*,否
高雄市第03選區,劉少春,21,男,1950,中國國民黨,11491,6.49%,*,是
高雄市第03選區,楊美惠,22,女,1961,無,2007,1.13%,,否
高雄市第03選區,劉貴旭,23,男,1966,無,5729,3.23%,,否
高雄市第03選區,呂錫勳,24,男,1956,無,1474,0.83%,,否
高雄市第03選區,郭國志,25,男,1948,親民黨,5240,2.96%,,否
高雄市第03選區,顏明聖,26,男,1936,無,962,0.54%,,否
高雄市第04選區,吳國禎,1,男,1950,無,240,0.15%,,否
高雄市第04選區,洪茂俊,2,男,1935,中國國民黨,9261,5.97%,,是
高雄市第04選區,溫三郎,3,男,1959,無,554,0.36%,,否
高雄市第04選區,陳玲俐,4,女,1957,民主進步黨,6965,4.49%,,是
高雄市第04選區,陳惠凰,5,女,1952,中國國民黨,6551,4.22%,,否
高雄市第04選區,廖才傳,6,男,1962,無,131,0.08%,,否
高雄市第04選區,林景元,7,男,1925,無,1268,0.82%,,否
高雄市第04選區,黃芳仁,8,男,1940,無,11376,7.33%,*,是
高雄市第04選區,陳春生,9,男,1958,無,2595,1.67%,,是
高雄市第04選區,陳村雄,10,男,1940,無,5367,3.46%,,是
高雄市第04選區,劉財富,11,男,1959,無,119,0.08%,,否
高雄市第04選區,莊啟旺,12,男,1954,中國國民黨,9205,5.93%,,是
高雄市第04選區,張瑞德,13,男,1949,中國國民黨,4496,2.90%,,是
高雄市第04選區,王齡嬌,14,女,1966,親民黨,9990,6.44%,*,否
高雄市第04選區,趙天麟,15,男,1973,台灣團結聯盟,9699,6.25%,*,否
高雄市第04選區,周玲妏,16,女,1967,民主進步黨,9867,6.36%,*,否
高雄市第04選區,許崑源,17,男,1957,無,18116,11.67%,*,是
高雄市第04選區,詹永龍,18,男,1951,民主進步黨,12859,8.29%,*,否
高雄市第04選區,林崑山,19,男,1953,民主進步黨,11858,7.64%,*,否
高雄市第04選區,王瑞賢,20,男,1953,無,588,0.38%,,否
高雄市第04選區,陳乃靜,21,男,1956,無,13003,8.38%,*,否
高雄市第04選區,吳益政,22,男,1963,親民黨,11067,7.13%,*,否
高雄市第05選區,李順進,1,男,1958,無,6167,3.43%,,否
高雄市第05選區,郭金生,2,男,1953,無,1352,0.75%,,否
高雄市第05選區,邱政勝,3,男,1954,無,1893,1.05%,,否
高雄市第05選區,張吉雄,4,男,1962,無,4307,2.40%,,否
高雄市第05選區,葉津鈴,5,女,1947,台灣團結聯盟,10120,5.63%,*,否
高雄市第05選區,王友蘭,6,女,1962,中國國民黨,4753,2.64%,,否
高雄市第05選區,高宗英,7,男,1955,民主進步黨,10191,5.67%,*,是
高雄市第05選區,陳清崧,8,男,1956,無,3000,1.67%,,否
高雄市第05選區,吳宗憲,9,男,1970,無,1423,0.79%,,否
高雄市第05選區,林宛蓉,10,女,1960,民主進步黨,11925,6.63%,*,否
高雄市第05選區,洪學海,11,男,1946,無,625,0.35%,,否
高雄市第05選區,林錦城,12,男,1962,無,708,0.39%,,否
高雄市第05選區,李復興,13,男,1946,中國國民黨,13649,7.59%,*,是
高雄市第05選區,朱文慶,14,男,1959,無,11142,6.20%,*,是
高雄市第05選區,陳彥宏,15,男,1969,無,834,0.46%,,否
高雄市第05選區,楊敏郎,16,男,1967,中國國民黨,10356,5.76%,*,是
高雄市第05選區,簡金城,17,男,1949,親民黨,11917,6.63%,*,是
高雄市第05選區,江振陸,18,男,1954,民主進步黨,11639,6.47%,*,否
高雄市第05選區,朱安雄,19,男,1944,無,12163,6.76%,*,是
高雄市第05選區,卜明殿,20,男,1954,無,8056,4.48%,,否
高雄市第05選區,梁連瑛,21,女,1975,民主進步黨,6208,3.45%,,否
高雄市第05選區,王天競,22,男,1947,無,3763,2.09%,,否
高雄市第05選區,蔡媽福,23,男,1949,無,8605,4.79%,,是
高雄市第05選區,蘇玉柱,24,男,1937,無,6943,3.86%,,否
高雄市第05選區,謝進發,25,男,1957,無,4287,2.38%,,否
高雄市第05選區,蔡慶源,26,男,1953,中國國民黨,13770,7.66%,*,是
