地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
宜蘭縣宜蘭市茭白里,林文雄,1,男,1960,無,667,59.71%,*,否
宜蘭縣宜蘭市茭白里,王溪東,2,男,1951,無,394,35.27%,,否
宜蘭縣宜蘭市茭白里,吳乾隆,3,男,1938,無,56,5.01%,,是
宜蘭縣宜蘭市北津里,吳阿松,1,男,1946,無,608,100.00%,*,是
宜蘭縣宜蘭市梅洲里,林沂棣,1,男,1958,無,599,100.00%,*,否
宜蘭縣宜蘭市北門里,羅碧文,1,男,1951,無,310,100.00%,*,是
宜蘭縣宜蘭市慶和里,陳棟樑,1,男,1959,無,238,53.13%,*,是
宜蘭縣宜蘭市慶和里,蕭聰育,2,男,1962,無,210,46.88%,,否
宜蘭縣宜蘭市鄂王里,林銘信,1,男,1953,無,332,72.17%,*,是
宜蘭縣宜蘭市鄂王里,吳清盛,2,男,1943,無,128,27.83%,,否
宜蘭縣宜蘭市西門里,郭永全,1,男,1955,無,365,52.82%,*,否
宜蘭縣宜蘭市西門里,林阿謤,2,男,1950,無,326,47.18%,,是
宜蘭縣宜蘭市中山里,黃正次,1,男,1944,無,286,61.51%,*,是
宜蘭縣宜蘭市中山里,李麗華,2,女,1960,無,179,38.49%,,否
宜蘭縣宜蘭市大道里,王紹龍,1,男,1960,無,384,100.00%,*,是
宜蘭縣羅東鎮開明里,莊添鐘,1,男,1937,無,570,100.00%,*,是
宜蘭縣羅東鎮大新里,陳榮華,1,男,1949,無,479,76.64%,*,否
宜蘭縣羅東鎮大新里,曾阿素,2,女,1958,無,146,23.36%,,否
宜蘭縣羅東鎮東安里,林金,1,男,1955,無,447,35.96%,,否
宜蘭縣羅東鎮東安里,林枝松,2,男,1939,無,796,64.04%,*,是
宜蘭縣羅東鎮新群里,林錦洋,1,男,1957,無,644,55.33%,*,否
宜蘭縣羅東鎮新群里,楊金泉,2,男,1965,無,520,44.67%,,否
宜蘭縣羅東鎮羅莊里,楊川富,1,男,1948,無,608,57.30%,*,是
宜蘭縣羅東鎮羅莊里,賴雲木,2,男,1968,無,453,42.70%,,否
宜蘭縣羅東鎮南昌里,李汪炳,1,男,1951,無,354,32.09%,,否
宜蘭縣羅東鎮南昌里,林碧霞,2,女,1958,無,749,67.91%,*,是
宜蘭縣羅東鎮南豪里,陳榮美,1,女,1940,無,391,100.00%,*,是
宜蘭縣羅東鎮成功里,王松根,1,男,1942,無,158,24.65%,,否
宜蘭縣羅東鎮成功里,蔡朝金,2,男,1957,無,221,34.48%,,否
宜蘭縣羅東鎮成功里,林聰文,3,男,1956,中國國民黨,262,40.87%,*,是
宜蘭縣羅東鎮仁德里,林美玉,1,女,1958,無,185,31.04%,,否
宜蘭縣羅東鎮仁德里,林啟東,2,男,1960,無,411,68.96%,*,是
宜蘭縣羅東鎮仁和里,陳圳茂,1,男,1948,無,423,100.00%,*,是
宜蘭縣羅東鎮中山里,吳長穎,1,男,1974,無,308,41.23%,,否
宜蘭縣羅東鎮中山里,許桂郎,2,男,1944,無,439,58.77%,*,是
宜蘭縣羅東鎮漢民里,廖士謀,1,男,1950,中國國民黨,1142,77.74%,*,是
宜蘭縣羅東鎮漢民里,楊峰嫣,2,女,1943,無,327,22.26%,,否
宜蘭縣羅東鎮維揚里,陳章琳,1,男,1959,無,516,43.18%,,否
宜蘭縣羅東鎮維揚里,江添其,2,男,1940,無,679,56.82%,*,是
宜蘭縣羅東鎮西安里,許錫泉,1,男,1947,無,173,16.05%,,否
宜蘭縣羅東鎮西安里,林忠文,2,男,1951,無,540,50.09%,*,是
宜蘭縣羅東鎮西安里,劉文富,3,男,1959,無,365,33.86%,,否
宜蘭縣羅東鎮北成里,陳忠志,1,男,1972,無,631,51.43%,*,是
宜蘭縣羅東鎮北成里,徐錫川,2,男,1934,無,596,48.57%,,否
宜蘭縣羅東鎮國華里,陳春生,1,男,1941,中國國民黨,749,44.80%,,是
宜蘭縣羅東鎮國華里,呂惠卿,2,女,1970,民主進步黨,923,55.20%,*,否
宜蘭縣羅東鎮賢文里,游本全,1,男,1953,無,832,59.51%,*,是
宜蘭縣羅東鎮賢文里,洪秀謹,2,女,1947,無,566,40.49%,,否
宜蘭縣羅東鎮公正里,黃致遠,1,男,1969,無,331,31.43%,,否
宜蘭縣羅東鎮公正里,張逸松,2,男,1953,無,265,25.17%,,否
宜蘭縣羅東鎮公正里,洪朝聰,3,男,1936,無,457,43.40%,*,是
宜蘭縣羅東鎮集祥里,謝茂川,1,男,1946,無,351,100.00%,*,是
宜蘭縣羅東鎮信義里,曾連枝,1,男,1949,無,836,100.00%,*,否
宜蘭縣羅東鎮樹林里,林忠發,1,男,1947,無,1032,100.00%,*,是
宜蘭縣羅東鎮竹林里,黃永和,1,男,1947,無,972,100.00%,*,是
宜蘭縣羅東鎮仁愛里,邱一峰,1,男,1940,無,762,54.58%,*,否
宜蘭縣羅東鎮仁愛里,游英川,2,男,1952,無,634,45.42%,,是
宜蘭縣蘇澳鎮龍德里,王明義,1,男,1954,無,940,43.82%,,是
宜蘭縣蘇澳鎮龍德里,張文金,2,男,1966,無,1205,56.18%,*,否
宜蘭縣蘇澳鎮頂寮里,林瑞芳,1,男,1955,無,392,57.73%,*,是
宜蘭縣蘇澳鎮頂寮里,陳聰智,2,男,1967,無,287,42.27%,,否
宜蘭縣蘇澳鎮永榮里,陳信夫,1,男,1944,無,993,45.87%,*,否
宜蘭縣蘇澳鎮永榮里,王永興,2,男,1951,無,278,12.84%,,否
宜蘭縣蘇澳鎮永榮里,陳瑞麟,3,男,1960,無,147,6.79%,,否
宜蘭縣蘇澳鎮永榮里,陳溪圳,4,男,1956,無,600,27.71%,,否
宜蘭縣蘇澳鎮永榮里,陳石金,5,男,1951,無,147,6.79%,,否
宜蘭縣蘇澳鎮存仁里,林信夫,1,男,1943,無,324,42.63%,,否
宜蘭縣蘇澳鎮存仁里,蕭阿添,2,男,1949,無,436,57.37%,*,否
宜蘭縣蘇澳鎮港邊里,黃淑瑩,1,女,1968,無,94,10.34%,,否
宜蘭縣蘇澳鎮港邊里,林茂松,2,男,1957,無,340,37.40%,*,否
宜蘭縣蘇澳鎮港邊里,陳燦南,3,男,1953,無,197,21.67%,,否
宜蘭縣蘇澳鎮港邊里,張正田,4,男,1959,無,278,30.58%,,否
宜蘭縣蘇澳鎮岳明里,陳瑋,1,女,1964,中國國民黨,84,48.00%,,否
宜蘭縣蘇澳鎮岳明里,王傳達,2,男,1944,無,91,52.00%,*,否
宜蘭縣蘇澳鎮隘丁里,林松露,1,男,1951,無,653,41.91%,,否
宜蘭縣蘇澳鎮隘丁里,張正榮,2,男,1962,無,905,58.09%,*,否
宜蘭縣蘇澳鎮新城里,陳樹福,1,男,1949,無,603,100.00%,*,是
宜蘭縣蘇澳鎮聖湖里,劉福元,1,男,1949,中國國民黨,1623,59.06%,*,否
宜蘭縣蘇澳鎮聖湖里,江德市,2,男,1944,無,1125,40.94%,,否
宜蘭縣蘇澳鎮蘇西里,林金發,1,男,1948,無,392,30.25%,,否
宜蘭縣蘇澳鎮蘇西里,楊光華,2,男,1960,中國國民黨,904,69.75%,*,否
宜蘭縣蘇澳鎮蘇北里,陳添琪,1,男,1971,無,638,100.00%,*,否
宜蘭縣蘇澳鎮蘇南里,吳柏祺,1,男,1956,無,199,58.70%,*,是
宜蘭縣蘇澳鎮蘇南里,官文泉,2,男,1950,無,140,41.30%,,否
宜蘭縣蘇澳鎮蘇東里,藍蔚芬,1,男,1953,無,180,50.70%,*,是
宜蘭縣蘇澳鎮蘇東里,陳進明,2,男,1961,無,175,49.30%,,否
宜蘭縣蘇澳鎮長安里,薛兩福,1,男,1951,無,176,43.56%,,否
宜蘭縣蘇澳鎮長安里,張榴柱,2,男,1945,中國國民黨,228,56.44%,*,是
宜蘭縣蘇澳鎮永光里,劉金德,1,男,1957,無,193,52.02%,*,否
宜蘭縣蘇澳鎮永光里,戴芳雄,2,男,1945,無,178,47.98%,,是
宜蘭縣蘇澳鎮永春里,林黃政吉,1,男,1944,無,180,39.82%,,否
宜蘭縣蘇澳鎮永春里,張盛國,2,男,1962,無,272,60.18%,*,是
宜蘭縣蘇澳鎮永樂里,俞岸賓,1,男,1958,無,259,60.80%,*,是
宜蘭縣蘇澳鎮永樂里,李竑樟,2,男,1971,無,167,39.20%,,否
宜蘭縣蘇澳鎮南安里,林金源,1,男,1963,無,353,46.69%,*,否
宜蘭縣蘇澳鎮南安里,林清鋒,2,男,1951,無,299,39.55%,,否
宜蘭縣蘇澳鎮南安里,羅興益,3,男,1972,無,104,13.76%,,否
宜蘭縣蘇澳鎮南正里,李春榮,1,男,1954,無,183,26.95%,,否
宜蘭縣蘇澳鎮南正里,李松根,2,男,1951,無,103,15.17%,,否
宜蘭縣蘇澳鎮南正里,陳萬盛,3,男,1955,無,159,23.42%,,否
宜蘭縣蘇澳鎮南正里,林敏宏,4,男,1963,民主進步黨,234,34.46%,*,否
宜蘭縣蘇澳鎮南成里,張誠烋,1,男,1954,無,659,100.00%,*,是
宜蘭縣蘇澳鎮南興里,黃金來,1,男,1950,無,887,100.00%,*,是
宜蘭縣蘇澳鎮南寧里,游林秀微,1,女,1948,無,232,32.13%,,否
宜蘭縣蘇澳鎮南寧里,楊彩緹,2,女,1976,無,490,67.87%,*,否
宜蘭縣蘇澳鎮南建里,王慶童,1,男,1956,無,378,44.95%,,是
宜蘭縣蘇澳鎮南建里,吳金龍,2,男,1959,無,463,55.05%,*,否
宜蘭縣蘇澳鎮東澳里,陳定富,1,男,1951,無,181,43.20%,,是
宜蘭縣蘇澳鎮東澳里,陳德男,2,男,1943,無,238,56.80%,*,否
宜蘭縣蘇澳鎮南強里,李富松,1,男,1948,無,201,34.66%,,否
宜蘭縣蘇澳鎮南強里,黃兆盛,2,男,1940,無,288,49.66%,*,是
宜蘭縣蘇澳鎮南強里,李傳乾,3,男,1963,民主進步黨,91,15.69%,,否
宜蘭縣蘇澳鎮朝陽里,李順義,1,男,1955,無,385,69.87%,*,是
宜蘭縣蘇澳鎮朝陽里,余建祿,2,男,1950,無,166,30.13%,,否
宜蘭縣頭城鎮石城里,楊旗順,1,男,1956,無,94,32.19%,,否
宜蘭縣頭城鎮石城里,沈榮華,2,男,1952,中國國民黨,138,47.26%,*,否
宜蘭縣頭城鎮石城里,楊長明,3,男,1949,無,60,20.55%,,否
宜蘭縣頭城鎮大里里,尤添丁,1,男,1948,無,420,100.00%,*,是
宜蘭縣頭城鎮龜山里,陳宏益,1,男,1980,無,96,19.43%,,否
宜蘭縣頭城鎮龜山里,簡英俊,2,男,1951,無,398,80.57%,*,是
宜蘭縣頭城鎮大溪里,沈瑞雲,1,女,1958,無,311,50.32%,*,否
宜蘭縣頭城鎮大溪里,陳色雄,2,男,1948,無,307,49.68%,,否
宜蘭縣頭城鎮合興里,張正益,1,男,1954,中國國民黨,210,100.00%,*,是
宜蘭縣頭城鎮更新里,林玉真,1,女,1964,無,46,6.03%,,否
宜蘭縣頭城鎮更新里,陳繼錫,2,男,1960,無,717,93.97%,*,是
宜蘭縣頭城鎮外澳里,石錫煌,1,男,1961,無,502,100.00%,*,是
宜蘭縣頭城鎮港口里,張志華,1,男,1963,無,10,1.93%,,否
宜蘭縣頭城鎮港口里,邱志全,2,男,1966,民主進步黨,229,44.29%,,否
宜蘭縣頭城鎮港口里,李隆吉,3,男,1942,無,278,53.77%,*,否
宜蘭縣頭城鎮武營里,吳金標,1,男,1965,無,152,13.14%,,是
宜蘭縣頭城鎮武營里,游國琛,2,男,1965,無,588,50.82%,*,否
宜蘭縣頭城鎮武營里,蘇鎮雄,3,男,1955,中國國民黨,417,36.04%,,否
宜蘭縣頭城鎮大坑里,陳錫華,1,男,1956,無,580,56.26%,*,是
宜蘭縣頭城鎮大坑里,林錫輝,2,男,1948,無,451,43.74%,,否
宜蘭縣頭城鎮城東里,許銘輝,1,男,1939,中國國民黨,243,39.19%,,否
宜蘭縣頭城鎮城東里,游錫財,2,男,1959,無,377,60.81%,*,是
宜蘭縣頭城鎮城北里,吳坤村,1,男,1951,無,24,5.99%,,否
宜蘭縣頭城鎮城北里,陳明海,2,男,1957,無,183,45.64%,,否
宜蘭縣頭城鎮城北里,李木連,3,男,1956,無,194,48.38%,*,是
宜蘭縣頭城鎮城西里,薛添泉,1,男,1949,無,222,41.57%,,否
宜蘭縣頭城鎮城西里,李長鎮,2,男,1942,無,312,58.43%,*,否
宜蘭縣頭城鎮城南里,林春三,1,男,1969,無,317,74.59%,*,是
宜蘭縣頭城鎮城南里,林水信,2,男,1932,無,108,25.41%,,否
宜蘭縣頭城鎮竹安里,陳森銘,1,男,1952,中國國民黨,808,54.93%,*,是
宜蘭縣頭城鎮竹安里,莊火盛,2,男,1953,無,663,45.07%,,否
宜蘭縣頭城鎮新建里,劉清德,1,男,1933,無,998,100.00%,*,否
宜蘭縣頭城鎮拔雅里,黃正來,1,男,1942,中國國民黨,1060,100.00%,*,是
宜蘭縣頭城鎮福成里,林宗謨,1,男,1952,無,235,29.60%,,是
宜蘭縣頭城鎮福成里,鄒榮富,2,男,1959,無,559,70.40%,*,否
宜蘭縣頭城鎮金面里,吳茂發,1,男,1959,無,342,28.93%,,否
宜蘭縣頭城鎮金面里,劉榮華,2,男,1958,中國國民黨,840,71.07%,*,是
宜蘭縣頭城鎮金盈里,林漢龍,1,男,1953,中國國民黨,327,55.80%,*,是
宜蘭縣頭城鎮金盈里,黃國楨,2,男,1955,無,259,44.20%,,否
宜蘭縣頭城鎮頂埔里,邱寅次,1,男,1941,無,525,53.19%,*,是
宜蘭縣頭城鎮頂埔里,宋敏雄,2,男,1939,無,462,46.81%,,否
宜蘭縣頭城鎮下埔里,阮勝富,1,男,1964,無,266,37.89%,,否
宜蘭縣頭城鎮下埔里,林太源,2,男,1946,無,436,62.11%,*,是
宜蘭縣頭城鎮中崙里,黃長松,1,男,1939,無,344,43.49%,,否
宜蘭縣頭城鎮中崙里,蕭建明,2,男,1954,無,447,56.51%,*,是
宜蘭縣頭城鎮二城里,張金連,1,男,1962,無,732,100.00%,*,是
宜蘭縣礁溪鄉白雲村,黃調正,1,男,1945,無,255,25.94%,,否
宜蘭縣礁溪鄉白雲村,陸天賜,2,男,1953,中國國民黨,728,74.06%,*,是
宜蘭縣礁溪鄉玉石村,游松棋,1,男,1939,無,556,60.37%,*,是
宜蘭縣礁溪鄉玉石村,曾如金,2,男,1945,無,365,39.63%,,否
宜蘭縣礁溪鄉德陽村,何衍財,1,男,1949,中國國民黨,889,47.98%,,是
宜蘭縣礁溪鄉德陽村,林弘堅,2,男,1955,無,964,52.02%,*,否
宜蘭縣礁溪鄉大忠村,藍三郎,1,男,1941,中國國民黨,928,100.00%,*,是
宜蘭縣礁溪鄉大義村,林祥傳,1,男,1947,無,272,52.31%,*,否
宜蘭縣礁溪鄉大義村,曹啟宏,2,男,1945,無,248,47.69%,,是
宜蘭縣礁溪鄉六結村,林如柱,1,男,1958,無,563,55.58%,*,否
宜蘭縣礁溪鄉六結村,藍信惠,2,女,1944,無,450,44.42%,,是
宜蘭縣礁溪鄉二龍村,林義成,1,男,1949,無,508,54.68%,*,是
宜蘭縣礁溪鄉二龍村,林振盛,2,男,1960,無,421,45.32%,,否
宜蘭縣礁溪鄉時潮村,吳阿深,1,男,1948,無,475,43.74%,,否
宜蘭縣礁溪鄉時潮村,顏玉桂,2,女,1957,無,611,56.26%,*,是
宜蘭縣礁溪鄉玉田村,游新爐,1,男,1954,無,1120,100.00%,*,是
宜蘭縣礁溪鄉三民村,林阿連,1,男,1943,無,1241,100.00%,*,是
宜蘭縣礁溪鄉林美村,黃鴻章,1,男,1965,無,421,44.27%,,否
宜蘭縣礁溪鄉林美村,游有德,2,男,1945,無,530,55.73%,*,是
宜蘭縣礁溪鄉白鵝村,游壬癸,1,男,1961,無,341,53.53%,*,否
宜蘭縣礁溪鄉白鵝村,游三郎,2,男,1964,無,296,46.47%,,是
宜蘭縣礁溪鄉玉光村,石贊元,1,男,1937,無,368,47.98%,,是
宜蘭縣礁溪鄉玉光村,莊春土,2,男,1952,無,399,52.02%,*,否
宜蘭縣礁溪鄉光武村,林文進,1,男,1949,無,481,56.59%,*,否
宜蘭縣礁溪鄉光武村,李竹村,2,男,1951,無,369,43.41%,,是
宜蘭縣礁溪鄉吳沙村,吳正二,1,男,1944,無,837,47.97%,,是
宜蘭縣礁溪鄉吳沙村,賴增田,2,男,1941,無,908,52.03%,*,否
宜蘭縣礁溪鄉龍潭村,李志文,1,男,1965,無,817,39.30%,,否
宜蘭縣礁溪鄉龍潭村,吳文生,2,男,1956,無,1262,60.70%,*,否
宜蘭縣礁溪鄉匏崙村,黃棟樑,1,男,1973,無,284,40.57%,,否
宜蘭縣礁溪鄉匏崙村,黃朝明,2,男,1950,中國國民黨,416,59.43%,*,是
宜蘭縣礁溪鄉二結村,李銘達,1,男,1950,無,191,53.06%,*,是
宜蘭縣礁溪鄉二結村,李順發,2,男,1949,無,169,46.94%,,否
宜蘭縣壯圍鄉吉祥村,陳木坤,1,男,1957,無,646,47.19%,,否
宜蘭縣壯圍鄉吉祥村,莊進興,2,男,1958,無,723,52.81%,*,是
宜蘭縣壯圍鄉古結村,賴建國,1,男,1964,無,406,53.92%,*,是
宜蘭縣壯圍鄉古結村,林子超,2,男,1941,無,347,46.08%,,否
宜蘭縣壯圍鄉美福村,陳天來,1,男,1952,無,587,49.66%,,否
宜蘭縣壯圍鄉美福村,李茂男,2,男,1943,無,595,50.34%,*,否
宜蘭縣壯圍鄉新南村,林旺枝,1,男,1942,中國國民黨,374,53.97%,*,是
宜蘭縣壯圍鄉新南村,葉慶文,2,男,1958,民主進步黨,319,46.03%,,否
宜蘭縣壯圍鄉東港村,吳義雄,1,男,1944,無,395,48.83%,,是
宜蘭縣壯圍鄉東港村,潘建淵,2,男,1952,無,414,51.17%,*,否
宜蘭縣壯圍鄉復興村,王德山,1,男,1936,無,676,60.85%,*,是
宜蘭縣壯圍鄉復興村,林桂,2,女,1949,中國國民黨,435,39.15%,,否
宜蘭縣壯圍鄉過嶺村,郭進德,1,男,1949,無,833,100.00%,*,是
宜蘭縣壯圍鄉永鎮村,李照福,1,男,1942,無,365,53.60%,*,是
宜蘭縣壯圍鄉永鎮村,吳福松,2,男,1941,無,17,2.50%,,否
宜蘭縣壯圍鄉永鎮村,陳麗玉,3,女,1962,無,299,43.91%,,否
宜蘭縣壯圍鄉忠孝村,林慶元,1,男,1942,無,588,36.54%,,否
宜蘭縣壯圍鄉忠孝村,莊朝明,2,男,1957,無,1021,63.46%,*,否
宜蘭縣壯圍鄉古亭村,鄭文展,1,男,1959,無,466,51.38%,*,否
宜蘭縣壯圍鄉古亭村,林讚登,2,男,1936,無,441,48.62%,,是
宜蘭縣壯圍鄉功勞村,林銖生,1,男,1956,無,499,57.96%,*,是
宜蘭縣壯圍鄉功勞村,林庚申,2,男,1947,無,362,42.04%,,否
宜蘭縣壯圍鄉美城村,吳達,1,男,1951,無,1349,100.00%,*,是
宜蘭縣壯圍鄉新社村,徐清龍,1,男,1946,無,390,44.62%,,否
宜蘭縣壯圍鄉新社村,周汶靚,2,女,1959,無,484,55.38%,*,否
宜蘭縣壯圍鄉大福村,吳慶賜,1,男,1951,無,549,43.26%,,否
宜蘭縣壯圍鄉大福村,陳新添,2,男,1949,中國國民黨,720,56.74%,*,否
宜蘭縣員山鄉員山村,鄭惠正,1,男,1965,無,689,33.40%,,否
宜蘭縣員山鄉員山村,楊榮振,2,男,1965,中國國民黨,729,35.34%,*,否
宜蘭縣員山鄉員山村,朱井村,3,男,1939,無,645,31.27%,,否
宜蘭縣員山鄉尚德村,鄭春美,1,女,1965,無,360,35.26%,,否
宜蘭縣員山鄉尚德村,林朝城,2,男,1936,無,661,64.74%,*,是
宜蘭縣員山鄉惠好村,黃永乾,1,男,1955,無,647,100.00%,*,否
宜蘭縣員山鄉七賢村,高明芳,1,男,1969,無,569,77.63%,*,是
宜蘭縣員山鄉七賢村,周恆宥,2,男,1962,無,164,22.37%,,否
宜蘭縣員山鄉深溝村,謝阿牛,1,男,1937,無,749,100.00%,*,是
宜蘭縣員山鄉蓁巷村,吳清連,1,男,1955,無,273,34.96%,,否
宜蘭縣員山鄉蓁巷村,陳清全,2,男,1948,無,508,65.04%,*,是
宜蘭縣員山鄉內城村,朱火金,1,男,1959,無,644,67.72%,*,是
宜蘭縣員山鄉內城村,簡裕鴻,2,男,1970,無,307,32.28%,,否
宜蘭縣員山鄉中華村,陳漢文,1,男,1959,無,231,47.34%,,是
宜蘭縣員山鄉中華村,周文科,2,男,1958,民主進步黨,257,52.66%,*,否
宜蘭縣員山鄉永和村,陳温良,1,男,1957,無,875,100.00%,*,是
宜蘭縣員山鄉頭分村,石田中,1,男,1937,無,293,35.26%,*,否
宜蘭縣員山鄉頭分村,羅春海,2,男,1958,無,94,11.31%,,否
宜蘭縣員山鄉頭分村,陳清枝,3,男,1962,無,289,34.78%,,否
宜蘭縣員山鄉頭分村,陳聰文,4,男,1964,無,155,18.65%,,否
宜蘭縣員山鄉枕山村,李溪潭,1,男,1960,民主進步黨,162,11.34%,,否
宜蘭縣員山鄉枕山村,李朝成,2,男,1950,無,655,45.87%,*,否
宜蘭縣員山鄉枕山村,張文章,3,男,1946,無,611,42.79%,,是
宜蘭縣員山鄉同樂村,林駿愿,1,男,1959,無,751,49.74%,*,是
宜蘭縣員山鄉同樂村,周素麗,2,女,1964,無,679,44.97%,,否
宜蘭縣員山鄉同樂村,曾鑫鋸,3,男,1960,無,80,5.30%,,否
宜蘭縣員山鄉湖東村,鄭金釧,1,男,1954,無,563,100.00%,*,是
宜蘭縣員山鄉逸仙村,林春煌,1,男,1942,無,428,65.54%,*,是
宜蘭縣員山鄉逸仙村,李水金,2,男,1947,無,225,34.46%,,否
宜蘭縣員山鄉湖北村,李文添,1,男,1945,無,474,63.88%,*,是
宜蘭縣員山鄉湖北村,江李福,2,男,1947,無,268,36.12%,,否
宜蘭縣員山鄉湖西村,林再忠,1,男,1944,無,272,26.38%,,否
宜蘭縣員山鄉湖西村,張明昌,2,男,1951,無,759,73.62%,*,是
宜蘭縣冬山鄉珍珠村,林坤煌,1,男,1958,無,545,53.69%,*,否
宜蘭縣冬山鄉珍珠村,李天生,2,男,1957,無,470,46.31%,,是
宜蘭縣冬山鄉補城村,黃安平,1,男,1935,無,428,59.20%,*,是
宜蘭縣冬山鄉補城村,蕭椿成,2,男,1951,無,295,40.80%,,否
宜蘭縣冬山鄉三奇村,林振茂,1,男,1943,無,249,41.50%,,否
宜蘭縣冬山鄉三奇村,李正雄,2,男,1959,無,351,58.50%,*,否
宜蘭縣冬山鄉大興村,陳松根,1,男,1948,無,383,52.25%,*,否
宜蘭縣冬山鄉大興村,張惠珍,2,女,1963,無,350,47.75%,,是
宜蘭縣冬山鄉東城村,黃萬金,1,男,1955,無,761,100.00%,*,是
