地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺東縣,徐慶元,2,男,1957,親民黨,44084,44.30%,*,否
臺東縣,吳俊立,3,男,1962,中國國民黨,36727,36.91%,,否
臺東縣,賴坤成,4,男,1964,民主進步黨,17237,17.32%,,否
花蓮縣,游盈隆,1,男,1956,民主進步黨,47596,31.37%,,否
花蓮縣,賴政雄,2,男,1943,親民黨,41752,27.52%,,否
花蓮縣,莊三修,3,男,1957,無,1481,0.98%,,否
花蓮縣,齊淑英,4,女,1950,綠黨,1299,0.86%,,否
花蓮縣,張福興,5,女,1942,中國國民黨,59591,39.28%,*,否
澎湖縣,賴峰偉,1,男,1953,中國國民黨,22094,55.32%,*,否
澎湖縣,陳光復,2,男,1955,民主進步黨,14477,36.25%,,否
澎湖縣,許麗音,3,女,1948,無,3364,8.42%,,否
基隆市,許財利,1,男,1947,中國國民黨,100070,58.09%,*,否
基隆市,李進勇,2,男,1951,民主進步黨,72212,41.91%,,是
新竹市,蔡仁堅,1,男,1952,民主進步黨,69165,42.77%,,否
新竹市,王少泉,2,男,1942,無,801,0.50%,,否
新竹市,林政則,3,男,1944,中國國民黨,90580,56.01%,*,否
新竹市,黃中媄,4,男,1951,無,1171,0.72%,,否
臺中市,張溫鷹,1,女,1950,無,44341,10.18%,,否
臺中市,蔡明憲,2,男,1941,民主進步黨,177515,40.74%,,否
臺中市,胡志強,3,男,1948,中國國民黨,213866,49.08%,*,否
嘉義市,蕭裕珍,1,女,1956,無,1601,1.34%,,否
嘉義市,黃正男,2,男,1941,民主進步黨,14439,12.04%,,否
嘉義市,張榮藏,3,男,1942,無,8476,7.07%,,否
嘉義市,陳麗貞,4,女,1958,無,53764,44.84%,*,否
嘉義市,江清馦,5,男,1942,中國國民黨,41614,34.71%,,否
臺南市,林易煌,1,男,1964,無,6098,1.86%,,否
臺南市,張燦鍙,2,男,1936,無,9520,2.90%,,否
臺南市,蘇南成,3,男,1936,無,47133,14.36%,,否
臺南市,陳榮盛,4,男,1946,中國國民黨,122726,37.40%,,否
臺南市,陳源奇,5,男,1940,無,804,0.25%,,否
臺南市,許添財,6,男,1951,民主進步黨,141840,43.23%,*,否
金門縣,翁天慶,1,男,1953,無,300,1.19%,,否
金門縣,李炷烽,2,男,1953,新黨,14148,56.17%,*,否
金門縣,蔡是民,3,男,1947,親民黨,7224,28.68%,,否
金門縣,陳川青,4,男,1949,無,448,1.78%,,否
金門縣,陳昭南,5,男,1942,民主進步黨,1562,6.20%,,否
金門縣,許金象,6,男,1955,中國國民黨,1508,5.99%,,否
連江縣,陳雪生,1,男,1952,親民黨,2549,55.80%,*,否
連江縣,劉立群,2,男,1951,中國國民黨,2019,44.20%,,是
