地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北縣第四選區,林阿仁,1,男,1942,中國國民黨,29731,13.49%,*,否
臺北縣第四選區,陳豐惠,2,女,1968,綠色本土清新黨,4196,1.90%,,否
臺北縣第四選區,吳遠山,3,男,1963,新黨,29268,13.28%,*,否
臺北縣第四選區,周衡,4,男,1958,民主進步黨,27308,12.39%,*,否
臺北縣第四選區,簡淑慧,5,女,1965,民主進步黨,27552,12.50%,*,否
臺北縣第四選區,康國鋒,6,男,1946,中國國民黨,30497,13.84%,*,否
臺北縣第四選區,吳淑瑛,7,女,1966,無,7392,3.35%,,否
臺北縣第四選區,陳文治,8,男,1967,民主進步黨,24927,11.31%,,否
臺北縣第四選區,李錦池,9,男,1956,中國國民黨,21446,9.73%,,否
臺北縣第四選區,廖榮茂,10,男,1950,中國國民黨,18065,8.20%,,否
臺北縣第五選區,黃澎孝,1,男,1953,中國國民黨,32577,10.54%,*,否
臺北縣第五選區,陳治男,2,男,1942,中國國民黨,42466,13.74%,*,否
臺北縣第五選區,黎昌意,3,男,1941,中國國民黨,27700,8.96%,*,否
臺北縣第五選區,劉銘龍,4,男,1964,新黨,40285,13.03%,*,否
臺北縣第五選區,鄭信吉,5,男,1942,無,2610,0.84%,,否
臺北縣第五選區,賴勁麟,6,男,1962,民主進步黨,45831,14.83%,*,否
臺北縣第五選區,杜震華,7,男,1954,新黨,56361,18.24%,*,否
臺北縣第五選區,劉秀寶,8,女,1955,民主進步黨,22567,7.30%,,否
臺北縣第五選區,葉華鏞,9,男,1954,中國國民黨,12814,4.15%,,否
臺北縣第五選區,陳漢卿,10,男,1936,民主進步黨,25860,8.37%,,否
臺北縣第六選區,王慶三,1,男,1940,民主進步黨,30198,21.11%,*,否
臺北縣第六選區,廖瑞銘,2,男,1955,綠色本土清新黨,3655,2.56%,,否
臺北縣第六選區,湯紹成,3,男,1955,新黨,50863,35.56%,*,否
臺北縣第六選區,王美月,4,女,1954,中國國民黨,42372,29.62%,*,否
臺北縣第六選區,楊頤光,5,男,1939,中國國民黨,15960,11.16%,,否
臺北縣第七選區,曾炳煌,1,男,1946,中國國民黨,39326,21.25%,*,否
臺北縣第七選區,周邦本,2,男,1957,無,12938,6.99%,,否
臺北縣第七選區,金榮勇,3,男,1953,新黨,24330,13.15%,,否
臺北縣第七選區,王榮璋,4,男,1964,綠色本土清新黨,3077,1.66%,,否
臺北縣第七選區,呂鈞鴻,5,男,1973,中國國民黨,39065,21.11%,*,否
臺北縣第七選區,林慶麒,6,男,1936,中國國民黨,25478,13.77%,*,否
臺北縣第七選區,劉一德,7,男,1960,民主進步黨,40814,22.06%,*,否
宜蘭縣第一選區,張慶文,1,女,1964,新黨,4768,4.37%,,否
宜蘭縣第一選區,林明昌,2,男,1949,中國國民黨,33157,30.38%,*,否
宜蘭縣第一選區,張川田,3,男,1945,民主進步黨,40037,36.69%,*,否
宜蘭縣第一選區,呂國華,4,男,1956,中國國民黨,31168,28.56%,,否
宜蘭縣第二選區,陳淑暖,1,女,1954,民主進步黨,27933,24.87%,*,否
宜蘭縣第二選區,陳金德,2,男,1961,民主進步黨,33785,30.09%,*,否
宜蘭縣第二選區,黃義聯,3,男,1934,中國國民黨,25061,22.32%,,否
宜蘭縣第二選區,林束梅,4,女,1933,中國國民黨,25515,22.72%,*,否
桃園縣第一選區,徐鴻進,1,男,1941,中國國民黨,29708,23.57%,*,否
桃園縣第一選區,林長茂,2,男,1956,綠色本土清新黨,3179,2.52%,,否
桃園縣第一選區,陳宗仁,3,男,1959,民主進步黨,40347,32.01%,*,否
桃園縣第一選區,黃宗詩,4,男,1948,中國國民黨,28265,22.43%,*,否
桃園縣第一選區,吳武川,5,男,1963,新黨,24529,19.46%,,否
桃園縣第二選區,陳吉三,1,男,1944,中國國民黨,34978,23.97%,*,否
桃園縣第二選區,許文龍,2,男,1951,綠色本土清新黨,11135,7.63%,,否
桃園縣第二選區,邱奕彬,3,男,1950,民主進步黨,30959,21.21%,*,否
桃園縣第二選區,戴曾玉蘭,4,女,1951,中國國民黨,19050,13.05%,,否
桃園縣第二選區,吳正群,5,男,1960,新黨,29392,20.14%,*,否
桃園縣第二選區,趙林,6,男,1944,中國國民黨,20427,14.00%,,否
桃園縣第三選區,龍應達,1,男,1949,中國國民黨,38892,24.61%,*,否
桃園縣第三選區,邱家乾,2,男,1938,中國國民黨,26192,16.57%,*,否
桃園縣第三選區,吳盛助,3,男,1939,中國國民黨,20876,13.21%,,否
桃園縣第三選區,邱建勇,4,男,1958,新黨,31277,19.79%,*,否
桃園縣第三選區,李進興,5,男,1950,無,3618,2.29%,,否
桃園縣第三選區,黃德隆,6,男,1950,民主進步黨,37178,23.53%,*,否
桃園縣第四選區,陳麗玲,1,女,1969,新黨,19770,16.89%,,否
桃園縣第四選區,江瑞添,2,男,1961,民主進步黨,46876,40.04%,*,否
桃園縣第四選區,張建隆,3,男,1954,中國國民黨,48313,41.27%,*,否
桃園縣第四選區,鍾武全,4,男,1958,無,2110,1.80%,,否
桃園縣第五選區,陳盛,1,男,1962,新黨,27864,15.83%,*,否
桃園縣第五選區,劉東隆,2,男,1953,中國國民黨,28810,16.37%,*,否
桃園縣第五選區,盧孝治,3,男,1950,民主進步黨,20273,11.52%,,否
桃園縣第五選區,古秀烽,4,男,1953,中國國民黨,25837,14.68%,,否
桃園縣第五選區,古靜江,5,女,1945,中國國民黨,10831,6.15%,,否
桃園縣第五選區,湯美娥,6,女,1954,民主進步黨,29340,16.67%,*,否
桃園縣第五選區,葉雲勗,7,男,1936,中國國民黨,33030,18.77%,*,否
新竹縣選區,陳琪惠,1,女,1947,中國國民黨,32788,16.27%,*,否
新竹縣選區,陳李玉錦,2,女,1956,民主進步黨,16871,8.37%,,否
新竹縣選區,范揚恭,3,男,1942,中國國民黨,29201,14.49%,*,否
新竹縣選區,戴鴻儒,4,男,1951,民主進步黨,18708,9.28%,,否
新竹縣選區,田昭容,5,女,1960,新黨,23793,11.80%,*,否
新竹縣選區,吳俊岸,6,男,1947,中國國民黨,38126,18.91%,*,否
新竹縣選區,江順裕,7,男,1956,中國國民黨,24686,12.25%,*,否
新竹縣選區,彭有圓,8,男,1933,民主進步黨,17392,8.63%,,否
苗栗縣第一選區,陳運棟,1,男,1933,中國國民黨,33925,19.24%,*,否
苗栗縣第一選區,張真臺,2,男,1935,無,6110,3.47%,,否
苗栗縣第一選區,劉增喜,3,男,1957,無,3988,2.26%,,否
苗栗縣第一選區,徐享崑,4,男,1954,中國國民黨,39378,22.34%,*,否
苗栗縣第一選區,羅鍾澄枝,5,女,1941,中國國民黨,24552,13.93%,*,否
苗栗縣第一選區,王培珠,6,女,1956,新黨,22128,12.55%,*,否
苗栗縣第一選區,湯文治,7,男,1952,中國國民黨,16690,9.47%,,否
苗栗縣第一選區,劉雨勝,8,男,1951,中國國民黨,7469,4.24%,,否
苗栗縣第一選區,傅文豪,9,男,1960,民主進步黨,22065,12.52%,,否
苗栗縣第二選區,蘇芳章,1,男,1949,無,11485,11.10%,,否
苗栗縣第二選區,余東錦,2,男,1952,中國國民黨,30242,29.22%,*,否
苗栗縣第二選區,劉建勳,3,男,1957,民主進步黨,17960,17.35%,,否
苗栗縣第二選區,林榮德,4,男,1959,中國國民黨,43824,42.34%,*,否
臺中縣第一選區,張隆盛,1,男,1940,中國國民黨,70905,30.03%,*,否
臺中縣第一選區,傅淑真,2,女,1957,民主進步黨,36096,15.29%,*,否
臺中縣第一選區,林嫦茹,3,女,1951,中國國民黨,24032,10.18%,*,否
臺中縣第一選區,黃美瑞,4,女,1956,中國國民黨,16789,7.11%,,否
臺中縣第一選區,吳富貴,5,男,1953,民主進步黨,38205,16.18%,*,否
臺中縣第一選區,呂軒東,6,男,1963,中國國民黨,28360,12.01%,*,否
臺中縣第一選區,高煥生,7,男,1957,新黨,21692,9.19%,,否
臺中縣第二選區,劉德成,1,男,1948,中國國民黨,32275,34.73%,*,否
臺中縣第二選區,闕美寬,2,男,1957,新黨,8988,9.67%,,否
臺中縣第二選區,黃德治,3,男,1942,無,24051,25.88%,*,否
臺中縣第二選區,殷格惇,4,男,1957,民主進步黨,16507,17.76%,,否
臺中縣第二選區,王金爐,5,男,1944,中國國民黨,11122,11.97%,,否
臺中縣第三選區,王戴春滿,1,女,1941,中國國民黨,46140,25.04%,*,否
臺中縣第三選區,邱太三,2,男,1956,民主進步黨,37137,20.15%,*,否
臺中縣第三選區,高育鴻,3,男,1951,無,28240,15.32%,,否
臺中縣第三選區,紀蔡月仙,4,女,1944,中國國民黨,50406,27.35%,*,否
臺中縣第三選區,王子敬,5,男,1962,新黨,17904,9.71%,,否
臺中縣第三選區,楊培元,6,男,1953,無,4472,2.43%,,否
臺中縣第四選區,周秀真,1,女,1947,民主進步黨,25138,14.48%,,否
臺中縣第四選區,錢文南,2,男,1953,無,10251,5.90%,,否
臺中縣第四選區,林叔宏,3,男,1963,中國國民黨,32294,18.60%,*,否
臺中縣第四選區,李文鴻,4,男,1945,中國國民黨,44395,25.57%,*,否
臺中縣第四選區,唐元亮,5,男,1964,新黨,27288,15.72%,*,否
臺中縣第四選區,徐宜生,6,男,1963,民主進步黨,31432,18.11%,*,否
臺中縣第四選區,曾六郎,7,男,1939,無,2810,1.62%,,否
彰化縣第一選區,張世良,1,男,1942,新黨,18854,9.26%,,否
彰化縣第一選區,吳綺美,2,女,1934,中國國民黨,24603,12.08%,*,否
彰化縣第一選區,陳明益,3,男,1955,綠色本土清新黨,11474,5.63%,,否
彰化縣第一選區,趙淑媛,4,女,1935,中國國民黨,34660,17.02%,*,否
彰化縣第一選區,溫錫金,5,男,1964,中國國民黨,36152,17.75%,*,否
彰化縣第一選區,王國章,6,男,1948,無,8496,4.17%,,否
彰化縣第一選區,邱志成,7,男,1952,中國國民黨,20576,10.10%,,否
彰化縣第一選區,楊文彬,8,男,1946,民主進步黨,24159,11.86%,,否
彰化縣第一選區,丁詠蓀,9,女,1959,民主進步黨,24691,12.12%,*,否
彰化縣第二選區,陳重熙,1,男,1963,中國國民黨,27822,20.61%,,否
彰化縣第二選區,陳進丁,2,男,1946,中國國民黨,39379,29.17%,*,否
彰化縣第二選區,陳美子,3,女,1943,中國國民黨,36556,27.08%,*,否
彰化縣第二選區,粘永和,4,男,1956,民主進步黨,31220,23.13%,*,否
彰化縣第三選區,劉永福,1,男,1945,中國國民黨,44963,29.72%,*,否
彰化縣第三選區,劉楚傑,2,男,1930,無,5241,3.46%,,否
彰化縣第三選區,張良銘,3,男,1949,新黨,18687,12.35%,,否
彰化縣第三選區,游國相,4,男,1949,先進黨,2689,1.78%,,否
彰化縣第三選區,陳麗伶,5,女,1965,中國國民黨,14016,9.26%,,否
彰化縣第三選區,賴宗炘,6,男,1935,中國國民黨,31224,20.64%,*,否
彰化縣第三選區,賴儀松,7,男,1955,民主進步黨,34461,22.78%,*,否
彰化縣第四選區,賴國安,1,男,1945,無,4611,3.61%,,否
彰化縣第四選區,謝東松,2,男,1951,中國國民黨,51351,40.20%,*,否
彰化縣第四選區,張勝華,3,男,1958,中國國民黨,26908,21.06%,*,否
彰化縣第四選區,陳繁雄,4,男,1943,中國國民黨,21480,16.82%,,否
彰化縣第四選區,林勝利,5,男,1947,民主進步黨,23389,18.31%,*,否
南投縣第一選區,吳國重,1,男,1951,中國國民黨,36456,26.94%,*,否
南投縣第一選區,簡慈慧,2,女,1952,民主進步黨,34214,25.28%,*,否
南投縣第一選區,陳柱松,3,男,1944,新黨,12663,9.36%,,否
南投縣第一選區,陳世良,4,男,1959,無,10824,8.00%,,否
南投縣第一選區,朱麗觀,5,女,1955,中國國民黨,19108,14.12%,,否
南投縣第一選區,許信義,6,男,1950,中國國民黨,22072,16.31%,*,否
南投縣第二選區,馬長風,1,男,1969,中國國民黨,31274,25.59%,*,否
南投縣第二選區,裘竹元,2,男,1955,新黨,17846,14.60%,,否
南投縣第二選區,湯火聖,3,男,1956,民主進步黨,38501,31.50%,*,否
南投縣第二選區,李銀滄,4,男,1956,無,9279,7.59%,,否
南投縣第二選區,李宏裕,5,男,1954,中國國民黨,25325,20.72%,*,否
雲林縣第一選區,張坤霖,1,男,1950,中國國民黨,33452,18.43%,*,否
雲林縣第一選區,林清致,2,男,1951,無,2000,1.10%,,否
雲林縣第一選區,陳秀月,3,女,1944,民主進步黨,9611,5.30%,,否
雲林縣第一選區,林蓮芬,4,女,1961,無,931,0.51%,,否
雲林縣第一選區,龔興生,5,男,1956,中國國民黨,41949,23.11%,*,否
雲林縣第一選區,王琇媛,6,女,1959,中國國民黨,40293,22.20%,*,否
雲林縣第一選區,吳東融,7,男,1955,無,3346,1.84%,,否
雲林縣第一選區,黃國城,8,男,1952,民主進步黨,17260,9.51%,,否
雲林縣第一選區,林振財,9,男,1938,無,12373,6.82%,,否
雲林縣第一選區,高孟定,10,男,1954,綠色本土清新黨,20270,11.17%,*,否
雲林縣第二選區,蔡永常,1,男,1950,中國國民黨,37056,22.10%,*,否
雲林縣第二選區,黃德鴻,2,男,1942,中國國民黨,29348,17.50%,*,否
雲林縣第二選區,許丕修,3,男,1944,中國國民黨,31314,18.67%,*,否
雲林縣第二選區,許坪,4,男,1947,中國國民黨,28938,17.26%,,否
雲林縣第二選區,高金郎,5,男,1940,綠色本土清新黨,10357,6.18%,,否
雲林縣第二選區,林樹山,6,男,1958,民主進步黨,30671,18.29%,*,否
嘉義縣第一選區,湯桂賢,1,男,1926,無,3137,2.28%,,否
嘉義縣第一選區,蕭淑麗,2,女,1967,中國國民黨,46091,33.49%,*,否
嘉義縣第一選區,王蘭芬,3,女,1958,中國國民黨,49871,36.23%,*,否
嘉義縣第一選區,賴福興,4,男,1946,民主進步黨,38536,28.00%,*,否
嘉義縣第二選區,侯慶昌,1,男,1953,民主進步黨,29043,22.82%,*,否
嘉義縣第二選區,張松樹,2,男,1926,中國國民黨,35439,27.85%,*,否
嘉義縣第二選區,李清圳,3,男,1948,中國國民黨,32252,25.34%,*,否
嘉義縣第二選區,陳素英,4,女,1937,無,2764,2.17%,,否
嘉義縣第二選區,陳適庸,5,男,1948,中國國民黨,22584,17.75%,,否
嘉義縣第二選區,林秀眉,6,女,1965,新黨,5171,4.06%,,否
臺南縣第一選區,翁章梁,1,男,1965,民主進步黨,27747,10.33%,,否
臺南縣第一選區,徐志仁,2,男,1952,新黨,8687,3.23%,,否
臺南縣第一選區,顏耀星,3,男,1958,中國國民黨,47866,17.81%,*,否
臺南縣第一選區,劉輝雄,4,男,1966,無,5785,2.15%,,否
臺南縣第一選區,謝清文,5,男,1942,民主進步黨,35583,13.24%,*,否
臺南縣第一選區,洪秀菊,6,女,1949,中國國民黨,29328,10.91%,*,否
臺南縣第一選區,翁興旺,7,男,1948,中國國民黨,32258,12.00%,*,否
臺南縣第一選區,黃偉哲,8,男,1963,民主進步黨,45810,17.05%,*,否
臺南縣第一選區,楊榮明,9,男,1944,中國國民黨,35641,13.26%,*,否
臺南縣第二選區,侯水盛,1,男,1949,民主進步黨,32544,12.10%,*,否
臺南縣第二選區,吳俊明,2,男,1948,民主進步黨,33919,12.61%,*,否
臺南縣第二選區,李榮堂,3,男,1950,中國國民黨,44910,16.70%,*,否
臺南縣第二選區,陳進發,4,男,1948,民主進步黨,35162,13.08%,*,否
臺南縣第二選區,仉桂美,5,女,1955,新黨,27503,10.23%,,否
臺南縣第二選區,王湘莉,6,女,1960,無,6651,2.47%,,否
臺南縣第二選區,王振廷,7,男,1953,中國國民黨,28826,10.72%,,否
臺南縣第二選區,林岡欽,8,男,1953,無,22200,8.26%,,否
臺南縣第二選區,盧憶萱,9,女,1964,中國國民黨,37166,13.82%,*,否
高雄縣第一選區,陳泰一,1,男,1944,中國國民黨,22358,15.06%,,否
高雄縣第一選區,楊金海,2,男,1932,民主進步黨,28404,19.13%,*,否
高雄縣第一選區,陳炎生,3,男,1961,中國國民黨,24036,16.19%,,否
高雄縣第一選區,陳三思,4,男,1947,無,29013,19.54%,*,否
高雄縣第一選區,楊輝,5,男,1958,新黨,18851,12.69%,,否
高雄縣第一選區,江吉源,6,男,1941,中國國民黨,25840,17.40%,*,否
高雄縣第二選區,卓政防,1,男,1947,中國國民黨,28264,16.91%,*,否
高雄縣第二選區,吳光訓,2,男,1950,中國國民黨,34078,20.39%,*,否
高雄縣第二選區,徐良森,3,男,1951,無,14584,8.72%,,否
高雄縣第二選區,洪茂澤,4,男,1944,民主進步黨,43074,25.77%,*,否
高雄縣第二選區,廖秋松,5,男,1955,新黨,15435,9.23%,,否
高雄縣第二選區,楊文禮,6,男,1948,民主進步黨,9146,5.47%,,否
高雄縣第二選區,黃陳芳枝,7,女,1940,中國國民黨,22587,13.51%,,否
高雄縣第三選區,蔡永昌,1,男,1950,民主進步黨,28146,13.96%,,否
高雄縣第三選區,吳鶴中,2,男,1961,中國國民黨,37376,18.54%,*,否
高雄縣第三選區,張志錠,3,男,1953,中國青年黨,6197,3.07%,,否
高雄縣第三選區,李丙申,4,男,1949,無,4216,2.09%,,否
高雄縣第三選區,王逢明,5,男,1957,中國國民黨,37833,18.76%,*,否
高雄縣第三選區,盧文峰,6,男,1959,中國國民黨,31284,15.52%,*,否
高雄縣第三選區,許水聰,7,男,1949,新黨,5894,2.92%,,否
高雄縣第三選區,林懋榮,8,男,1946,民主進步黨,36814,18.26%,*,否
高雄縣第三選區,劉正中,9,男,1957,中國國民黨,13857,6.87%,,否
高雄縣第四選區,傅文貴,1,男,1948,中國國民黨,17441,20.93%,,否
高雄縣第四選區,黃國銘,2,男,1959,無,4426,5.31%,,否
高雄縣第四選區,饒淑貞,3,女,1958,中國國民黨,23262,27.92%,*,否
高雄縣第四選區,鄭貴蓮,4,女,1961,民主進步黨,38184,45.83%,*,否
屏東縣第一選區,陳淇陽,1,男,1931,中國國民黨,28753,11.84%,*,否
屏東縣第一選區,李景雯,2,男,1928,無,22080,9.10%,,否
屏東縣第一選區,林啟鴻,3,男,1934,民主進步黨,17807,7.34%,,否
屏東縣第一選區,邱議瑩,4,女,1971,民主進步黨,38620,15.91%,*,否
屏東縣第一選區,賴健榮,5,男,1956,中國國民黨,36720,15.13%,*,否
屏東縣第一選區,林育生,6,男,1957,民主進步黨,38140,15.71%,*,否
屏東縣第一選區,黃哲諒,7,男,1960,中國國民黨,37601,15.49%,*,否
屏東縣第一選區,容滋浩,8,男,1949,新黨,23041,9.49%,,否
屏東縣第二選區,廖婉汝,1,女,1960,中國國民黨,36239,19.21%,*,否
屏東縣第二選區,林居利,2,男,1944,中國國民黨,23652,12.54%,*,否
屏東縣第二選區,劉淼松,3,男,1966,民主進步黨,19821,10.51%,,否
屏東縣第二選區,許金山,4,男,1950,新黨,5375,2.85%,,否
屏東縣第二選區,陳志寬,5,男,1949,中國國民黨,33932,17.99%,*,否
屏東縣第二選區,吳應文,6,男,1949,民主進步黨,14863,7.88%,,否
屏東縣第二選區,鍾佳濱,7,男,1965,民主進步黨,20629,10.94%,*,否
屏東縣第二選區,簡太郎,8,男,1947,中國國民黨,34112,18.08%,*,否
臺東縣選區,劉櫂漳,1,男,1949,中國國民黨,25031,32.33%,*,否
臺東縣選區,楊荊生,2,女,1944,中國國民黨,16445,21.24%,*,否
臺東縣選區,羅國樑,3,男,1958,新黨,3133,4.05%,,否
臺東縣選區,張甲長,4,男,1945,民主進步黨,15064,19.46%,,否
