地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北縣淡水鎮,吳明修,3,男,1958,民主進步黨,17146,29.35%,,否
臺北縣淡水鎮,蔡葉偉,4,男,1954,中國國民黨,26989,46.20%,*,否
臺北縣八里鄉,柯慶長,1,男,1956,中國國民黨,12464,100.00%,*,是
臺北縣三芝鄉,羅美女,1,女,1956,無,5207,44.80%,,否
臺北縣三芝鄉,花村祥,2,男,1944,中國國民黨,6416,55.20%,*,是
臺北縣石門鄉,劉兩源,1,男,1955,中國國民黨,2966,44.38%,,是
臺北縣石門鄉,梁玉雪,2,女,1963,無,3717,55.62%,*,否
臺北縣汐止市,黃建清,1,男,1941,中國國民黨,37011,45.52%,*,是
臺北縣汐止市,周武榮,2,男,1968,民主進步黨,8384,10.31%,,否
臺北縣汐止市,廖學廣,3,男,1954,無,35910,44.17%,,否
臺北縣金山鄉,游忠義,1,男,1957,中國國民黨,5309,44.49%,,是
臺北縣金山鄉,許春財,2,男,1951,無,6625,55.51%,*,否
臺北縣萬里鄉,蔡蒼明,1,男,1939,中國國民黨,4181,40.50%,*,是
臺北縣萬里鄉,林義仁,2,男,1940,無,3241,31.39%,,否
臺北縣萬里鄉,李昌萬,3,男,1972,無,1255,12.16%,,否
臺北縣萬里鄉,蔡濬宇,4,女,1949,無,1647,15.95%,,否
臺北縣瑞芳鎮,林瑋祥,1,男,1978,無,6338,35.06%,,否
臺北縣瑞芳鎮,顏世雄,2,男,1956,民主進步黨,11738,64.94%,*,是
臺北縣雙溪鄉,林讚枝,1,男,1951,中國國民黨,3686,69.48%,*,是
臺北縣雙溪鄉,連福田,2,男,1949,無,1619,30.52%,,否
臺北縣貢寮鄉,吳松茂,1,男,1959,無,4507,48.75%,,否
臺北縣貢寮鄉,陳世男,2,男,1965,無,4738,51.25%,*,是
臺北縣平溪鄉,林光榮,1,男,1941,中國國民黨,1817,42.72%,,否
臺北縣平溪鄉,林耀庭,2,男,1961,中國國民黨,2436,57.28%,*,否
臺北縣新店市,鄭三元,1,男,1948,親民黨,38195,27.30%,,否
臺北縣新店市,黃志博,2,男,1970,民主進步黨,30598,21.87%,,否
臺北縣新店市,王美月,3,女,1954,中國國民黨,65094,46.53%,*,否
臺北縣新店市,鄭智元,4,男,1971,無,624,0.45%,,否
臺北縣新店市,邱清燕,5,男,1955,無,5384,3.85%,,否
臺北縣深坑鄉,高鄔梅英,1,女,1957,中國國民黨,5409,51.56%,*,否
臺北縣深坑鄉,黃種俊,2,男,1954,無,5082,48.44%,,否
臺北縣石碇鄉,林忠信,1,男,1954,無,1972,46.40%,,否
臺北縣石碇鄉,葉榮華,2,男,1956,無,2278,53.60%,*,是
臺北縣坪林鄉,王潮清,1,男,1965,無,2518,56.26%,*,否
臺北縣坪林鄉,陳明義,2,男,1941,無,1958,43.74%,,否
臺北縣烏來鄉,張金榮,1,男,1951,中國國民黨,1313,45.50%,,是
臺北縣烏來鄉,張雲龍,2,男,1946,中國國民黨,1573,54.50%,*,否
宜蘭縣宜蘭市,吳攀龍,1,男,1947,親民黨,798,1.76%,,否
宜蘭縣宜蘭市,黃定和,2,男,1958,中國國民黨,22736,50.01%,*,否
宜蘭縣宜蘭市,陳歐珀,3,男,1962,民主進步黨,21930,48.24%,,否
宜蘭縣羅東鎮,林聰賢,1,男,1962,無,22388,66.84%,*,是
宜蘭縣羅東鎮,林焄煐,2,女,1952,中國國民黨,11108,33.16%,,否
宜蘭縣蘇澳鎮,林騰煌,1,男,1948,中國國民黨,9781,42.25%,*,否
宜蘭縣蘇澳鎮,陳志明,2,男,1956,民主進步黨,4892,21.13%,,否
宜蘭縣蘇澳鎮,陳文勝,3,男,1941,無,1261,5.45%,,否
宜蘭縣蘇澳鎮,陳錦添,4,男,1958,無,7216,31.17%,,否
宜蘭縣頭城鎮,楊惠民,1,男,1955,無,466,2.71%,,否
宜蘭縣頭城鎮,林安彬,2,男,1950,無,6845,39.79%,,否
宜蘭縣頭城鎮,陳秀暖,3,女,1961,無,9891,57.50%,*,否
宜蘭縣礁溪鄉,林政盛,1,男,1941,中國國民黨,17186,100.00%,*,是
宜蘭縣壯圍鄉,游濸木,1,男,1937,民主進步黨,5529,38.39%,*,否
宜蘭縣壯圍鄉,林萬固,2,男,1958,中國國民黨,3733,25.92%,,否
宜蘭縣壯圍鄉,林文賢,3,男,1955,無,5142,35.70%,,否
宜蘭縣員山鄉,黃評譿,1,男,1957,中國國民黨,6417,38.62%,*,是
宜蘭縣員山鄉,廖明灶,2,男,1959,無,5512,33.17%,,否
宜蘭縣員山鄉,陳清泉,3,男,1968,無,4686,28.20%,,否
宜蘭縣冬山鄉,林定國,1,男,1951,中國國民黨,11947,45.28%,,否
宜蘭縣冬山鄉,張秋明,2,男,1952,民主進步黨,14435,54.72%,*,是
宜蘭縣五結鄉,林茂長,1,男,1952,無,7811,42.29%,,否
宜蘭縣五結鄉,林義剛,2,男,1953,中國國民黨,10659,57.71%,*,是
宜蘭縣三星鄉,林永爍,1,男,1951,無,2509,21.54%,,否
宜蘭縣三星鄉,劉燉亮,2,男,1946,民主進步黨,4642,39.85%,*,否
宜蘭縣三星鄉,陳文新,3,男,1966,中國國民黨,4498,38.61%,,否
宜蘭縣大同鄉,李文達,1,男,1938,無,941,31.45%,,否
宜蘭縣大同鄉,陳傑麟,2,男,1965,親民黨,2051,68.55%,*,是
宜蘭縣南澳鄉,江明順,1,男,1953,中國國民黨,1651,55.50%,*,否
宜蘭縣南澳鄉,蘇春薇,2,女,1955,親民黨,1324,44.50%,,否
桃園縣桃園市,黃哲鍾,1,男,1949,民主進步黨,51303,33.88%,,否
桃園縣桃園市,蘇家明,2,男,1954,中國國民黨,80323,53.04%,*,否
桃園縣桃園市,陳美惠,3,女,1967,無,19806,13.08%,,否
桃園縣龜山鄉,賴萬傳,1,男,1952,無,12162,24.13%,,否
桃園縣龜山鄉,蔡炤正,2,男,1963,無,8393,16.65%,,否
桃園縣龜山鄉,呂學記,3,男,1962,中國國民黨,29855,59.22%,*,否
桃園縣八德市,何正森,1,男,1953,中國國民黨,43307,60.91%,*,否
桃園縣八德市,羅清源,2,男,1956,民主進步黨,19238,27.06%,,否
桃園縣八德市,賴維哲,3,男,1958,無,8551,12.03%,,否
桃園縣蘆竹鄉,趙秋蒝,1,男,1958,中國國民黨,22293,45.87%,*,否
桃園縣蘆竹鄉,李訓求,2,男,1955,民主進步黨,17412,35.82%,,否
桃園縣蘆竹鄉,游益宏,3,男,1955,無,8900,18.31%,,否
桃園縣大園鄉,張建隆,1,男,1954,中國國民黨,20541,62.69%,*,是
桃園縣大園鄉,許文來,2,男,1957,民主進步黨,12226,37.31%,,否
桃園縣大溪鎮,蘇文生,1,男,1955,中國國民黨,17131,44.03%,*,否
桃園縣大溪鎮,林熺達,2,男,1938,無,6152,15.81%,,否
桃園縣大溪鎮,邱秀芬,3,女,1966,民主進步黨,15624,40.16%,,否
桃園縣復興鄉,李永福,1,男,1954,中國國民黨,2187,43.06%,,否
桃園縣復興鄉,林信義,2,男,1951,中國國民黨,2892,56.94%,*,否
桃園縣中壢市,時龍棣,1,男,1949,親民黨,4084,2.70%,,否
桃園縣中壢市,葉步樑,2,男,1957,中國國民黨,101327,66.88%,*,是
桃園縣中壢市,蔡勝烘,3,男,1962,無,8421,5.56%,,否
桃園縣中壢市,袁明星,4,男,1962,民主進步黨,37674,24.87%,,否
桃園縣平鎮市,李月琴,1,女,1960,民主進步黨,26107,31.72%,,是
桃園縣平鎮市,陳萬得,2,男,1953,中國國民黨,42734,51.92%,*,否
桃園縣平鎮市,葉步來,3,男,1957,無,13467,16.36%,,否
桃園縣楊梅鎮,彭聖富,1,男,1951,民主進步黨,28333,50.08%,*,否
桃園縣楊梅鎮,陳淇山,2,男,1955,中國國民黨,28246,49.92%,,否
桃園縣龍潭鄉,葉發海,1,男,1958,中國國民黨,25827,54.51%,*,否
桃園縣龍潭鄉,游正琳,2,男,1957,中國國民黨,21554,45.49%,,否
桃園縣新屋鄉,許國楣,1,男,1959,民主進步黨,9222,38.57%,,否
桃園縣新屋鄉,葉佐禹,2,男,1955,中國國民黨,14688,61.43%,*,是
桃園縣觀音鄉,張永輝,1,男,1959,民主進步黨,15084,54.13%,*,是
桃園縣觀音鄉,黃茂實,2,男,1956,無,12781,45.87%,,否
新竹縣竹北市,楊敬賜,1,男,1953,中國國民黨,28480,59.34%,*,否
新竹縣竹北市,曾錦祥,2,男,1952,民主進步黨,19518,40.66%,,否
新竹縣竹東鎮,彭俊宏,1,男,1948,無,17409,40.40%,,否
新竹縣竹東鎮,蘇仁鑑,2,男,1954,中國國民黨,25685,59.60%,*,否
新竹縣新埔鎮,羅麗珠,1,女,1952,無,1193,5.82%,,否
新竹縣新埔鎮,賴江海,2,男,1958,中國國民黨,7307,35.63%,*,否
新竹縣新埔鎮,彭瑞德,3,男,1968,中國國民黨,4274,20.84%,,否
新竹縣新埔鎮,王增基,4,男,1961,中國國民黨,5560,27.11%,,否
新竹縣新埔鎮,陳英西,5,男,1956,無,2175,10.61%,,否
新竹縣關西鎮,周廷琴,1,男,1954,無,8430,47.77%,,否
新竹縣關西鎮,羅吉坤,2,男,1953,中國國民黨,9216,52.23%,*,是
新竹縣湖口鄉,林志華,1,男,1965,中國國民黨,16789,47.25%,,否
新竹縣湖口鄉,張春鳳,2,女,1954,中國國民黨,18743,52.75%,*,否
新竹縣新豐鄉,黃德隆,1,男,1943,無,6421,29.00%,,否
新竹縣新豐鄉,鄭清漢,2,男,1959,中國國民黨,15718,71.00%,*,是
新竹縣芎林鄉,姜德明,1,男,1960,無,4049,37.38%,,否
新竹縣芎林鄉,鄭安治,2,男,1940,無,1325,12.23%,,否
新竹縣芎林鄉,林政良,3,男,1952,中國國民黨,5459,50.39%,*,是
新竹縣橫山鄉,溫文結,1,男,1948,中國國民黨,4288,52.20%,*,否
新竹縣橫山鄉,古榮耀,2,男,1952,無,3927,47.80%,,是
新竹縣北埔鄉,邱紹文,1,男,1960,無,1156,20.08%,,否
新竹縣北埔鄉,彭作仁,2,男,1958,無,2121,36.85%,,否
新竹縣北埔鄉,何松旺,3,男,1959,中國國民黨,2479,43.07%,*,是
新竹縣寶山鄉,李文榜,1,男,1942,無,2969,41.05%,,是
新竹縣寶山鄉,邱坤桶,2,男,1961,中國國民黨,4264,58.95%,*,否
新竹縣峨眉鄉,徐明憲,1,男,1950,中國國民黨,1781,48.30%,,否
新竹縣峨眉鄉,陳木桂,2,男,1948,無,1906,51.70%,*,否
新竹縣尖石鄉,曾効忠,1,男,1959,中國國民黨,2348,53.35%,*,否
新竹縣尖石鄉,雲天寶,2,男,1954,中國國民黨,2053,46.65%,,是
新竹縣五峰鄉,秋賢明,1,男,1953,中國國民黨,1138,42.56%,*,是
新竹縣五峰鄉,蘇瑞宏,2,男,1944,無,849,31.75%,,否
新竹縣五峰鄉,陳世文,3,男,1952,中國國民黨,687,25.69%,,否
苗栗縣苗栗市,彭維彬,1,男,1965,中國國民黨,20266,46.41%,,否
苗栗縣苗栗市,鄒玉梅,2,女,1957,中國國民黨,23401,53.59%,*,否
苗栗縣公館鄉,曾明俊,1,男,1957,無,745,4.15%,,否
苗栗縣公館鄉,彭德台,2,男,1962,中國國民黨,10103,56.34%,*,否
苗栗縣公館鄉,徐集明,3,男,1970,中國國民黨,7084,39.50%,,否
苗栗縣頭屋鄉,張玉美,1,女,1955,中國國民黨,1390,19.34%,,否
苗栗縣頭屋鄉,徐月蘭,2,女,1961,中國國民黨,2944,40.96%,*,否
苗栗縣頭屋鄉,陳和鄰,3,男,1954,中國國民黨,2506,34.87%,,否
苗栗縣頭屋鄉,魏梅山,4,男,1959,中國國民黨,347,4.83%,,否
苗栗縣銅鑼鄉,陳昌宏,1,男,1942,無,1331,13.80%,,否
苗栗縣銅鑼鄉,黃芳椿,2,男,1955,無,8314,86.20%,*,是
苗栗縣三義鄉,張玉鳳,1,女,1960,無,1224,12.86%,,否
苗栗縣三義鄉,劉政峰,2,男,1959,無,1386,14.57%,,否
苗栗縣三義鄉,徐文達,3,男,1958,中國國民黨,2683,28.20%,,否
苗栗縣三義鄉,劉醇祿,4,男,1942,中國國民黨,1441,15.14%,,否
苗栗縣三義鄉,徐健堂,5,男,1939,中國國民黨,2781,29.23%,*,否
苗栗縣西湖鄉,古木賢,1,男,1957,無,2305,43.52%,,否
苗栗縣西湖鄉,何木炎,2,男,1952,無,2991,56.48%,*,是
苗栗縣通霄鎮,巫恒昭,1,男,1963,無,12670,64.39%,*,是
苗栗縣通霄鎮,李安能,2,男,1966,民主進步黨,7007,35.61%,,否
苗栗縣苑裡鎮,鄭宗國,1,男,1953,民主進步黨,4628,18.97%,,否
苗栗縣苑裡鎮,鄭文炳,2,男,1955,無,8709,35.70%,*,否
苗栗縣苑裡鎮,洪木貴,3,男,1947,中國國民黨,6888,28.24%,,否
苗栗縣苑裡鎮,鄭菊,4,女,1942,無,4168,17.09%,,否
苗栗縣後龍鎮,謝清輝,1,男,1963,無,8871,41.54%,,否
苗栗縣後龍鎮,鄭家定,2,男,1957,中國國民黨,12484,58.46%,*,否
苗栗縣造橋鄉,張雙旺,1,男,1956,無,6802,100.00%,*,是
苗栗縣竹南鎮,康世儒,1,男,1964,中國國民黨,29439,100.00%,*,是
苗栗縣頭份鎮,黃炅郎,1,男,1951,無,4266,9.77%,,否
苗栗縣頭份鎮,蘇文楨,2,男,1954,中國國民黨,15039,34.43%,*,否
苗栗縣頭份鎮,陳永賢,3,男,1956,中國國民黨,14905,34.12%,,是
苗栗縣頭份鎮,賴秋祺,4,男,1948,中國國民黨,9476,21.69%,,否
苗栗縣三灣鄉,梁召明,1,男,1965,中國國民黨,2067,45.09%,,是
苗栗縣三灣鄉,曾武雄,2,男,1944,無,2517,54.91%,*,否
苗栗縣南庄鄉,葉弘俊,1,男,1950,無,2456,40.47%,,否
苗栗縣南庄鄉,黃喜樂,2,男,1937,無,202,3.33%,,否
苗栗縣南庄鄉,李清枝,3,男,1956,無,3410,56.20%,*,是
苗栗縣大湖鄉,楊榮勝,1,男,1948,無,3268,38.98%,,否
苗栗縣大湖鄉,楊慶汶,2,男,1951,中國國民黨,4039,48.18%,*,是
苗栗縣大湖鄉,徐兆岑,3,男,1951,中國國民黨,1077,12.85%,,否
苗栗縣獅潭鄉,古源毓,1,男,1956,無,1798,51.40%,*,是
苗栗縣獅潭鄉,謝春梅,2,女,1952,中國國民黨,1700,48.60%,,否
苗栗縣卓蘭鎮,彭文亮,1,男,1949,中國國民黨,3371,33.96%,,否
苗栗縣卓蘭鎮,胡明星,2,男,1952,無,6556,66.04%,*,是
苗栗縣泰安鄉,柯武勇,1,男,1960,中國國民黨,2008,57.31%,*,否
苗栗縣泰安鄉,林國雄,2,男,1957,中國國民黨,1496,42.69%,,否
臺中縣豐原市,張瀞分,1,女,1943,中國國民黨,42680,58.99%,*,否
臺中縣豐原市,方昇茂,2,男,1955,民主進步黨,29675,41.01%,,否
臺中縣大里市,劉錦和,1,男,1956,民主進步黨,33230,43.04%,,否
臺中縣大里市,林仲毅,2,男,1961,中國國民黨,43982,56.96%,*,是
臺中縣太平市,余文欽,1,男,1963,中國國民黨,32582,44.95%,*,否
臺中縣太平市,黃存忠,2,男,1965,民主進步黨,25951,35.81%,,否
臺中縣太平市,林茂裕,3,男,1956,無,11515,15.89%,,否
臺中縣太平市,韓路珍,4,女,1960,親民黨,2429,3.35%,,否
臺中縣東勢鎮,葉玉錦,1,女,1958,無,11443,41.07%,*,否
臺中縣東勢鎮,陳金新,2,男,1954,中國國民黨,9704,34.83%,,否
臺中縣東勢鎮,劉慶得,3,男,1949,無,6717,24.11%,,否
臺中縣大甲鎮,蔡信豐,1,男,1948,中國國民黨,14544,40.00%,*,否
臺中縣大甲鎮,紀昭印,2,男,1962,無,12677,34.86%,,否
臺中縣大甲鎮,郭長田,3,男,1969,無,7711,21.21%,,否
臺中縣大甲鎮,陳源智,4,男,1951,無,1431,3.94%,,否
臺中縣清水鎮,顏水滄,1,男,1955,中國國民黨,20558,51.60%,*,否
臺中縣清水鎮,楊紫勝,2,男,1968,無,15153,38.03%,,否
臺中縣清水鎮,巫松澤,3,男,1947,無,4131,10.37%,,否
臺中縣沙鹿鎮,何杏,1,女,1956,無,11701,34.48%,,否
臺中縣沙鹿鎮,蘇麗華,2,女,1956,無,22238,65.52%,*,是
臺中縣梧棲鎮,陳廷秀,1,男,1961,無,9627,35.63%,*,否
臺中縣梧棲鎮,蔡順源,2,男,1953,無,8756,32.41%,,否
臺中縣梧棲鎮,陳金柱,3,男,1959,無,8635,31.96%,,是
臺中縣后里鄉,陳義貞,1,男,1944,無,22629,100.00%,*,是
臺中縣神岡鄉,藍言輝,1,男,1958,無,6893,23.47%,,否
臺中縣神岡鄉,林和明,2,男,1951,無,1891,6.44%,,否
臺中縣神岡鄉,王堃棠,3,男,1956,中國國民黨,11969,40.76%,*,否
臺中縣神岡鄉,劉八郎,4,男,1941,民主進步黨,8611,29.33%,,否
臺中縣潭子鄉,簡榮洲,1,男,1954,無,18063,46.37%,,否
臺中縣潭子鄉,簡文祥,2,男,1960,無,20889,53.63%,*,否
臺中縣大雅鄉,黃井清,1,男,1948,無,7231,21.25%,,否
臺中縣大雅鄉,吳必顯,2,男,1955,無,7833,23.02%,,否
臺中縣大雅鄉,吳顯森,3,男,1959,中國國民黨,18969,55.74%,*,否
臺中縣新社鄉,李光銘,1,男,1948,中國國民黨,7058,51.49%,*,是
臺中縣新社鄉,劉孟富,2,男,1960,無,6649,48.51%,,否
臺中縣石岡鄉,王偉誠,1,男,1961,中國國民黨,3660,45.39%,,否
臺中縣石岡鄉,劉宏基,2,男,1958,無,4404,54.61%,*,是
臺中縣外埔鄉,劉陳吻,1,女,1946,無,9992,56.54%,*,否
臺中縣外埔鄉,劉圳,2,男,1961,中國國民黨,7682,43.46%,,否
臺中縣大安鄉,莊圳,1,男,1951,中國國民黨,9483,100.00%,*,否
臺中縣烏日鄉,陳芳隆,1,男,1948,中國國民黨,9051,27.41%,*,否
臺中縣烏日鄉,李水泗,2,男,1949,無,1769,5.36%,,否
臺中縣烏日鄉,林慶珍,3,男,1959,無,2773,8.40%,,否
臺中縣烏日鄉,林啟森,4,男,1974,無,9028,27.34%,,否
臺中縣烏日鄉,丁月姿,5,女,1957,無,5322,16.12%,,否
臺中縣烏日鄉,吳則磐,6,男,1955,無,320,0.97%,,否
臺中縣烏日鄉,陳嘉進,7,男,1956,民主進步黨,4761,14.42%,,否
臺中縣大肚鄉,林汝洲,1,男,1963,中國國民黨,23839,100.00%,*,是
臺中縣龍井鄉,林裕議,1,男,1967,無,29456,100.00%,*,否
臺中縣霧峰鄉,劉慶宗,1,男,1954,中國國民黨,16557,52.73%,*,是
臺中縣霧峰鄉,曾瑞昌,2,男,1944,無,14843,47.27%,,否
臺中縣和平鄉,林榮進,1,男,1947,中國國民黨,2495,40.89%,,是
臺中縣和平鄉,林嵩曜,2,男,1978,無,150,2.46%,,否
臺中縣和平鄉,陳斐晏,3,女,1963,無,2940,48.19%,*,否
臺中縣和平鄉,林學益,4,男,1957,親民黨,182,2.98%,,否
臺中縣和平鄉,高金復新,5,男,1959,無,334,5.47%,,否
彰化縣彰化市,溫國銘,1,男,1959,中國國民黨,78154,70.63%,*,是
彰化縣彰化市,柯金德,2,男,1960,民主進步黨,32505,29.37%,,否
彰化縣花壇鄉,曾文勳,1,男,1958,中國國民黨,13839,57.60%,*,是
彰化縣花壇鄉,唐鎮林,2,男,1942,無,9282,38.64%,,否
彰化縣花壇鄉,賴世祥,3,男,1968,無,903,3.76%,,否
彰化縣芬園鄉,洪慶章,1,男,1959,無,5976,40.76%,,否
彰化縣芬園鄉,劉玉秋,2,女,1958,無,2581,17.61%,,否
彰化縣芬園鄉,陳永忠,3,男,1961,無,6103,41.63%,*,否
彰化縣鹿港鎮,黃正隆,1,男,1958,無,16630,39.14%,,是
彰化縣鹿港鎮,王惠美,2,女,1968,中國國民黨,25856,60.86%,*,否
彰化縣褔興鄉,鄭金盛,1,男,1955,無,14607,64.50%,*,是
彰化縣褔興鄉,粘永和,2,男,1956,無,7080,31.27%,,否
彰化縣褔興鄉,林志明,3,男,1951,無,958,4.23%,,否
彰化縣秀水鄉,余德炎,1,男,1944,無,8657,44.48%,*,否
彰化縣秀水鄉,黃山欽,2,男,1949,民主進步黨,3315,17.03%,,否
彰化縣秀水鄉,王瑞雄,3,男,1955,無,7490,38.49%,,是
彰化縣和美鎮,林金鐘,1,男,1939,中國國民黨,19009,41.99%,,否
彰化縣和美鎮,王水川,2,男,1947,中國國民黨,26260,58.01%,*,否
彰化縣線西鄉,黃寶川,1,男,1954,中國國民黨,3646,37.58%,,否
彰化縣線西鄉,黃弘耀,2,男,1951,中國國民黨,6057,62.42%,*,是
彰化縣伸港鄉,林俊利,1,男,1962,無,6462,36.33%,*,否
彰化縣伸港鄉,王榆凱,2,男,1947,無,5016,28.20%,,否
彰化縣伸港鄉,曾煥彰,3,男,1956,中國國民黨,6309,35.47%,,否
彰化縣員林鎮,吳宗憲,1,男,1965,中國國民黨,26821,45.39%,*,否
彰化縣員林鎮,賴儀松,2,男,1955,民主進步黨,15279,25.86%,,否
彰化縣員林鎮,林玟佑,3,女,1958,無,5947,10.07%,,否
彰化縣員林鎮,凃徐貴枝,4,女,1952,無,11038,18.68%,,否
彰化縣大村鄉,賴錦福,1,男,1957,無,5976,32.68%,,否
彰化縣大村鄉,賴炳輝,2,男,1962,中國國民黨,12308,67.32%,*,是
彰化縣永靖鄉,陳信作,1,男,1963,民主進步黨,7972,39.50%,,否
彰化縣永靖鄉,黃建彰,2,男,1959,中國國民黨,12208,60.50%,*,是
彰化縣溪湖鎮,陳文漢,1,男,1961,無,14622,51.98%,*,否
彰化縣溪湖鎮,周清標,2,男,1960,無,13506,48.02%,,否
彰化縣埔鹽鄉,陳慶煌,1,男,1955,中國國民黨,10997,56.41%,*,是
彰化縣埔鹽鄉,陳武騰,2,男,1961,無,8499,43.59%,,否
彰化縣埔心鄉,張森陸,1,男,1955,無,4862,25.15%,,否
彰化縣埔心鄉,徐平圳,2,男,1960,無,14467,74.85%,*,否
彰化縣田中鎮,游月娥,1,女,1948,中國國民黨,3983,17.27%,,否
彰化縣田中鎮,陳耀堂,2,男,1954,中國國民黨,2799,12.13%,,否
彰化縣田中鎮,陳兆民,3,男,1945,民主進步黨,7227,31.33%,,是
彰化縣田中鎮,鄭俊雄,4,男,1961,中國國民黨,9059,39.27%,*,否
彰化縣社頭鄉,魏平政,1,男,1969,無,7952,33.13%,,否
彰化縣社頭鄉,蕭如意,2,男,1955,中國國民黨,14122,58.83%,*,否
彰化縣社頭鄉,張慶楨,3,男,1958,無,1931,8.04%,,否
彰化縣二水鄉,鄭蒼陽,1,男,1958,無,4721,47.78%,,否
彰化縣二水鄉,許文耀,2,男,1960,中國國民黨,5160,52.22%,*,否
彰化縣北斗鎮,陳世偉,1,男,1954,無,4030,25.15%,,否
彰化縣北斗鎮,詹孟士,2,男,1957,民主進步黨,6677,41.67%,*,是
彰化縣北斗鎮,洪参民,3,男,1946,無,5315,33.17%,,否
彰化縣溪州鄉,王福元,1,男,1950,中國國民黨,8413,54.08%,*,是
彰化縣溪州鄉,林連堂,2,男,1951,民主進步黨,7145,45.92%,,否
彰化縣田尾鄉,莊仁舜,1,男,1955,中國國民黨,6789,43.29%,*,否
彰化縣田尾鄉,李武雄,2,男,1954,中國國民黨,5100,32.52%,,否
彰化縣田尾鄉,李淑惠,3,女,1959,中國國民黨,3792,24.18%,,否
彰化縣埤頭鄉,許金主,1,男,1950,無,2015,12.72%,,否
彰化縣埤頭鄉,謝淑娟,2,女,1975,無,2460,15.53%,,否
彰化縣埤頭鄉,吳三存,3,男,1964,無,582,3.67%,,否
彰化縣埤頭鄉,陳滄炅,4,男,1962,中國國民黨,5544,35.00%,*,否
彰化縣埤頭鄉,吳錦潭,5,男,1957,無,5240,33.08%,,否
彰化縣二林鎮,洪明麗,1,女,1960,無,10156,37.67%,,否
彰化縣二林鎮,傅黎興,2,男,1953,中國國民黨,16802,62.33%,*,是
彰化縣芳苑鄉,林冬戶,1,男,1960,民主進步黨,8397,39.73%,,否
彰化縣芳苑鄉,洪枋旗,2,男,1966,無,3160,14.95%,,否
彰化縣芳苑鄉,林清彬,3,男,1961,中國國民黨,9580,45.32%,*,否
彰化縣大城鄉,許木棧,1,男,1955,無,6489,65.60%,*,是
彰化縣大城鄉,蔡秋林,2,男,1961,無,3403,34.40%,,否
彰化縣竹塘鄉,詹慶森,1,男,1951,無,88,0.94%,,否
彰化縣竹塘鄉,劉樹林,2,男,1952,無,4583,48.95%,,否
