地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
新竹縣竹東鎮,鄭永堂,3,男,1955,中國國民黨,12306,34.44%,,否
新竹縣新埔鎮,林保漳,1,男,1942,無,6047,35.80%,,否
新竹縣新埔鎮,范日富,2,男,1960,中國國民黨,10254,60.71%,*,否
新竹縣新埔鎮,張貴弘,3,男,1948,無,589,3.49%,,否
新竹縣關西鎮,黃國憲,1,男,1942,中國國民黨,11915,71.73%,*,是
新竹縣關西鎮,羅彭喜美,2,女,1936,無,4697,28.27%,,否
新竹縣湖口鄉,黃德共,1,男,1937,中國國民黨,11266,40.19%,*,否
新竹縣湖口鄉,范錦標,2,男,1954,中國國民黨,9341,33.32%,,是
新竹縣湖口鄉,羅世洞,3,男,1946,中國國民黨,7426,26.49%,,否
新竹縣新豐鄉,盧朝杭,1,男,1950,無,6548,37.56%,,否
新竹縣新豐鄉,李錦復,2,男,1956,中國國民黨,8597,49.31%,*,是
新竹縣新豐鄉,徐進財,3,男,1942,無,2290,13.13%,,否
新竹縣芎林鄉,鄭安治,1,男,1940,無,4407,46.61%,,是
新竹縣芎林鄉,林章秀,2,男,1953,中國國民黨,5049,53.39%,*,否
新竹縣橫山鄉,溫文結,1,男,1948,中國國民黨,4428,54.30%,*,否
新竹縣橫山鄉,古榮耀,2,男,1952,無,3726,45.70%,,是
新竹縣北埔鄉,涂春海,1,男,1955,中國國民黨,2938,47.76%,,否
新竹縣北埔鄉,陳正順,2,男,1954,中國國民黨,3214,52.24%,*,是
新竹縣寶山鄉,李文榜,1,男,1942,中國國民黨,3108,47.31%,,是
新竹縣寶山鄉,鍾華朋,2,男,1947,中國國民黨,3461,52.69%,*,否
新竹縣峨眉鄉,溫振隆,1,男,1944,中國國民黨,1662,40.50%,*,否
新竹縣峨眉鄉,黃子能,2,男,1935,中國國民黨,1206,29.39%,,否
新竹縣峨眉鄉,曾紹樑,3,男,1938,中國國民黨,451,10.99%,,否
新竹縣峨眉鄉,郭光晁,4,男,1953,民主進步黨,785,19.13%,,否
新竹縣尖石鄉,曾效忠,1,男,1959,無,1424,37.66%,*,否
新竹縣尖石鄉,謝應隆,2,男,1955,中國國民黨,935,24.73%,,否
新竹縣尖石鄉,江瑞乾,3,男,1960,中國國民黨,1422,37.61%,,是
新竹縣五峰鄉,蘇瑞政,1,男,1941,中國國民黨,775,29.46%,,否
新竹縣五峰鄉,曾家宏,2,男,1955,中國國民黨,855,32.50%,,否
新竹縣五峰鄉,陳煥明,3,男,1948,無,61,2.32%,,否
新竹縣五峰鄉,楊世傑,4,男,1946,中國國民黨,940,35.73%,*,是
苗栗縣苗栗市,胡志欽,1,男,1955,無,8895,23.43%,,否
苗栗縣苗栗市,湯奇岳,2,男,1957,中國國民黨,7045,18.56%,,否
苗栗縣苗栗市,黃錦榜,3,男,1946,中國國民黨,7530,19.83%,,否
苗栗縣苗栗市,涂春榮,4,男,1945,中國國民黨,2801,7.38%,,否
苗栗縣苗栗市,邱炳坤,5,男,1950,無,11693,30.80%,*,否
苗栗縣苑裡鎮,張榮松,1,男,1940,無,5669,25.30%,,是
苗栗縣苑裡鎮,呂水木,2,男,1947,無,3348,14.94%,,否
苗栗縣苑裡鎮,張鉦雧,3,男,1940,無,8612,38.43%,*,否
苗栗縣苑裡鎮,余東錦,4,男,1953,中國國民黨,4779,21.33%,,否
苗栗縣通霄鎮,邱紹俊,1,男,1944,無,12475,60.39%,*,是
苗栗縣通霄鎮,蔡宏明,2,男,1943,無,2025,9.80%,,否
苗栗縣通霄鎮,鄒義芳,3,男,1952,無,6157,29.81%,,否
苗栗縣竹南鎮,葉財益,1,男,1950,中國國民黨,16136,57.98%,*,是
苗栗縣竹南鎮,蔡郭樺,2,男,1961,無,9808,35.24%,,否
苗栗縣竹南鎮,顏培元,3,男,1952,無,1886,6.78%,,否
苗栗縣頭份鎮,游忠鈿,1,男,1954,中國國民黨,9443,28.10%,,否
苗栗縣頭份鎮,徐耀昌,2,男,1955,中國國民黨,24166,71.90%,*,是
苗栗縣後龍鎮,黃丙煌,1,男,1942,中國國民黨,9952,53.06%,*,否
苗栗縣後龍鎮,林寶珠,2,女,1951,中國國民黨,8805,46.94%,,否
苗栗縣卓蘭鎮,詹林冠華,1,女,1944,無,4040,41.68%,,否
苗栗縣卓蘭鎮,張明豐,2,男,1933,中國國民黨,5652,58.32%,*,是
苗栗縣大湖鄉,徐鐵龍,1,男,1955,無,1001,12.06%,,否
苗栗縣大湖鄉,廖秀錦,2,女,1946,無,3423,41.23%,,否
苗栗縣大湖鄉,黃碧忠,3,男,1956,中國國民黨,3878,46.71%,*,是
苗栗縣公館鄉,謝桂麟,1,男,1952,中國國民黨,13507,100.00%,*,是
苗栗縣銅鑼鄉,黃方椿,1,男,1956,中國國民黨,5154,47.50%,,是
苗栗縣銅鑼鄉,張正秋,2,女,1954,中國國民黨,5696,52.50%,*,否
苗栗縣南庄鄉,葉弘俊,1,男,1950,中國國民黨,2952,46.40%,*,是
苗栗縣南庄鄉,陳清滄,2,男,1947,無,1166,18.33%,,否
苗栗縣南庄鄉,李宏榮,3,男,1956,中國國民黨,767,12.06%,,否
苗栗縣南庄鄉,顏國良,4,男,1941,無,1477,23.22%,,否
苗栗縣頭屋鄉,江嘉勳,1,男,1950,中國國民黨,3833,54.18%,*,否
苗栗縣頭屋鄉,張玉美,2,女,1955,中國國民黨,3113,44.00%,,否
苗栗縣頭屋鄉,賴君榜,3,男,1960,無,62,0.88%,,否
苗栗縣頭屋鄉,張源秀,4,男,1941,中國國民黨,67,0.95%,,否
苗栗縣三義鄉,湯申源,1,男,1944,中國國民黨,5954,66.58%,*,否
苗栗縣三義鄉,宋國禎,2,男,1952,中國國民黨,2988,33.42%,,否
苗栗縣西湖鄉,楊秀瑕,1,女,1959,無,2563,54.72%,*,否
苗栗縣西湖鄉,林木生,2,男,1948,無,2121,45.28%,,否
苗栗縣造橋鄉,張炳源,1,男,1938,中國國民黨,5663,100.00%,*,是
苗栗縣三灣鄉,黃文貴,1,男,1936,中國國民黨,2536,59.36%,*,是
苗栗縣三灣鄉,陳錦芳,2,男,1934,中國國民黨,1736,40.64%,,否
苗栗縣獅潭鄉,蕭天福,1,男,1938,中國國民黨,1542,47.20%,*,否
苗栗縣獅潭鄉,劉雪梅,2,女,1956,中國國民黨,1006,30.79%,,否
苗栗縣獅潭鄉,黃桂欽,3,男,1954,中國國民黨,719,22.01%,,否
苗栗縣泰安鄉,張進水,1,男,1958,中國國民黨,1050,30.76%,,否
苗栗縣泰安鄉,黃月娥,2,女,1957,中國國民黨,961,28.16%,,否
苗栗縣泰安鄉,黃津,3,女,1957,中國國民黨,1402,41.08%,*,否
臺中縣豐原市,傅淑真,1,女,1957,無,6239,10.83%,,否
臺中縣豐原市,李俊雄,2,男,1957,無,4100,7.12%,,否
臺中縣豐原市,張溢城,3,男,1949,中國國民黨,30322,52.65%,*,否
臺中縣豐原市,游琦俊,4,男,1965,民主進步黨,16934,29.40%,,否
臺中縣東勢鎮,張天養,1,男,1950,無,2382,8.61%,,否
臺中縣東勢鎮,張錦湖,2,男,1958,中國國民黨,11660,42.13%,*,否
臺中縣東勢鎮,邱憲榮,3,男,1950,無,5246,18.95%,,否
臺中縣東勢鎮,陳晴東,4,男,1949,無,4094,14.79%,,否
臺中縣東勢鎮,劉正文,5,男,1959,無,4297,15.52%,,否
臺中縣大甲鎮,陳神章,1,男,1934,民主進步黨,5632,17.17%,,否
臺中縣大甲鎮,黃瓊仁,2,男,1956,中國國民黨,3107,9.47%,,否
臺中縣大甲鎮,蔡金福,3,男,1943,中國國民黨,8253,25.16%,,否
臺中縣大甲鎮,吳弘富,4,男,1943,中國國民黨,6302,19.21%,,是
臺中縣大甲鎮,劉家賓,5,男,1947,無,9506,28.98%,*,否
臺中縣清水鎮,楊紫宗,1,男,1961,中國國民黨,26334,68.43%,*,否
臺中縣清水鎮,趙敏雄,2,男,1947,無,12150,31.57%,,否
臺中縣沙鹿鎮,陳志聲,1,男,1961,中國國民黨,4523,12.70%,,否
臺中縣沙鹿鎮,謝清燦,2,男,1968,無,931,2.61%,,否
臺中縣沙鹿鎮,陳明乾,3,男,1964,中國國民黨,7973,22.39%,,否
臺中縣沙鹿鎮,王憲堂,4,男,1947,無,1416,3.98%,,否
臺中縣沙鹿鎮,紀蔡月仙,5,女,1945,中國國民黨,7747,21.76%,,否
臺中縣沙鹿鎮,吳欽賜,6,男,1942,無,13017,36.56%,*,否
臺中縣梧棲鎮,尤碧鈴,1,女,1949,中國國民黨,14031,59.80%,*,是
臺中縣梧棲鎮,卓平吉,2,男,1954,中國國民黨,9434,40.20%,,否
臺中縣后里鄉,張通男,1,男,1944,無,917,3.46%,,否
臺中縣后里鄉,陳瑞毓,2,男,1958,無,1425,5.37%,,否
臺中縣后里鄉,張富發,3,男,1947,無,6952,26.21%,,否
臺中縣后里鄉,張文政,4,男,1949,民主進步黨,5523,20.82%,,否
臺中縣后里鄉,吳州孝,5,男,1948,中國國民黨,11708,44.14%,*,否
臺中縣神岡鄉,吳富貴,1,男,1954,民主進步黨,11374,41.08%,,否
臺中縣神岡鄉,陳啟宏,2,男,1956,中國國民黨,16315,58.92%,*,否
臺中縣潭子鄉,林森田,1,男,1938,中國國民黨,11647,42.46%,*,是
臺中縣潭子鄉,何秋炎,2,男,1953,無,10921,39.81%,,否
臺中縣潭子鄉,游瑞標,3,男,1956,無,4862,17.73%,,否
臺中縣大雅鄉,蔡柏林,1,男,1955,中國國民黨,9718,33.38%,,是
臺中縣大雅鄉,許水彬,2,男,1956,無,6340,21.77%,,否
臺中縣大雅鄉,張豐奇,3,男,1948,中國國民黨,11542,39.64%,*,否
臺中縣大雅鄉,張澄洲,4,男,1940,無,1517,5.21%,,否
臺中縣新社鄉,陳清祥,1,男,1942,無,6253,42.49%,,否
臺中縣新社鄉,陳博綜,2,男,1951,中國國民黨,8465,57.51%,*,否
臺中縣石岡鄉,劉嘉培,1,男,1947,無,1664,20.16%,,否
臺中縣石岡鄉,謝震穎,2,男,1959,中國國民黨,6589,79.84%,*,是
臺中縣外埔鄉,葉石頭,1,男,1950,無,5963,38.58%,,否
臺中縣外埔鄉,黃日昇,2,男,1954,中國國民黨,9493,61.42%,*,否
臺中縣大安鄉,吳鶴鵬,1,男,1956,中國國民黨,9242,100.00%,*,是
臺中縣烏日鄉,楊正峰,1,男,1943,無,8424,28.64%,,否
臺中縣烏日鄉,楊斌建,2,男,1951,無,1749,5.95%,,否
臺中縣烏日鄉,謝蒼海,3,女,1948,無,13050,44.37%,*,否
臺中縣烏日鄉,林憲權,4,男,1948,無,6186,21.03%,,否
臺中縣大肚鄉,紀國棟,1,男,1960,中國國民黨,22096,100.00%,*,是
臺中縣龍井鄉,王印宏,1,男,1943,無,6706,22.87%,,否
臺中縣龍井鄉,劉淑蘭,2,女,1952,中國國民黨,6673,22.76%,,否
臺中縣龍井鄉,林士昌,3,男,1955,中國國民黨,15940,54.37%,*,否
臺中縣霧峰鄉,葉國焴,1,男,1964,無,16807,55.33%,*,否
臺中縣霧峰鄉,古志光,2,男,1953,民主進步黨,4822,15.87%,,否
臺中縣霧峰鄉,曾瑞昌,3,男,1945,無,8747,28.80%,,否
臺中縣太平市,張錫輝,1,男,1960,民主進步黨,18817,33.45%,,否
臺中縣太平市,江連福,2,男,1958,中國國民黨,26222,46.61%,*,否
臺中縣太平市,黃裕洋,3,男,1955,中國國民黨,11218,19.94%,,否
臺中縣大里市,簡肇棟,1,男,1955,民主進步黨,29179,51.06%,*,否
臺中縣大里市,陳彬銓,2,男,1938,中國國民黨,27963,48.94%,,是
臺中縣和平鄉,陳和貴,1,男,1945,無,2586,42.01%,,否
臺中縣和平鄉,周吉德,2,男,1940,無,858,13.94%,,否
臺中縣和平鄉,林文生,3,男,1947,中國國民黨,2668,43.34%,*,是
臺中縣和平鄉,張瑞紘,4,男,1952,無,44,0.71%,,否
彰化縣彰化市,楊文彬,1,男,1948,民主進步黨,20395,20.25%,,否
彰化縣彰化市,曹永平,2,男,1946,無,1584,1.57%,,否
彰化縣彰化市,陳杰,3,男,1957,中國國民黨,39000,38.73%,*,否
彰化縣彰化市,陳木村,4,男,1956,中國國民黨,32641,32.41%,,否
彰化縣彰化市,王武雄,5,男,1943,無,7085,7.04%,,否
彰化縣鹿港鎮,施長溪,1,男,1950,無,13322,35.76%,,否
彰化縣鹿港鎮,王德明,2,男,1942,民主進步黨,3767,10.11%,,否
彰化縣鹿港鎮,李棟樑,3,男,1939,無,20161,54.12%,*,是
彰化縣和美鎮,鄭原政,1,男,1958,無,3045,7.45%,,否
彰化縣和美鎮,黃進財,2,男,1942,無,17939,43.91%,,否
彰化縣和美鎮,許祝賢,3,男,1934,中國國民黨,19874,48.64%,*,否
彰化縣線西鄉,黃正義,1,男,1938,無,7020,100.00%,*,是
彰化縣伸港鄉,曾春長,1,男,1952,無,9060,52.16%,*,否
彰化縣伸港鄉,王榆凱,2,男,1948,無,8308,47.84%,,否
彰化縣福興鄉,林進興,1,男,1956,民主進步黨,4725,18.72%,,是
彰化縣福興鄉,陳文福,2,男,1954,中國國民黨,8265,32.74%,*,否
彰化縣福興鄉,江朝金,3,男,1962,中國國民黨,4661,18.46%,,否
彰化縣福興鄉,鄭金盛,4,男,1955,無,7592,30.08%,,否
彰化縣秀水鄉,黃忠茂,1,男,1953,中國國民黨,707,3.79%,,否
彰化縣秀水鄉,陳忠清,2,男,1932,民主進步黨,1542,8.26%,,否
彰化縣秀水鄉,王文龍,3,男,1943,中國國民黨,947,5.07%,,否
彰化縣秀水鄉,王瑞雄,4,男,1955,中國國民黨,5009,26.83%,,否
彰化縣秀水鄉,余德炎,5,男,1944,無,10462,56.05%,*,否
彰化縣花壇鄉,趙銀環,1,男,1950,無,2088,9.44%,,否
彰化縣花壇鄉,唐鎮林,2,男,1942,中國國民黨,16870,76.25%,*,是
彰化縣花壇鄉,賴安全,3,男,1942,民主進步黨,3167,14.31%,,否
彰化縣芬園鄉,洪慶章,1,男,1959,中國國民黨,12636,100.00%,*,是
彰化縣員林鎮,余瑞坤,1,男,1944,無,1624,2.90%,,否
彰化縣員林鎮,許瓊聰,2,男,1970,無,21721,38.79%,*,否
彰化縣員林鎮,江昭儀,3,男,1943,民主進步黨,14524,25.94%,,否
彰化縣員林鎮,涂銓重,4,男,1952,中國國民黨,18131,32.38%,,否
彰化縣溪湖鎮,楊宗華,1,男,1940,中國國民黨,13485,48.76%,,是
彰化縣溪湖鎮,楊宗哲,2,男,1956,無,14170,51.24%,*,否
彰化縣田中鎮,錢政照,1,男,1945,中國國民黨,1256,5.28%,,否
彰化縣田中鎮,卓武龍,2,男,1953,中國國民黨,7170,30.16%,,否
彰化縣田中鎮,陳兆民,3,男,1945,民主進步黨,7128,29.98%,,否
彰化縣田中鎮,葉阿生,4,男,1953,中國國民黨,8219,34.57%,*,否
彰化縣大村鄉,游勝國,1,男,1950,中國國民黨,3601,19.56%,,否
彰化縣大村鄉,賴錫卿,2,男,1951,民主進步黨,7866,42.72%,*,是
彰化縣大村鄉,葉新石,3,男,1944,中國國民黨,6946,37.72%,,否
彰化縣埔鹽鄉,陳根塗,1,男,1939,中國國民黨,12841,62.75%,*,否
彰化縣埔鹽鄉,曾志鞫,2,男,1952,無,7624,37.25%,,否
彰化縣埔心鄉,張振寬,1,男,1934,民主進步黨,1123,6.34%,,否
彰化縣埔心鄉,張金文,2,男,1956,無,3032,17.12%,,否
