地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市第4選區,林定勇,12,男,1969,無,3167,1.89%,,是
臺北市第5選區,鍾小平,1,男,1962,無,9685,5.62%,,否
臺北市第5選區,蔡鴻鵬,2,男,1969,無,2187,1.27%,,否
臺北市第5選區,陳惠敏,3,男,1958,中國國民黨,14147,8.21%,,是
臺北市第5選區,梁熾誠,4,男,1959,無,121,0.07%,,否
臺北市第5選區,林御紹,5,男,1970,無,296,0.17%,,否
臺北市第5選區,曹鵬山,6,男,1961,親民黨,8038,4.67%,,否
臺北市第5選區,陳光,7,男,1966,無,7143,4.15%,,否
臺北市第5選區,侯冠群,8,男,1965,新黨,16572,9.62%,*,是
臺北市第5選區,蕭炳賢,9,男,1968,無黨團結聯盟,197,0.11%,,否
臺北市第5選區,周威佑,10,男,1962,民主進步黨,16118,9.36%,*,是
臺北市第5選區,陳嘉銘,11,男,1949,民主進步黨,16097,9.35%,*,是
臺北市第5選區,李仁人,12,女,1941,中國國民黨,20293,11.78%,*,是
臺北市第5選區,劉耀仁,13,男,1968,民主進步黨,14169,8.23%,*,是
臺北市第5選區,詹銘洲,14,男,1965,無,336,0.20%,,否
臺北市第5選區,顏聖冠,15,女,1968,民主進步黨,19844,11.52%,*,是
臺北市第5選區,吳志剛,16,男,1971,中國國民黨,23149,13.44%,*,否
臺北市第5選區,杜淑觀,17,女,1963,台灣團結聯盟,3858,2.24%,,否
臺北市第6選區,歐陽龍,1,男,1960,中國國民黨,22698,8.28%,*,是
臺北市第6選區,徐佳青,2,女,1967,民主進步黨,24168,8.82%,*,是
臺北市第6選區,王小玉,3,女,1952,中國民眾黨,416,0.15%,,否
臺北市第6選區,張幸松,4,男,1958,無,2402,0.88%,,否
臺北市第6選區,厲耿桂芳,5,女,1946,中國國民黨,18445,6.73%,*,是
臺北市第6選區,林奕華,6,女,1968,中國國民黨,33568,12.25%,*,是
臺北市第6選區,許懷台,7,男,1964,無,960,0.35%,,否
臺北市第6選區,謝公秉,8,男,1957,親民黨,11267,4.11%,,否
臺北市第6選區,張宏林,9,男,1971,綠黨,3410,1.24%,,否
臺北市第6選區,王欣儀,10,女,1970,中國國民黨,12993,4.74%,,是
臺北市第6選區,李慶鋒,11,男,1967,民主進步黨,21434,7.82%,*,否
臺北市第6選區,盧靜儀,12,女,1978,台灣團結聯盟,3412,1.24%,,否
臺北市第6選區,秦儷舫,13,女,1958,中國國民黨,16846,6.15%,*,是
臺北市第6選區,周柏雅,14,男,1959,民主進步黨,16613,6.06%,*,是
臺北市第6選區,蔣乃辛,15,男,1948,中國國民黨,24115,8.80%,*,是
臺北市第6選區,方景鈞,16,男,1930,無,526,0.19%,,否
臺北市第6選區,蕭亞譚,17,男,1971,無,890,0.32%,,否
臺北市第6選區,陳錦祥,18,男,1959,中國國民黨,15395,5.62%,*,是
臺北市第6選區,林新建,19,男,1974,民主進步黨,8858,3.23%,,否
臺北市第6選區,何妙真,20,女,1960,無,181,0.07%,,否
臺北市第6選區,李新,21,男,1953,親民黨,13907,5.07%,*,是
臺北市第6選區,李慶元,22,男,1958,新黨,21560,7.87%,*,是
高雄市第1選區,陳漢昇,1,男,1953,中國國民黨,14241,15.09%,*,是
高雄市第1選區,李喬如,2,女,1957,民主進步黨,15970,16.92%,*,是
高雄市第1選區,張省吾,3,男,1942,無,14089,14.93%,*,是
高雄市第1選區,連立堅,4,男,1963,民主進步黨,13151,13.94%,*,否
高雄市第1選區,趙偉伶,5,女,1972,親民黨,3620,3.84%,,否
高雄市第1選區,蔡松雄,6,男,1945,無,11528,12.22%,,是
高雄市第1選區,戴榮聖,7,男,1964,台灣團結聯盟,3488,3.70%,,否
高雄市第1選區,陳美雅,8,女,1970,中國國民黨,18043,19.12%,*,否
高雄市第1選區,王榮源,9,男,1961,保護台灣大聯盟,232,0.25%,,否
高雄市第2選區,黃石龍,1,男,1954,無,12173,7.24%,*,是
高雄市第2選區,王秀珍,2,女,1959,無,2187,1.30%,,否
高雄市第2選區,戴德銘,3,男,1954,中國國民黨,18692,11.12%,*,是
高雄市第2選區,蔡長根,4,男,1948,無,8836,5.26%,,是
高雄市第2選區,柳淑芳,5,女,1960,無,550,0.33%,,否
高雄市第2選區,楊色玉,6,女,1959,親民黨,8876,5.28%,*,是
高雄市第2選區,劉俊雄,7,男,1951,民主進步黨,7818,4.65%,,否
高雄市第2選區,黃昭星,8,男,1950,民主進步黨,9265,5.51%,*,否
高雄市第2選區,林瑩蓉,9,女,1965,民主進步黨,21609,12.85%,*,否
高雄市第2選區,謝天助,10,男,1936,無,810,0.48%,,否
高雄市第2選區,柳信福,11,男,1950,保護台灣大聯盟,608,0.36%,,否
高雄市第2選區,藍健菖,12,男,1970,台灣團結聯盟,9326,5.55%,*,是
高雄市第2選區,藍星木,13,男,1948,中國國民黨,15387,9.15%,*,是
高雄市第2選區,陳玫娟,14,女,1962,中國國民黨,16413,9.76%,*,是
高雄市第2選區,陳麗珍,15,女,1966,中國國民黨,14243,8.47%,*,否
高雄市第2選區,周鍾,16,男,1955,中國國民黨,14695,8.74%,*,是
高雄市第2選區,李眉蓁,17,女,1979,親民黨,6639,3.95%,,否
高雄市第3選區,黃柏霖,1,男,1967,中國國民黨,31288,17.82%,*,是
高雄市第3選區,黃淑美,2,女,1959,民主進步黨,12595,7.17%,*,是
高雄市第3選區,黃添財,3,男,1948,中國國民黨,11512,6.56%,*,是
高雄市第3選區,陳聰明,4,男,1941,保護台灣大聯盟,369,0.21%,,否
高雄市第3選區,童燕珍,5,女,1953,親民黨,8573,4.88%,*,是
高雄市第3選區,洪平朗,6,男,1955,民主進步黨,10837,6.17%,*,否
高雄市第3選區,林武忠,7,男,1955,民主進步黨,12994,7.40%,*,是
高雄市第3選區,楊定國,8,男,1962,無,7832,4.46%,,是
高雄市第3選區,曾俊傑,9,男,1976,中國國民黨,10311,5.87%,*,否
高雄市第3選區,陳英燦,10,男,1948,台灣團結聯盟,5429,3.09%,,是
高雄市第3選區,陳武勳,11,男,1942,無,1163,0.66%,,否
高雄市第3選區,梅再興,12,男,1956,中國國民黨,15544,8.85%,*,否
高雄市第3選區,康裕成,13,女,1956,民主進步黨,19213,10.94%,*,是
高雄市第3選區,蔡見興,14,男,1952,無,8375,4.77%,,是
高雄市第3選區,黃萬閎,15,男,1956,台灣建國聯盟,6013,3.42%,,否
高雄市第3選區,陳春生,16,男,1958,無,674,0.38%,,否
高雄市第3選區,鄭新助,17,男,1941,無,12860,7.32%,*,是
高雄市第4選區,張禾宜,1,女,1959,無,2044,1.41%,,否
高雄市第4選區,林崑山,2,男,1953,無,3770,2.60%,,是
高雄市第4選區,周玲妏,3,女,1967,民主進步黨,15793,10.91%,*,是
高雄市第4選區,王友蘭,4,女,1962,中國國民黨,7958,5.50%,,否
高雄市第4選區,許崑源,5,男,1957,無,14619,10.10%,*,是
高雄市第4選區,李文良,6,男,1959,民主進步黨,13082,9.04%,*,否
高雄市第4選區,莊啟旺,7,男,1954,中國國民黨,19089,13.18%,*,是
高雄市第4選區,郭建盟,8,男,1970,台灣團結聯盟,9302,6.42%,,是
高雄市第4選區,王齡嬌,9,女,1966,親民黨,8148,5.63%,*,是
高雄市第4選區,楊文禮,10,男,1948,保護台灣大聯盟,573,0.40%,,否
高雄市第4選區,吳益政,11,男,1963,親民黨,12083,8.35%,*,是
高雄市第4選區,蕭永達,12,男,1965,民主進步黨,12152,8.39%,*,否
高雄市第4選區,黃紹庭,13,男,1970,中國國民黨,15457,10.68%,*,否
高雄市第4選區,趙天麟,14,男,1973,台灣團結聯盟,10712,7.40%,,是
高雄市第5選區,曾麗燕,1,女,1953,無,13107,7.59%,*,否
高雄市第5選區,陳麗娜,2,女,1970,中國國民黨,16827,9.74%,*,是
高雄市第5選區,朱挺玗,3,女,1980,無,11439,6.62%,*,否
高雄市第5選區,林宛蓉,4,女,1960,民主進步黨,19733,11.42%,*,是
高雄市第5選區,蔡武宏,5,男,1978,無,8157,4.72%,,否
高雄市第5選區,葉彩燕,6,女,1967,無,291,0.17%,,否
高雄市第5選區,黃慶林,7,男,1951,台灣建國聯盟,902,0.52%,,否
高雄市第5選區,李順進,8,男,1958,無,15621,9.04%,*,是
高雄市第5選區,吳銘賜,9,男,1965,民主進步黨,14996,8.68%,*,否
高雄市第5選區,蔡媽福,10,男,1949,中國國民黨,11562,6.69%,*,否
高雄市第5選區,黃祺緯,11,男,1949,保護台灣大聯盟,615,0.36%,,否
高雄市第5選區,陳信瑜,12,女,1968,民主進步黨,16242,9.40%,*,是
高雄市第5選區,王福成,13,男,1956,親民黨,3286,1.90%,,否
高雄市第5選區,林國正,14,男,1966,中國國民黨,20017,11.59%,*,是
高雄市第5選區,葉津鈴,15,女,1947,台灣團結聯盟,5307,3.07%,,是
高雄市第5選區,鄭光峰,16,男,1966,民主進步黨,14631,8.47%,*,是
